method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
dmavae,5,N1000_nX10_sx3,17,1000,10,3,2.004659,1.261348,0.743312,0.497111,1.693848,1.118531,0.575318,0.383545,0.310811,0.142817,0.167994,0.113566,True,58.082564,21.694620,0.029373,0.626487,0.001354
dmavae,5,N1000_nX10_sx3,18,1000,10,3,1.499438,1.028352,0.471085,0.315297,1.686177,1.110166,0.576011,0.384007,-0.186739,-0.081814,-0.104926,-0.068710,True,55.448665,21.651375,0.022624,0.609524,0.001045
dmavae,5,N1000_nX10_sx3,19,1000,10,3,1.774150,1.231589,0.542561,0.373273,1.700010,1.124277,0.575733,0.383822,0.074139,0.107311,-0.033172,-0.010549,True,59.574583,21.556097,0.029236,0.638166,0.001356
dmavae,5,N1000_nX10_sx3,20,1000,10,3,1.807295,1.235656,0.571640,0.341721,1.725723,1.148805,0.576919,0.384612,0.081572,0.086851,-0.005279,-0.042892,True,65.844759,22.240168,0.033304,0.662233,0.001497
dmavae,5,N1000_nX10_sx3,21,1000,10,3,1.802347,1.202024,0.600323,0.389442,1.730532,1.153943,0.576589,0.384393,0.071815,0.048082,0.023733,0.005049,True,69.316357,21.590963,0.024866,0.688516,0.001152
dmavae,5,N1000_nX10_sx3,22,1000,10,3,1.827124,1.240569,0.586556,0.493096,1.708039,1.132278,0.575761,0.383841,0.119085,0.108290,0.010794,0.109255,True,57.669515,21.864726,0.027888,0.620862,0.001275
dmavae,5,N1000_nX10_sx3,23,1000,10,3,1.838069,1.251947,0.586122,0.403655,1.701822,1.125732,0.576090,0.384060,0.136247,0.126215,0.010032,0.019595,True,63.546818,21.648454,0.029314,0.659331,0.001354
dmavae,5,N1000_nX10_sx3,24,1000,10,3,1.808929,1.046671,0.762258,0.473217,1.711749,1.135905,0.575843,0.383895,0.097181,-0.089235,0.186415,0.089322,True,61.119132,21.449221,0.017582,0.649059,0.000820
dmavae,5,N1000_nX10_sx3,25,1000,10,3,1.762230,1.020442,0.741788,0.415049,1.685567,1.109977,0.575590,0.383726,0.076663,-0.089535,0.166198,0.031322,True,67.644852,21.675606,0.022861,0.679568,0.001055
dmavae,5,N1000_nX10_sx3,26,1000,10,3,1.974452,1.280300,0.694152,0.506980,1.719670,1.143617,0.576053,0.384035,0.254782,0.136683,0.118099,0.122945,True,63.831633,21.679379,0.036607,0.660366,0.001689
dmavae,5,N1000_nX10_sx3,27,1000,10,3,1.748682,1.185045,0.563637,0.337904,1.704978,1.129528,0.575450,0.383633,0.043704,0.055517,-0.011813,-0.045729,True,64.920365,21.665199,0.031386,0.666280,0.001449
dmavae,5,N1000_nX10_sx3,28,1000,10,3,1.743251,1.180383,0.562868,0.363868,1.744392,1.167685,0.576707,0.384471,-0.001141,0.012698,-0.013839,-0.020604,True,62.569295,21.716570,0.039272,0.652920,0.001808
dmavae,5,N1000_nX10_sx3,29,1000,10,3,1.711918,1.225636,0.486283,0.329088,1.699108,1.123569,0.575539,0.383693,0.012810,0.102066,-0.089256,-0.054605,True,68.279009,21.963528,0.031471,0.678327,0.001433
dmavae,5,N1000_nX10_sx3,30,1000,10,3,1.814785,1.210470,0.604315,0.430229,1.700371,1.125537,0.574834,0.383223,0.114414,0.084933,0.029481,0.047006,True,59.078161,21.944698,0.022030,0.628548,0.001004
dmavae,5,N1000_nX10_sx3,31,1000,10,3,1.760316,1.079926,0.680390,0.415196,1.715348,1.139039,0.576309,0.384206,0.044968,-0.059113,0.104081,0.030990,True,62.575750,21.549858,0.027593,0.655620,0.001280
dmavae,5,N1000_nX10_sx3,32,1000,10,3,1.952841,1.286026,0.666815,0.435564,1.669903,1.093931,0.575972,0.383981,0.282938,0.192095,0.090843,0.051582,True,62.938993,21.550387,0.024184,0.657599,0.001122
dmavae,5,N1000_nX10_sx3,33,1000,10,3,1.974998,1.144742,0.830256,0.577497,1.700036,1.125044,0.574992,0.383328,0.274962,0.019698,0.255264,0.194169,True,60.978894,21.460451,0.023464,0.648068,0.001093
dmavae,5,N1000_nX10_sx3,34,1000,10,3,1.992281,1.264552,0.727730,0.549006,1.720492,1.144242,0.576250,0.384167,0.271790,0.120310,0.151480,0.164839,True,59.203362,21.548747,0.022662,0.636022,0.001052
dmavae,5,N1000_nX10_sx3,35,1000,10,3,1.895490,1.217452,0.678038,0.467825,1.689091,1.113398,0.575694,0.383796,0.206399,0.104054,0.102345,0.084029,True,62.631143,21.437538,0.024678,0.657718,0.001151
dmavae,5,N1000_nX10_sx3,36,1000,10,3,1.977363,1.235777,0.741586,0.547436,1.723675,1.148307,0.575368,0.383579,0.253687,0.087469,0.166218,0.163858,True,58.722732,21.488930,0.012209,0.634061,0.000568
dmavae,5,N1000_nX10_sx3,37,1000,10,3,1.896083,1.266504,0.629579,0.438008,1.681188,1.104349,0.576839,0.384559,0.214895,0.162155,0.052740,0.053449,True,57.013077,21.919214,0.017879,0.615541,0.000816
dmavae,5,N1000_nX10_sx3,38,1000,10,3,1.559968,0.947575,0.612393,0.406742,1.709913,1.133770,0.576143,0.384095,-0.149946,-0.186195,0.036250,0.022647,True,60.383977,21.391638,0.027235,0.645740,0.001273
dmavae,5,N1000_nX10_sx3,39,1000,10,3,2.185740,1.273959,0.911782,0.596667,1.715203,1.139181,0.576022,0.384015,0.470537,0.134778,0.335760,0.212652,True,62.308331,21.543695,0.014211,0.654241,0.000660
dmavae,5,N1000_nX10_sx3,40,1000,10,3,1.664313,1.086895,0.577418,0.394842,1.682111,1.105995,0.576116,0.384077,-0.017798,-0.019100,0.001302,0.010765,True,59.358190,21.998708,0.034760,0.629391,0.001580
dmavae,5,N1000_nX10_sx3,41,1000,10,3,1.961324,1.350643,0.610681,0.456672,1.690602,1.114482,0.576120,0.384080,0.270722,0.236161,0.034561,0.072592,True,66.253006,21.637303,0.041480,0.673414,0.001917
dmavae,5,N1000_nX10_sx3,42,1000,10,3,1.896038,1.159331,0.736707,0.477151,1.718001,1.143027,0.574975,0.383317,0.178037,0.016305,0.161732,0.093835,True,63.383566,21.584702,0.029586,0.659459,0.001371
dmavae,5,N1000_nX10_sx3,43,1000,10,3,1.999386,1.392047,0.607339,0.488640,1.704679,1.128553,0.576126,0.384084,0.294707,0.263494,0.031213,0.104556,True,64.225894,21.704091,0.027915,0.662066,0.001286
dmavae,5,N1000_nX10_sx3,44,1000,10,3,2.043943,1.352227,0.691716,0.397154,1.711986,1.136569,0.575417,0.383611,0.331958,0.215658,0.116300,0.013543,True,62.514141,21.739331,0.022949,0.652249,0.001056
dmavae,5,N1000_nX10_sx3,45,1000,10,3,2.119556,1.367532,0.752023,0.463495,1.699987,1.123308,0.576679,0.384452,0.419569,0.244224,0.175345,0.079043,True,62.974997,21.593879,0.032473,0.657104,0.001504
dmavae,5,N1000_nX10_sx3,46,1000,10,3,1.917334,1.189504,0.727830,0.460703,1.675618,1.099885,0.575733,0.383822,0.241717,0.089620,0.152097,0.076881,True,60.381304,21.414865,0.028430,0.645339,0.001328
dmavae,5,N1000_nX10_sx3,47,1000,10,3,1.720834,1.243330,0.477504,0.300512,1.668555,1.092857,0.575697,0.383798,0.052279,0.150473,-0.098194,-0.083286,True,57.532358,21.692114,0.026008,0.622958,0.001199
dmavae,5,N1000_nX10_sx3,48,1000,10,3,1.780489,1.068990,0.711499,0.443673,1.705591,1.130498,0.575093,0.383396,0.074898,-0.061507,0.136406,0.060277,True,64.098771,21.708789,0.030756,0.661323,0.001417
dmavae,5,N1000_nX10_sx3,49,1000,10,3,1.862524,1.204546,0.657978,0.456514,1.710387,1.135830,0.574557,0.383038,0.152137,0.068716,0.083421,0.073476,True,62.144883,21.518924,0.029752,0.653730,0.001383
dmavae,5,N1000_nX10_sx3,50,1000,10,3,1.852168,1.381686,0.470482,0.363573,1.680005,1.104185,0.575820,0.383880,0.172163,0.277501,-0.105339,-0.020307,True,59.210224,21.609867,0.020209,0.635031,0.000935
dmavae,5,N1000_nX10_sx3,51,1000,10,3,1.488883,0.950300,0.538583,0.337666,1.687007,1.111304,0.575703,0.383802,-0.198123,-0.161004,-0.037119,-0.046136,True,62.630717,21.837468,0.030614,0.651330,0.001402
dmavae,5,N1000_nX10_sx3,52,1000,10,3,1.877903,1.239843,0.638060,0.458915,1.721955,1.146160,0.575795,0.383863,0.155948,0.093683,0.062265,0.075052,True,62.746756,21.646121,0.042086,0.655024,0.001944
dmavae,5,N1000_nX10_sx3,53,1000,10,3,1.973582,1.206782,0.766800,0.540577,1.702370,1.127168,0.575203,0.383468,0.271212,0.079614,0.191598,0.157108,True,63.806883,21.567959,0.035160,0.661981,0.001630
dmavae,5,N1000_nX10_sx3,54,1000,10,3,1.713729,0.908843,0.804886,0.549618,1.686933,1.111141,0.575792,0.383861,0.026795,-0.202299,0.229094,0.165757,True,67.030064,21.630549,0.025681,0.677301,0.001187
dmavae,5,N1000_nX10_sx3,55,1000,10,3,1.776964,1.179014,0.597951,0.425496,1.702340,1.127466,0.574874,0.383250,0.074624,0.051548,0.023076,0.042247,True,63.247165,22.329210,0.036252,0.646953,0.001624
dmavae,5,N1000_nX10_sx3,56,1000,10,3,1.755335,1.275293,0.480042,0.342980,1.687060,1.111414,0.575646,0.383764,0.068274,0.163879,-0.095605,-0.040784,True,58.157009,21.639286,0.026259,0.627916,0.001214
dmavae,5,N1000_nX10_sx3,57,1000,10,3,1.903142,1.181518,0.721624,0.418441,1.698138,1.122554,0.575584,0.383723,0.205005,0.058965,0.146040,0.034719,True,63.001803,21.797995,0.032779,0.654010,0.001504
dmavae,5,N1000_nX10_sx3,58,1000,10,3,1.693499,1.086880,0.606618,0.381153,1.718217,1.141437,0.576780,0.384520,-0.024718,-0.054556,0.029838,-0.003367,True,62.870149,22.177651,0.019593,0.647247,0.000883
dmavae,5,N1000_nX10_sx3,59,1000,10,3,1.977787,1.242086,0.735700,0.467868,1.692796,1.117742,0.575054,0.383369,0.284990,0.124344,0.160647,0.084498,True,59.425817,21.508703,0.029446,0.638058,0.001369
dmavae,5,N1000_nX10_sx3,60,1000,10,3,1.703580,1.143365,0.560215,0.327315,1.688220,1.112748,0.575472,0.383648,0.015360,0.030617,-0.015257,-0.056333,True,54.041626,21.572970,0.021324,0.600808,0.000988
dmavae,5,N1000_nX10_sx3,61,1000,10,3,1.852953,1.174911,0.678042,0.474904,1.707182,1.131791,0.575390,0.383593,0.145771,0.043120,0.102652,0.091311,True,64.010420,21.563546,0.022265,0.663124,0.001033
dmavae,5,N1000_nX10_sx3,62,1000,10,3,1.694140,1.024456,0.669684,0.438120,1.708591,1.132996,0.575596,0.383731,-0.014451,-0.108539,0.094088,0.054389,True,65.131066,21.666703,0.037259,0.667337,0.001720
dmavae,5,N1000_nX10_sx3,63,1000,10,3,1.864305,1.240796,0.623510,0.424115,1.729168,1.153427,0.575741,0.383827,0.135137,0.087369,0.047768,0.040287,True,59.089039,21.581833,0.024451,0.634757,0.001133
dmavae,5,N1000_nX10_sx3,64,1000,10,3,1.723278,1.063315,0.659963,0.428161,1.695524,1.120611,0.574913,0.383275,0.027754,-0.057296,0.085050,0.044886,True,59.958413,21.555143,0.022289,0.640498,0.001034
dmavae,5,N1000_nX10_sx3,65,1000,10,3,1.402839,0.941751,0.461088,0.260001,1.693666,1.117635,0.576031,0.384021,-0.290827,-0.175884,-0.114943,-0.124020,True,65.025542,21.385812,0.020778,0.671117,0.000972
dmavae,5,N1000_nX10_sx3,66,1000,10,3,1.696340,1.059223,0.637116,0.375941,1.703430,1.128985,0.574445,0.382963,-0.007090,-0.069762,0.062672,-0.007022,True,58.941521,21.642311,0.020836,0.632817,0.000963
dmavae,5,N1000_nX10_sx3,67,1000,10,3,1.659610,1.218154,0.441456,0.282309,1.723646,1.147175,0.576471,0.384314,-0.064036,0.070979,-0.135015,-0.102005,True,64.680470,21.474347,0.024641,0.667993,0.001147
dmavae,5,N1000_nX10_sx3,68,1000,10,3,1.903965,1.161302,0.742663,0.496342,1.707900,1.131799,0.576101,0.384067,0.196066,0.029503,0.166562,0.112274,True,60.443254,21.572604,0.020164,0.643093,0.000935
dmavae,5,N1000_nX10_sx3,69,1000,10,3,1.762078,1.127385,0.634693,0.371788,1.689755,1.114064,0.575691,0.383794,0.072323,0.013321,0.059002,-0.012006,True,69.133585,21.673656,0.024283,0.686496,0.001120
dmavae,5,N1000_nX10_sx3,70,1000,10,3,1.727368,1.127152,0.600216,0.363527,1.693309,1.118332,0.574978,0.383318,0.034059,0.008821,0.025238,-0.019791,True,61.149385,21.488407,0.022039,0.648592,0.001026
dmavae,5,N1000_nX10_sx3,71,1000,10,3,1.954103,1.200757,0.753346,0.614624,1.713723,1.137335,0.576388,0.384258,0.240380,0.063422,0.176958,0.230365,True,69.413028,21.719738,0.022995,0.687094,0.001059
dmavae,5,N1000_nX10_sx3,72,1000,10,3,1.805542,1.231996,0.573546,0.369178,1.729024,1.153038,0.575986,0.383991,0.076517,0.078958,-0.002440,-0.014813,True,57.791526,21.762222,0.031541,0.623436,0.001449
dmavae,5,N1000_nX10_sx3,73,1000,10,3,1.599360,1.097270,0.502090,0.322343,1.700445,1.124201,0.576244,0.384163,-0.101085,-0.026931,-0.074154,-0.061820,True,69.227104,21.593324,0.021640,0.688080,0.001002
dmavae,5,N1000_nX10_sx3,74,1000,10,3,1.692216,1.057490,0.634726,0.360365,1.702178,1.125477,0.576701,0.384468,-0.009963,-0.067987,0.058025,-0.024102,True,62.224194,21.422750,0.020931,0.655717,0.000977
dmavae,5,N1000_nX10_sx3,75,1000,10,3,1.735275,1.050167,0.685108,0.416253,1.716990,1.140041,0.576949,0.384632,0.018285,-0.089874,0.108159,0.031620,True,69.384464,21.581902,0.036759,0.688952,0.001703
dmavae,5,N1000_nX10_sx3,76,1000,10,3,1.960053,1.372447,0.587607,0.400669,1.686893,1.111474,0.575419,0.383612,0.273160,0.260972,0.012188,0.017057,True,64.567887,21.728838,0.026291,0.663473,0.001210
dmavae,5,N1000_nX10_sx3,77,1000,10,3,1.848293,1.212607,0.635686,0.380564,1.748000,1.171795,0.576205,0.384137,0.100294,0.040813,0.059481,-0.003573,True,66.799598,21.623722,0.031152,0.676290,0.001441
dmavae,5,N1000_nX10_sx3,78,1000,10,3,1.773339,1.194873,0.578466,0.339167,1.710367,1.135038,0.575329,0.383552,0.062973,0.059835,0.003137,-0.044385,True,60.472488,21.589629,0.021648,0.642984,0.001003
dmavae,5,N1000_nX10_sx3,79,1000,10,3,1.642749,1.117227,0.525522,0.337354,1.681630,1.105277,0.576354,0.384236,-0.038881,0.011950,-0.050831,-0.046882,True,68.945511,21.468189,0.028581,0.688621,0.001331
dmavae,5,N1000_nX10_sx3,80,1000,10,3,1.664735,1.175298,0.489437,0.293079,1.693207,1.116402,0.576806,0.384537,-0.028472,0.058896,-0.087368,-0.091459,True,65.147472,21.543078,0.027895,0.669318,0.001295
dmavae,5,N1000_nX10_sx3,81,1000,10,3,2.018060,1.170005,0.848055,0.497040,1.717805,1.142173,0.575632,0.383754,0.300256,0.027832,0.272423,0.113285,True,64.282739,21.779063,0.018713,0.661199,0.000859
dmavae,5,N1000_nX10_sx3,82,1000,10,3,1.757302,1.185526,0.571775,0.452202,1.706128,1.130137,0.575991,0.383994,0.051174,0.055389,-0.004216,0.068208,True,60.472743,21.495277,0.023851,0.644546,0.001110
dmavae,5,N1000_nX10_sx3,83,1000,10,3,1.757602,1.139478,0.618124,0.439188,1.713738,1.137165,0.576573,0.384382,0.043864,0.002313,0.041551,0.054806,True,64.713946,21.699849,0.025166,0.664680,0.001160
dmavae,5,N1000_nX10_sx3,84,1000,10,3,1.673246,0.956775,0.716471,0.403760,1.695703,1.120024,0.575679,0.383786,-0.022457,-0.163249,0.140792,0.019974,True,58.195294,21.441277,0.024229,0.631563,0.001130
dmavae,5,N1000_nX10_sx3,85,1000,10,3,1.697257,1.237788,0.459469,0.330487,1.684116,1.110357,0.573759,0.382506,0.013142,0.127432,-0.114290,-0.052018,True,61.088514,21.836014,0.027095,0.642551,0.001241
dmavae,5,N1000_nX10_sx3,86,1000,10,3,1.782128,1.126790,0.655338,0.431858,1.706834,1.131025,0.575809,0.383873,0.075295,-0.004235,0.079529,0.047986,True,62.314672,21.511485,0.018587,0.654793,0.000864
dmavae,5,N1000_nX10_sx3,87,1000,10,3,1.911988,1.230373,0.681615,0.355534,1.694358,1.119780,0.574579,0.383052,0.217630,0.110593,0.107037,-0.027519,True,54.625187,21.756437,0.036107,0.601714,0.001660
dmavae,5,N1000_nX10_sx3,88,1000,10,3,1.884092,1.139611,0.744482,0.466592,1.697073,1.121174,0.575899,0.383933,0.187019,0.018436,0.168583,0.082660,True,66.542781,21.623428,0.027232,0.675045,0.001259
dmavae,5,N1000_nX10_sx3,89,1000,10,3,1.772127,1.196036,0.576091,0.375761,1.676943,1.101642,0.575301,0.383534,0.095185,0.094394,0.000791,-0.007773,True,62.460052,21.702999,0.023806,0.652530,0.001097
dmavae,5,N1000_nX10_sx3,90,1000,10,3,1.897798,1.287618,0.610180,0.448408,1.713114,1.138274,0.574841,0.383227,0.184683,0.149344,0.035340,0.065181,True,63.904462,21.669820,0.032769,0.660903,0.001512
dmavae,5,N1000_nX10_sx3,91,1000,10,3,1.810385,1.022964,0.787421,0.453061,1.694336,1.118361,0.575975,0.383983,0.116049,-0.095397,0.211447,0.069078,True,57.657346,21.505309,0.029349,0.627015,0.001365
dmavae,5,N1000_nX10_sx3,92,1000,10,3,1.680196,1.259576,0.420620,0.325994,1.695743,1.120959,0.574784,0.383190,-0.015547,0.138617,-0.154165,-0.057196,True,60.250231,21.579119,0.023340,0.641842,0.001082
dmavae,5,N1000_nX10_sx3,93,1000,10,3,1.647993,1.045233,0.602760,0.375599,1.708749,1.133350,0.575399,0.383599,-0.060756,-0.088117,0.027361,-0.008000,True,62.510224,21.498640,0.021963,0.656078,0.001022
dmavae,5,N1000_nX10_sx3,94,1000,10,3,1.817991,1.142184,0.675807,0.394159,1.695665,1.119766,0.575898,0.383932,0.122326,0.022417,0.099909,0.010227,True,64.933557,21.563894,0.014083,0.667908,0.000653
dmavae,5,N1000_nX10_sx3,95,1000,10,3,1.598543,1.107188,0.491355,0.303473,1.718477,1.143763,0.574714,0.383143,-0.119933,-0.036575,-0.083359,-0.079669,True,60.191082,21.549864,0.039786,0.641976,0.001846
dmavae,5,N1000_nX10_sx3,96,1000,10,3,1.534820,1.083072,0.451748,0.329320,1.688669,1.114177,0.574491,0.382994,-0.153849,-0.031106,-0.122743,-0.053674,True,58.704383,21.570879,0.030730,0.632551,0.001425
dmavae,5,N1000_nX10_sx3,97,1000,10,3,1.718458,1.010324,0.708134,0.402972,1.703726,1.128058,0.575668,0.383779,0.014732,-0.117734,0.132467,0.019194,True,61.312780,21.489968,0.014679,0.649503,0.000683
dmavae,5,N1000_nX10_sx3,98,1000,10,3,1.585953,1.035068,0.550886,0.322917,1.704887,1.128471,0.576416,0.384277,-0.118934,-0.093404,-0.025530,-0.061360,True,68.896150,21.661086,0.034991,0.685598,0.001615
dmavae,5,N1000_nX10_sx3,99,1000,10,3,1.663774,0.983686,0.680088,0.357858,1.689901,1.115268,0.574633,0.383089,-0.026127,-0.131581,0.105454,-0.025231,True,54.881068,21.824316,0.043163,0.602334,0.001978
dmavae,5,N1000_nX10_sx3,100,1000,10,3,1.922906,1.413487,0.509419,0.334984,1.707486,1.132377,0.575110,0.383406,0.215420,0.281110,-0.065691,-0.048422,True,68.777540,21.615895,0.016420,0.685713,0.000760
dmavae,3,N1000_nX200_sx1,1,1000,200,1,1.554756,1.013501,0.541255,0.310785,1.697541,1.121794,0.575747,0.383832,-0.142785,-0.108294,-0.034492,-0.073047,True,329.510590,237.175083,0.013077,0.280220,0.000055
dmavae,3,N1000_nX200_sx1,2,1000,200,1,1.757044,0.993193,0.763850,0.469108,1.680619,1.106214,0.574405,0.382937,0.076425,-0.113021,0.189445,0.086171,True,324.348394,239.064319,0.010993,0.262940,0.000046
dmavae,3,N1000_nX200_sx1,3,1000,200,1,1.819297,1.098207,0.721089,0.435397,1.710718,1.135526,0.575192,0.383461,0.108579,-0.037319,0.145898,0.051936,True,319.872874,237.024017,0.014312,0.259006,0.000060
dmavae,3,N1000_nX200_sx1,4,1000,200,1,1.491686,1.151624,0.340062,0.194156,1.699223,1.123058,0.576165,0.384110,-0.207537,0.028566,-0.236103,-0.189954,True,322.154722,236.755590,0.021836,0.265087,0.000092
dmavae,3,N1000_nX200_sx1,5,1000,200,1,1.913776,1.437372,0.476404,0.348093,1.703424,1.127214,0.576210,0.384140,0.210352,0.310158,-0.099806,-0.036047,True,321.425952,237.754050,0.027312,0.260315,0.000115
dmavae,3,N1000_nX200_sx1,6,1000,200,1,2.015455,1.262207,0.753248,0.544502,1.709976,1.135043,0.574933,0.383289,0.305479,0.127164,0.178315,0.161213,True,330.866088,238.182772,0.029049,0.280123,0.000122
dmavae,3,N1000_nX200_sx1,7,1000,200,1,1.896562,1.263050,0.633512,0.407499,1.706747,1.130997,0.575750,0.383833,0.189815,0.132053,0.057762,0.023666,True,324.731532,238.534427,0.018635,0.265441,0.000078
dmavae,3,N1000_nX200_sx1,8,1000,200,1,1.669594,1.141480,0.528114,0.339562,1.688264,1.112494,0.575770,0.383847,-0.018670,0.028986,-0.047656,-0.044285,True,324.480859,236.633198,0.018785,0.270733,0.000079
dmavae,3,N1000_nX200_sx1,9,1000,200,1,1.764465,1.232729,0.531736,0.377418,1.665865,1.089310,0.576556,0.384370,0.098600,0.143419,-0.044820,-0.006953,True,323.754458,237.802540,0.028197,0.265485,0.000119
dmavae,3,N1000_nX200_sx1,10,1000,200,1,1.773750,1.148097,0.625654,0.404291,1.729567,1.153257,0.576310,0.384207,0.044184,-0.005160,0.049344,0.020085,True,326.300696,241.946114,0.026595,0.258518,0.000110
dmavae,3,N1000_nX200_sx1,11,1000,200,1,1.268060,0.616564,0.651496,0.358444,1.705706,1.129894,0.575811,0.383874,-0.437646,-0.513331,0.075685,-0.025430,True,321.972445,238.690431,0.021371,0.258662,0.000090
dmavae,3,N1000_nX200_sx1,12,1000,200,1,1.541906,0.960777,0.581128,0.370807,1.681002,1.105309,0.575694,0.383796,-0.139097,-0.144531,0.005435,-0.012989,True,322.640689,238.221505,0.015419,0.261651,0.000065
dmavae,3,N1000_nX200_sx1,13,1000,200,1,1.716140,1.007742,0.708398,0.459167,1.680284,1.105492,0.574792,0.383195,0.035856,-0.097750,0.133605,0.075972,True,323.088125,236.306759,0.009220,0.268600,0.000039
dmavae,3,N1000_nX200_sx1,14,1000,200,1,1.873623,1.375584,0.498039,0.307913,1.717900,1.141964,0.575936,0.383957,0.155723,0.233620,-0.077897,-0.076044,True,325.690064,237.607036,0.024509,0.270450,0.000103
dmavae,3,N1000_nX200_sx1,15,1000,200,1,1.649901,1.055594,0.594307,0.385877,1.722413,1.147082,0.575331,0.383554,-0.072511,-0.091487,0.018976,0.002323,True,325.939243,237.473564,0.017224,0.271418,0.000073
dmavae,3,N1000_nX200_sx1,16,1000,200,1,1.465604,1.080987,0.384617,0.238650,1.700226,1.124052,0.576174,0.384116,-0.234622,-0.043065,-0.191557,-0.145466,True,325.895149,235.757108,0.013388,0.276586,0.000057
dmavae,3,N1000_nX200_sx1,17,1000,200,1,1.690743,1.059262,0.631480,0.423298,1.696517,1.120669,0.575848,0.383899,-0.005774,-0.061407,0.055632,0.039399,True,325.190238,237.632901,0.017242,0.269250,0.000073
dmavae,3,N1000_nX200_sx1,18,1000,200,1,1.511755,0.856438,0.655316,0.412424,1.702638,1.126419,0.576219,0.384146,-0.190884,-0.269981,0.079098,0.028278,True,326.872219,240.616438,0.024070,0.263882,0.000100
dmavae,3,N1000_nX200_sx1,19,1000,200,1,2.339523,1.684437,0.655086,0.493625,1.711641,1.136397,0.575244,0.383496,0.627882,0.548040,0.079842,0.110129,True,325.585558,236.697669,0.024295,0.273009,0.000103
dmavae,3,N1000_nX200_sx1,20,1000,200,1,1.762599,1.298207,0.464392,0.316511,1.689811,1.113670,0.576141,0.384094,0.072788,0.184537,-0.111749,-0.067583,True,323.064519,241.469636,0.030046,0.252565,0.000124
dmavae,3,N1000_nX200_sx1,21,1000,200,1,1.861006,1.245491,0.615515,0.452198,1.698295,1.122961,0.575334,0.383556,0.162711,0.122530,0.040181,0.068642,True,323.771109,236.842763,0.029530,0.268487,0.000125
dmavae,3,N1000_nX200_sx1,22,1000,200,1,1.720191,1.030976,0.689216,0.489697,1.695340,1.119270,0.576070,0.384047,0.024851,-0.088295,0.113146,0.105650,True,334.536125,239.104362,0.023475,0.285266,0.000098
dmavae,3,N1000_nX200_sx1,23,1000,200,1,2.125701,1.470538,0.655163,0.423631,1.676983,1.100947,0.576036,0.384024,0.448718,0.369591,0.079127,0.039607,True,325.221849,239.008444,0.027275,0.265091,0.000114
dmavae,3,N1000_nX200_sx1,24,1000,200,1,1.968053,1.422184,0.545869,0.387599,1.734210,1.157865,0.576346,0.384230,0.233843,0.264319,-0.030476,0.003369,True,332.391762,239.541638,0.019659,0.279339,0.000082
dmavae,3,N1000_nX200_sx1,25,1000,200,1,1.487075,1.026074,0.461001,0.281256,1.706885,1.130821,0.576065,0.384043,-0.219810,-0.104747,-0.115063,-0.102787,True,320.720725,238.757245,0.023178,0.255560,0.000097
dmavae,3,N1000_nX200_sx1,26,1000,200,1,1.768569,1.160040,0.608529,0.334221,1.722698,1.147552,0.575146,0.383431,0.045871,0.012488,0.033382,-0.049210,True,322.205413,236.803409,0.007614,0.265055,0.000032
dmavae,3,N1000_nX200_sx1,27,1000,200,1,1.723399,1.076217,0.647183,0.377647,1.693388,1.117661,0.575727,0.383818,0.030011,-0.041444,0.071455,-0.006172,True,320.934845,237.607106,0.018965,0.259641,0.000080
dmavae,3,N1000_nX200_sx1,28,1000,200,1,1.906836,1.274746,0.632090,0.471034,1.700738,1.125168,0.575569,0.383713,0.206099,0.149578,0.056521,0.087321,True,322.930322,238.143011,0.031090,0.262556,0.000131
dmavae,3,N1000_nX200_sx1,29,1000,200,1,1.901470,1.127258,0.774212,0.407492,1.699468,1.123679,0.575789,0.383860,0.202002,0.003579,0.198422,0.023632,True,323.459572,237.576334,0.029057,0.265515,0.000122
dmavae,3,N1000_nX200_sx1,30,1000,200,1,1.620286,1.130698,0.489588,0.307554,1.691976,1.116299,0.575676,0.383784,-0.071689,0.014399,-0.086089,-0.076230,True,321.755785,233.575786,0.021258,0.274059,0.000091
dmavae,3,N1000_nX200_sx1,31,1000,200,1,1.580162,1.176300,0.403862,0.206824,1.676321,1.101511,0.574810,0.383206,-0.096159,0.074789,-0.170948,-0.176383,True,318.236861,239.994662,0.021647,0.245862,0.000090
dmavae,3,N1000_nX200_sx1,32,1000,200,1,1.522246,0.775287,0.746959,0.432053,1.709841,1.134305,0.575536,0.383691,-0.187595,-0.359018,0.171422,0.048363,True,327.636586,236.673568,0.011118,0.277634,0.000047
dmavae,3,N1000_nX200_sx1,33,1000,200,1,1.302417,0.777942,0.524475,0.287546,1.709604,1.133377,0.576227,0.384151,-0.407187,-0.355435,-0.051752,-0.096606,True,318.125542,238.167270,0.024085,0.251342,0.000101
dmavae,3,N1000_nX200_sx1,34,1000,200,1,1.731902,1.112038,0.619865,0.333191,1.737873,1.163113,0.574761,0.383174,-0.005971,-0.051075,0.045104,-0.049982,True,322.058328,235.540284,0.020518,0.268641,0.000087
