method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
lsem_oracleZ,5,N1000_nX10_sx3,24,1000,10,3,1.580883,1.031192,1.031192,0.549690,0.549690,1.711749,1.327853,1.135905,0.575843,0.383895,-0.130866,-0.296661,-0.104713,-0.026153,0.165795
lsem_oracleZ,5,N1000_nX10_sx3,25,1000,10,3,1.617725,1.109433,1.109433,0.508293,0.508293,1.685567,1.301840,1.109977,0.575590,0.383726,-0.067842,-0.192408,-0.000545,-0.067297,0.124566
lsem_oracleZ,5,N1000_nX10_sx3,26,1000,10,3,1.964032,1.485187,1.485187,0.478845,0.478845,1.719670,1.335634,1.143617,0.576053,0.384035,0.244362,0.149553,0.341571,-0.097209,0.094809
lsem_oracleZ,5,N1000_nX10_sx3,27,1000,10,3,2.177780,1.744125,1.744125,0.433655,0.433655,1.704978,1.321344,1.129528,0.575450,0.383633,0.472802,0.422781,0.614597,-0.141795,0.050022
lsem_oracleZ,5,N1000_nX10_sx3,28,1000,10,3,1.538919,1.119240,1.119240,0.419679,0.419679,1.744392,1.359920,1.167685,0.576707,0.384471,-0.205473,-0.240681,-0.048445,-0.157028,0.035208
lsem_oracleZ,5,N1000_nX10_sx3,29,1000,10,3,1.706748,1.331865,1.331865,0.374883,0.374883,1.699108,1.315416,1.123569,0.575539,0.383693,0.007639,0.016449,0.208295,-0.200656,-0.008810
lsem_oracleZ,5,N1000_nX10_sx3,30,1000,10,3,1.493451,1.047160,1.047160,0.446291,0.446291,1.700371,1.317149,1.125537,0.574834,0.383223,-0.206920,-0.269988,-0.078377,-0.128543,0.063068
lsem_oracleZ,5,N1000_nX10_sx3,31,1000,10,3,2.158571,1.561243,1.561243,0.597328,0.597328,1.715348,1.331142,1.139039,0.576309,0.384206,0.443223,0.230101,0.422204,0.021019,0.213122
lsem_oracleZ,5,N1000_nX10_sx3,32,1000,10,3,1.493084,1.007050,1.007050,0.486034,0.486034,1.669903,1.285922,1.093931,0.575972,0.383981,-0.176819,-0.278871,-0.086881,-0.089938,0.102052
lsem_oracleZ,5,N1000_nX10_sx3,33,1000,10,3,1.763919,1.167673,1.167673,0.596246,0.596246,1.700036,1.316708,1.125044,0.574992,0.383328,0.063884,-0.149035,0.042629,0.021254,0.212918
lsem_oracleZ,5,N1000_nX10_sx3,34,1000,10,3,1.768347,1.169790,1.169790,0.598557,0.598557,1.720492,1.336325,1.144242,0.576250,0.384167,0.047856,-0.166535,0.025548,0.022308,0.214391
lsem_oracleZ,5,N1000_nX10_sx3,35,1000,10,3,1.911416,1.449093,1.449093,0.462323,0.462323,1.689091,1.305296,1.113398,0.575694,0.383796,0.222325,0.143798,0.335695,-0.113370,0.078527
lsem_oracleZ,5,N1000_nX10_sx3,36,1000,10,3,1.492149,0.915455,0.915455,0.576694,0.576694,1.723675,1.340097,1.148307,0.575368,0.383579,-0.231526,-0.424642,-0.232852,0.001327,0.193116
lsem_oracleZ,5,N1000_nX10_sx3,37,1000,10,3,2.034316,1.464545,1.464545,0.569772,0.569772,1.681188,1.296629,1.104349,0.576839,0.384559,0.353128,0.167916,0.360196,-0.007067,0.185212
lsem_oracleZ,5,N1000_nX10_sx3,38,1000,10,3,1.566695,1.006381,1.006381,0.560314,0.560314,1.709913,1.325818,1.133770,0.576143,0.384095,-0.143218,-0.319437,-0.127390,-0.015829,0.176219
lsem_oracleZ,5,N1000_nX10_sx3,39,1000,10,3,2.170240,1.446741,1.446741,0.723499,0.723499,1.715203,1.331188,1.139181,0.576022,0.384015,0.455037,0.115553,0.307560,0.147477,0.339484
lsem_oracleZ,5,N1000_nX10_sx3,40,1000,10,3,1.240715,0.782678,0.782678,0.458037,0.458037,1.682111,1.298034,1.105995,0.576116,0.384077,-0.441396,-0.515356,-0.323317,-0.118078,0.073960
lsem_oracleZ,5,N1000_nX10_sx3,41,1000,10,3,1.914817,1.439487,1.439487,0.475329,0.475329,1.690602,1.306522,1.114482,0.576120,0.384080,0.224215,0.132966,0.325006,-0.100791,0.091249
lsem_oracleZ,5,N1000_nX10_sx3,42,1000,10,3,1.731027,1.147191,1.147191,0.583835,0.583835,1.718001,1.334685,1.143027,0.574975,0.383317,0.013025,-0.187493,0.004165,0.008860,0.200519
lsem_oracleZ,5,N1000_nX10_sx3,43,1000,10,3,2.226763,1.814825,1.814825,0.411938,0.411938,1.704679,1.320595,1.128553,0.576126,0.384084,0.522084,0.494230,0.686272,-0.164188,0.027854
lsem_oracleZ,5,N1000_nX10_sx3,44,1000,10,3,1.965582,1.425359,1.425359,0.540223,0.540223,1.711986,1.328375,1.136569,0.575417,0.383611,0.253596,0.096984,0.288790,-0.035194,0.156612
lsem_oracleZ,5,N1000_nX10_sx3,45,1000,10,3,1.662963,1.188796,1.188796,0.474167,0.474167,1.699987,1.315534,1.123308,0.576679,0.384452,-0.037024,-0.126738,0.065488,-0.102512,0.089714
lsem_oracleZ,5,N1000_nX10_sx3,46,1000,10,3,1.573989,1.075509,1.075509,0.498480,0.498480,1.675618,1.291796,1.099885,0.575733,0.383822,-0.101629,-0.216287,-0.024376,-0.077253,0.114658
lsem_oracleZ,5,N1000_nX10_sx3,47,1000,10,3,1.809116,1.413237,1.413237,0.395879,0.395879,1.668555,1.284756,1.092857,0.575697,0.383798,0.140561,0.128480,0.320379,-0.179818,0.012081
lsem_oracleZ,5,N1000_nX10_sx3,48,1000,10,3,1.685578,1.081604,1.081604,0.603974,0.603974,1.705591,1.322195,1.130498,0.575093,0.383396,-0.020013,-0.240592,-0.048894,0.028881,0.220579
lsem_oracleZ,5,N1000_nX10_sx3,49,1000,10,3,1.614634,1.096847,1.096847,0.517787,0.517787,1.710387,1.327349,1.135830,0.574557,0.383038,-0.095753,-0.230502,-0.038983,-0.056770,0.134749
lsem_oracleZ,5,N1000_nX10_sx3,50,1000,10,3,1.810232,1.477929,1.477929,0.332303,0.332303,1.680005,1.296125,1.104185,0.575820,0.383880,0.130227,0.181804,0.373744,-0.243517,-0.051577
lsem_oracleZ,5,N1000_nX10_sx3,51,1000,10,3,1.135484,0.834527,0.834527,0.300957,0.300957,1.687007,1.303205,1.111304,0.575703,0.383802,-0.551522,-0.468678,-0.276777,-0.274745,-0.082844
lsem_oracleZ,5,N1000_nX10_sx3,52,1000,10,3,1.543721,1.119681,1.119681,0.424039,0.424039,1.721955,1.338091,1.146160,0.575795,0.383863,-0.178234,-0.218410,-0.026478,-0.151756,0.040176
lsem_oracleZ,5,N1000_nX10_sx3,53,1000,10,3,1.608976,1.001861,1.001861,0.607115,0.607115,1.702370,1.318902,1.127168,0.575203,0.383468,-0.093395,-0.317041,-0.125307,0.031912,0.223646
lsem_oracleZ,5,N1000_nX10_sx3,54,1000,10,3,1.739988,1.222600,1.222600,0.517389,0.517389,1.686933,1.303072,1.111141,0.575792,0.383861,0.053055,-0.080472,0.111458,-0.058403,0.133527
lsem_oracleZ,5,N1000_nX10_sx3,55,1000,10,3,1.807856,1.328794,1.328794,0.479062,0.479062,1.702340,1.319091,1.127466,0.574874,0.383250,0.105515,0.009703,0.201328,-0.095813,0.095812
lsem_oracleZ,5,N1000_nX10_sx3,56,1000,10,3,1.558963,1.191266,1.191266,0.367697,0.367697,1.687060,1.303296,1.111414,0.575646,0.383764,-0.128098,-0.112030,0.079852,-0.207950,-0.016068
lsem_oracleZ,5,N1000_nX10_sx3,57,1000,10,3,1.888168,1.328678,1.328678,0.559490,0.559490,1.698138,1.314415,1.122554,0.575584,0.383723,0.190030,0.014263,0.206125,-0.016095,0.175767
lsem_oracleZ,5,N1000_nX10_sx3,58,1000,10,3,1.495771,0.968765,0.968765,0.527006,0.527006,1.718217,1.333697,1.141437,0.576780,0.384520,-0.222445,-0.364932,-0.172672,-0.049774,0.142486
lsem_oracleZ,5,N1000_nX10_sx3,59,1000,10,3,1.993779,1.320843,1.320843,0.672936,0.672936,1.692796,1.309427,1.117742,0.575054,0.383369,0.300983,0.011416,0.203101,0.097882,0.289567
lsem_oracleZ,5,N1000_nX10_sx3,60,1000,10,3,1.628224,1.202327,1.202327,0.425897,0.425897,1.688220,1.304572,1.112748,0.575472,0.383648,-0.059996,-0.102245,0.089579,-0.149575,0.042249
lsem_oracleZ,5,N1000_nX10_sx3,61,1000,10,3,1.219883,0.677323,0.677323,0.542560,0.542560,1.707182,1.323588,1.131791,0.575390,0.383593,-0.487299,-0.646265,-0.454468,-0.032831,0.158966
lsem_oracleZ,5,N1000_nX10_sx3,62,1000,10,3,1.782425,1.240593,1.240593,0.541832,0.541832,1.708591,1.324861,1.132996,0.575596,0.383731,0.073834,-0.084268,0.107597,-0.033764,0.158102
lsem_oracleZ,5,N1000_nX10_sx3,63,1000,10,3,1.994659,1.552483,1.552483,0.442176,0.442176,1.729168,1.345341,1.153427,0.575741,0.383827,0.265490,0.207142,0.399056,-0.133566,0.058348
lsem_oracleZ,5,N1000_nX10_sx3,64,1000,10,3,1.874750,1.452574,1.452574,0.422175,0.422175,1.695524,1.312248,1.120611,0.574913,0.383275,0.179226,0.140326,0.331963,-0.152737,0.038900
lsem_oracleZ,5,N1000_nX10_sx3,65,1000,10,3,1.722645,1.420669,1.420669,0.301976,0.301976,1.693666,1.309645,1.117635,0.576031,0.384021,0.028979,0.111024,0.303034,-0.274055,-0.082045
lsem_oracleZ,5,N1000_nX10_sx3,66,1000,10,3,1.638671,1.134104,1.134104,0.504567,0.504567,1.703430,1.320467,1.128985,0.574445,0.382963,-0.064759,-0.186363,0.005119,-0.069878,0.121604
lsem_oracleZ,5,N1000_nX10_sx3,67,1000,10,3,1.525671,1.179027,1.179027,0.346643,0.346643,1.723646,1.339332,1.147175,0.576471,0.384314,-0.197975,-0.160305,0.031852,-0.229827,-0.037670
lsem_oracleZ,5,N1000_nX10_sx3,68,1000,10,3,1.801678,1.272412,1.272412,0.529266,0.529266,1.707900,1.323832,1.131799,0.576101,0.384067,0.093779,-0.051421,0.140613,-0.046834,0.145199
lsem_oracleZ,5,N1000_nX10_sx3,69,1000,10,3,1.298970,0.936576,0.936576,0.362394,0.362394,1.689755,1.305961,1.114064,0.575691,0.383794,-0.390785,-0.369385,-0.177488,-0.213297,-0.021400
lsem_oracleZ,5,N1000_nX10_sx3,70,1000,10,3,1.602818,1.220394,1.220394,0.382424,0.382424,1.693309,1.309991,1.118332,0.574978,0.383318,-0.090492,-0.089597,0.102062,-0.192554,-0.000895
lsem_oracleZ,5,N1000_nX10_sx3,71,1000,10,3,2.129874,1.470061,1.470061,0.659813,0.659813,1.713723,1.329465,1.137335,0.576388,0.384258,0.416151,0.140596,0.332725,0.083425,0.275554
lsem_oracleZ,5,N1000_nX10_sx3,72,1000,10,3,2.034141,1.654923,1.654923,0.379218,0.379218,1.729024,1.345033,1.153038,0.575986,0.383991,0.305117,0.309889,0.501885,-0.196768,-0.004773
lsem_oracleZ,5,N1000_nX10_sx3,73,1000,10,3,1.971681,1.515377,1.515377,0.456304,0.456304,1.700445,1.316282,1.124201,0.576244,0.384163,0.271236,0.199095,0.391176,-0.119940,0.072141
lsem_oracleZ,5,N1000_nX10_sx3,74,1000,10,3,1.365971,0.932316,0.932316,0.433655,0.433655,1.702178,1.317711,1.125477,0.576701,0.384468,-0.336207,-0.385394,-0.193160,-0.143047,0.049187
lsem_oracleZ,5,N1000_nX10_sx3,75,1000,10,3,1.728918,1.115715,1.115715,0.613204,0.613204,1.716990,1.332357,1.140041,0.576949,0.384632,0.011929,-0.216643,-0.024326,0.036255,0.228571
lsem_oracleZ,5,N1000_nX10_sx3,76,1000,10,3,0.999022,0.526178,0.526178,0.472844,0.472844,1.686893,1.303280,1.111474,0.575419,0.383612,-0.687871,-0.777103,-0.585296,-0.102574,0.089232
lsem_oracleZ,5,N1000_nX10_sx3,77,1000,10,3,1.411504,0.939151,0.939151,0.472353,0.472353,1.748000,1.363863,1.171795,0.576205,0.384137,-0.336496,-0.424712,-0.232643,-0.103852,0.088216
lsem_oracleZ,5,N1000_nX10_sx3,78,1000,10,3,1.275350,0.755372,0.755372,0.519978,0.519978,1.710367,1.326814,1.135038,0.575329,0.383552,-0.435017,-0.571442,-0.379666,-0.055351,0.136425
lsem_oracleZ,5,N1000_nX10_sx3,79,1000,10,3,1.089790,0.652506,0.652506,0.437283,0.437283,1.681630,1.297394,1.105277,0.576354,0.384236,-0.591841,-0.644888,-0.452770,-0.139070,0.053048
lsem_oracleZ,5,N1000_nX10_sx3,80,1000,10,3,1.521196,1.185568,1.185568,0.335628,0.335628,1.693207,1.308670,1.116402,0.576806,0.384537,-0.172012,-0.123103,0.069166,-0.241178,-0.048909
lsem_oracleZ,5,N1000_nX10_sx3,81,1000,10,3,1.874061,1.179631,1.179631,0.694430,0.694430,1.717805,1.334050,1.142173,0.575632,0.383754,0.156256,-0.154419,0.037458,0.118798,0.310676
lsem_oracleZ,5,N1000_nX10_sx3,82,1000,10,3,1.717730,1.296231,1.296231,0.421499,0.421499,1.706128,1.322134,1.130137,0.575991,0.383994,0.011602,-0.025902,0.166095,-0.154492,0.037505
lsem_oracleZ,5,N1000_nX10_sx3,83,1000,10,3,2.125310,1.661195,1.661195,0.464114,0.464114,1.713738,1.329356,1.137165,0.576573,0.384382,0.411572,0.331839,0.524030,-0.112459,0.079732
lsem_oracleZ,5,N1000_nX10_sx3,84,1000,10,3,1.688653,1.178992,1.178992,0.509660,0.509660,1.695703,1.311917,1.120024,0.575679,0.383786,-0.007050,-0.132925,0.058969,-0.066019,0.125874
lsem_oracleZ,5,N1000_nX10_sx3,85,1000,10,3,1.565740,1.260889,1.260889,0.304850,0.304850,1.684116,1.301610,1.110357,0.573759,0.382506,-0.118376,-0.040720,0.150533,-0.268909,-0.077656
lsem_oracleZ,5,N1000_nX10_sx3,86,1000,10,3,1.824022,1.415506,1.415506,0.408516,0.408516,1.706834,1.322961,1.131025,0.575809,0.383873,0.117189,0.092545,0.284481,-0.167292,0.024644
lsem_oracleZ,5,N1000_nX10_sx3,87,1000,10,3,1.833433,1.372984,1.372984,0.460450,0.460450,1.694358,1.311306,1.119780,0.574579,0.383052,0.139075,0.061678,0.253204,-0.114129,0.077397
lsem_oracleZ,5,N1000_nX10_sx3,88,1000,10,3,2.000411,1.426403,1.426403,0.574008,0.574008,1.697073,1.313141,1.121174,0.575899,0.383933,0.303337,0.113262,0.305229,-0.001891,0.190075
lsem_oracleZ,5,N1000_nX10_sx3,89,1000,10,3,1.341376,0.878339,0.878339,0.463037,0.463037,1.676943,1.293409,1.101642,0.575301,0.383534,-0.335567,-0.415070,-0.223303,-0.112264,0.079503
lsem_oracleZ,5,N1000_nX10_sx3,90,1000,10,3,1.523000,0.982393,0.982393,0.540607,0.540607,1.713114,1.329887,1.138274,0.574841,0.383227,-0.190114,-0.347494,-0.155881,-0.034233,0.157380
lsem_oracleZ,5,N1000_nX10_sx3,91,1000,10,3,1.557121,1.132881,1.132881,0.424240,0.424240,1.694336,1.310353,1.118361,0.575975,0.383983,-0.137215,-0.177472,0.014519,-0.151734,0.040257
lsem_oracleZ,5,N1000_nX10_sx3,92,1000,10,3,1.838705,1.521455,1.521455,0.317250,0.317250,1.695743,1.312554,1.120959,0.574784,0.383190,0.142961,0.208901,0.400496,-0.257535,-0.065940
lsem_oracleZ,5,N1000_nX10_sx3,93,1000,10,3,1.639938,1.180246,1.180246,0.459692,0.459692,1.708749,1.325150,1.133350,0.575399,0.383599,-0.068811,-0.144904,0.046896,-0.115707,0.076093
lsem_oracleZ,5,N1000_nX10_sx3,94,1000,10,3,1.776301,1.258994,1.258994,0.517307,0.517307,1.695665,1.311732,1.119766,0.575898,0.383932,0.080637,-0.052738,0.139228,-0.058591,0.133375
lsem_oracleZ,5,N1000_nX10_sx3,95,1000,10,3,1.604285,1.336569,1.336569,0.267716,0.267716,1.718477,1.335334,1.143763,0.574714,0.383143,-0.114192,0.001235,0.192806,-0.306998,-0.115427
lsem_oracleZ,5,N1000_nX10_sx3,96,1000,10,3,1.665409,1.327901,1.327901,0.337507,0.337507,1.688669,1.305675,1.114177,0.574491,0.382994,-0.023260,0.022227,0.213724,-0.236984,-0.045487
lsem_oracleZ,5,N1000_nX10_sx3,97,1000,10,3,1.940381,1.240668,1.240668,0.699713,0.699713,1.703726,1.319947,1.128058,0.575668,0.383779,0.236655,-0.079279,0.112610,0.124045,0.315934
lsem_oracleZ,5,N1000_nX10_sx3,98,1000,10,3,1.195707,0.779591,0.779591,0.416116,0.416116,1.704887,1.320610,1.128471,0.576416,0.384277,-0.509181,-0.541020,-0.348881,-0.160300,0.031839
lsem_oracleZ,5,N1000_nX10_sx3,99,1000,10,3,1.382652,0.853458,0.853458,0.529193,0.529193,1.689901,1.306812,1.115268,0.574633,0.383089,-0.307250,-0.453354,-0.261809,-0.045440,0.146104
lsem_oracleZ,5,N1000_nX10_sx3,100,1000,10,3,1.851821,1.406836,1.406836,0.444986,0.444986,1.707486,1.324080,1.132377,0.575110,0.383406,0.144335,0.082756,0.274459,-0.130124,0.061579
lsem_oracleZ,3,N1000_nX200_sx1,1,1000,200,1,1.618609,1.133898,1.133898,0.484710,0.484710,1.697541,1.313710,1.121794,0.575747,0.383832,-0.078933,-0.179812,0.012104,-0.091037,0.100879
lsem_oracleZ,3,N1000_nX200_sx1,2,1000,200,1,1.848112,1.217710,1.217710,0.630401,0.630401,1.680619,1.297682,1.106214,0.574405,0.382937,0.167493,-0.079972,0.111496,0.055996,0.247465
lsem_oracleZ,3,N1000_nX200_sx1,3,1000,200,1,1.688801,1.195828,1.195828,0.492973,0.492973,1.710718,1.327257,1.135526,0.575192,0.383461,-0.021917,-0.131429,0.060301,-0.082219,0.109512
lsem_oracleZ,3,N1000_nX200_sx1,4,1000,200,1,1.779787,1.463227,1.463227,0.316560,0.316560,1.699223,1.315113,1.123058,0.576165,0.384110,0.080564,0.148115,0.340169,-0.259605,-0.067550
lsem_oracleZ,3,N1000_nX200_sx1,5,1000,200,1,1.615431,1.181093,1.181093,0.434338,0.434338,1.703424,1.319284,1.127214,0.576210,0.384140,-0.087993,-0.138191,0.053879,-0.141872,0.050198
lsem_oracleZ,3,N1000_nX200_sx1,6,1000,200,1,1.815210,1.165157,1.165157,0.650053,0.650053,1.709976,1.326687,1.135043,0.574933,0.383289,0.105235,-0.161530,0.030114,0.075120,0.266764
lsem_oracleZ,3,N1000_nX200_sx1,7,1000,200,1,1.848860,1.283380,1.283380,0.565480,0.565480,1.706747,1.322914,1.130997,0.575750,0.383833,0.142112,-0.039534,0.152383,-0.010271,0.181646
lsem_oracleZ,3,N1000_nX200_sx1,8,1000,200,1,1.744087,1.392397,1.392397,0.351690,0.351690,1.688264,1.304417,1.112494,0.575770,0.383847,0.055824,0.087980,0.279903,-0.224080,-0.032156
lsem_oracleZ,3,N1000_nX200_sx1,9,1000,200,1,1.644399,1.153730,1.153730,0.490669,0.490669,1.665865,1.281495,1.089310,0.576556,0.384370,-0.021467,-0.127765,0.064420,-0.085887,0.106298
lsem_oracleZ,3,N1000_nX200_sx1,10,1000,200,1,1.708637,1.251537,1.251537,0.457100,0.457100,1.729567,1.345360,1.153257,0.576310,0.384207,-0.020930,-0.093823,0.098280,-0.119210,0.072894
lsem_oracleZ,3,N1000_nX200_sx1,11,1000,200,1,1.518467,0.917164,0.917164,0.601303,0.601303,1.705706,1.321832,1.129894,0.575811,0.383874,-0.187239,-0.404668,-0.212731,0.025492,0.217429
lsem_oracleZ,3,N1000_nX200_sx1,12,1000,200,1,1.616764,1.118999,1.118999,0.497765,0.497765,1.681002,1.297207,1.105309,0.575694,0.383796,-0.064238,-0.178208,0.013690,-0.077929,0.113969
lsem_oracleZ,3,N1000_nX200_sx1,13,1000,200,1,1.792116,1.187629,1.187629,0.604486,0.604486,1.680284,1.297089,1.105492,0.574792,0.383195,0.111832,-0.109460,0.082138,0.029694,0.221291
lsem_oracleZ,3,N1000_nX200_sx1,14,1000,200,1,1.834979,1.477999,1.477999,0.356981,0.356981,1.717900,1.333942,1.141964,0.575936,0.383957,0.117080,0.144056,0.336035,-0.218955,-0.026977
lsem_oracleZ,3,N1000_nX200_sx1,15,1000,200,1,1.721658,1.184774,1.184774,0.536884,0.536884,1.722413,1.338859,1.147082,0.575331,0.383554,-0.000755,-0.154085,0.037692,-0.038448,0.153329
lsem_oracleZ,3,N1000_nX200_sx1,16,1000,200,1,1.631784,1.300634,1.300634,0.331150,0.331150,1.700226,1.316110,1.124052,0.576174,0.384116,-0.068441,-0.015476,0.176582,-0.245024,-0.052966
lsem_oracleZ,3,N1000_nX200_sx1,17,1000,200,1,1.763159,1.171484,1.171484,0.591676,0.591676,1.696517,1.312618,1.120669,0.575848,0.383899,0.066643,-0.141134,0.050815,0.015828,0.207777
lsem_oracleZ,3,N1000_nX200_sx1,18,1000,200,1,1.761357,1.178565,1.178565,0.582792,0.582792,1.702638,1.318492,1.126419,0.576219,0.384146,0.058719,-0.139927,0.052146,0.006573,0.198646
lsem_oracleZ,3,N1000_nX200_sx1,19,1000,200,1,1.744677,1.245049,1.245049,0.499628,0.499628,1.711641,1.328145,1.136397,0.575244,0.383496,0.033036,-0.083096,0.108652,-0.075616,0.116132
lsem_oracleZ,3,N1000_nX200_sx1,20,1000,200,1,1.653463,1.211230,1.211230,0.442233,0.442233,1.689811,1.305717,1.113670,0.576141,0.384094,-0.036348,-0.094487,0.097560,-0.133908,0.058139
lsem_oracleZ,3,N1000_nX200_sx1,21,1000,200,1,1.956921,1.419412,1.419412,0.537509,0.537509,1.698295,1.314739,1.122961,0.575334,0.383556,0.258626,0.104673,0.296451,-0.037825,0.153953
lsem_oracleZ,3,N1000_nX200_sx1,22,1000,200,1,1.871142,1.175727,1.175727,0.695416,0.695416,1.695340,1.311294,1.119270,0.576070,0.384047,0.175802,-0.135567,0.056456,0.119346,0.311369
lsem_oracleZ,3,N1000_nX200_sx1,23,1000,200,1,1.879025,1.381623,1.381623,0.497402,0.497402,1.676983,1.292959,1.100947,0.576036,0.384024,0.202042,0.088664,0.280676,-0.078634,0.113378
lsem_oracleZ,3,N1000_nX200_sx1,24,1000,200,1,1.893079,1.432629,1.432629,0.460450,0.460450,1.734210,1.349980,1.157865,0.576346,0.384230,0.158869,0.082650,0.274765,-0.115896,0.076219
lsem_oracleZ,3,N1000_nX200_sx1,25,1000,200,1,1.530594,1.286881,1.286881,0.243712,0.243712,1.706885,1.322842,1.130821,0.576065,0.384043,-0.176292,-0.035961,0.156061,-0.332352,-0.140331
lsem_oracleZ,3,N1000_nX200_sx1,26,1000,200,1,1.622220,1.241917,1.241917,0.380303,0.380303,1.722698,1.339267,1.147552,0.575146,0.383431,-0.100478,-0.097350,0.094365,-0.194843,-0.003128
lsem_oracleZ,3,N1000_nX200_sx1,27,1000,200,1,1.776921,1.225600,1.225600,0.551322,0.551322,1.693388,1.309570,1.117661,0.575727,0.383818,0.083533,-0.083970,0.107939,-0.024406,0.167503
lsem_oracleZ,3,N1000_nX200_sx1,28,1000,200,1,1.939770,1.445967,1.445967,0.493803,0.493803,1.700738,1.317025,1.125168,0.575569,0.383713,0.239033,0.128943,0.320799,-0.081766,0.110090
lsem_oracleZ,3,N1000_nX200_sx1,29,1000,200,1,1.722268,1.110560,1.110560,0.611708,0.611708,1.699468,1.315608,1.123679,0.575789,0.383860,0.022800,-0.205048,-0.013119,0.035919,0.227849
lsem_oracleZ,3,N1000_nX200_sx1,30,1000,200,1,1.533868,1.214334,1.214334,0.319534,0.319534,1.691976,1.308191,1.116299,0.575676,0.383784,-0.158107,-0.093857,0.098035,-0.256142,-0.064250
lsem_oracleZ,3,N1000_nX200_sx1,31,1000,200,1,1.897367,1.544292,1.544292,0.353075,0.353075,1.676321,1.293115,1.101511,0.574810,0.383206,0.221046,0.251177,0.442781,-0.221735,-0.030131
lsem_oracleZ,3,N1000_nX200_sx1,32,1000,200,1,1.527956,0.980401,0.980401,0.547555,0.547555,1.709841,1.326150,1.134305,0.575536,0.383691,-0.181885,-0.345749,-0.153904,-0.027981,0.163864
lsem_oracleZ,3,N1000_nX200_sx1,33,1000,200,1,1.539693,1.067809,1.067809,0.471884,0.471884,1.709604,1.325453,1.133377,0.576227,0.384151,-0.169911,-0.257644,-0.065568,-0.104343,0.087732
lsem_oracleZ,3,N1000_nX200_sx1,34,1000,200,1,1.804662,1.406724,1.406724,0.397937,0.397937,1.737873,1.354700,1.163113,0.574761,0.383174,0.066788,0.052025,0.243612,-0.176823,0.014763
lsem_oracleZ,3,N1000_nX200_sx1,35,1000,200,1,1.641182,1.217164,1.217164,0.424018,0.424018,1.702141,1.318775,1.127092,0.575048,0.383365,-0.060959,-0.101611,0.090072,-0.151030,0.040653
lsem_oracleZ,3,N1000_nX200_sx1,36,1000,200,1,1.480639,1.162526,1.162526,0.318113,0.318113,1.699197,1.315807,1.124113,0.575084,0.383389,-0.218558,-0.153281,0.038413,-0.256971,-0.065276
lsem_oracleZ,3,N1000_nX200_sx1,37,1000,200,1,1.954775,1.368833,1.368833,0.585942,0.585942,1.680506,1.297098,1.105394,0.575112,0.383408,0.274270,0.071736,0.263440,0.010830,0.202534
lsem_oracleZ,3,N1000_nX200_sx1,38,1000,200,1,1.476204,1.035206,1.035206,0.440998,0.440998,1.705527,1.321074,1.128847,0.576679,0.384453,-0.229323,-0.285868,-0.093641,-0.135682,0.056545
lsem_oracleZ,3,N1000_nX200_sx1,39,1000,200,1,1.680560,1.232238,1.232238,0.448322,0.448322,1.697786,1.314317,1.122582,0.575203,0.383469,-0.017226,-0.082079,0.109656,-0.126881,0.064853
lsem_oracleZ,3,N1000_nX200_sx1,40,1000,200,1,1.716461,1.237058,1.237058,0.479403,0.479403,1.720088,1.336077,1.144071,0.576017,0.384011,-0.003627,-0.099019,0.092987,-0.096614,0.095392
lsem_oracleZ,3,N1000_nX200_sx1,41,1000,200,1,1.849400,1.376510,1.376510,0.472890,0.472890,1.707575,1.323438,1.131370,0.576205,0.384136,0.141825,0.053072,0.245140,-0.103315,0.088754
lsem_oracleZ,3,N1000_nX200_sx1,42,1000,200,1,1.866593,1.354167,1.354167,0.512426,0.512426,1.686245,1.302436,1.110532,0.575713,0.383809,0.180347,0.051730,0.243635,-0.063287,0.128617
lsem_oracleZ,3,N1000_nX200_sx1,43,1000,200,1,1.599224,1.028211,1.028211,0.571013,0.571013,1.713199,1.329808,1.138112,0.575088,0.383392,-0.113975,-0.301597,-0.109901,-0.004075,0.187621
lsem_oracleZ,3,N1000_nX200_sx1,44,1000,200,1,1.391298,1.082876,1.082876,0.308422,0.308422,1.683029,1.299280,1.107406,0.575624,0.383749,-0.291731,-0.216404,-0.024530,-0.267201,-0.075327
lsem_oracleZ,3,N1000_nX200_sx1,45,1000,200,1,1.741160,1.129889,1.129889,0.611271,0.611271,1.678045,1.294350,1.102503,0.575542,0.383695,0.063115,-0.164462,0.027386,0.035729,0.227576
lsem_oracleZ,3,N1000_nX200_sx1,46,1000,200,1,1.807991,1.314813,1.314813,0.493178,0.493178,1.697970,1.314775,1.123178,0.574792,0.383195,0.110021,0.000038,0.191635,-0.081614,0.109983
lsem_oracleZ,3,N1000_nX200_sx1,47,1000,200,1,1.840520,1.307147,1.307147,0.533374,0.533374,1.687722,1.302992,1.110627,0.577095,0.384730,0.152798,0.004154,0.196519,-0.043721,0.148644
lsem_oracleZ,3,N1000_nX200_sx1,48,1000,200,1,1.616133,1.119865,1.119865,0.496267,0.496267,1.706504,1.322029,1.129791,0.576713,0.384475,-0.090372,-0.202164,-0.009926,-0.080446,0.111792
