method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
dml_oracleZ,5,N1000_nX10_sx3,26,1000,10,3,2.027141,1.663667,1.361504,0.665636,0.363473,1.719670,1.335634,1.143617,0.576053,0.384035,0.307471,0.328033,0.217888,0.089583,-0.020562
dml_oracleZ,5,N1000_nX10_sx3,27,1000,10,3,2.111573,1.866013,1.804982,0.306591,0.245560,1.704978,1.321344,1.129528,0.575450,0.383633,0.406596,0.544669,0.675454,-0.268859,-0.138073
dml_oracleZ,5,N1000_nX10_sx3,28,1000,10,3,1.522815,1.157927,0.978044,0.544771,0.364888,1.744392,1.359920,1.167685,0.576707,0.384471,-0.221576,-0.201993,-0.189640,-0.031936,-0.019583
dml_oracleZ,5,N1000_nX10_sx3,29,1000,10,3,1.703749,1.323627,1.278994,0.424755,0.380121,1.699108,1.315416,1.123569,0.575539,0.383693,0.004640,0.008212,0.155424,-0.150784,-0.003571
dml_oracleZ,5,N1000_nX10_sx3,30,1000,10,3,1.478869,1.091038,0.725159,0.753710,0.387830,1.700371,1.317149,1.125537,0.574834,0.383223,-0.221503,-0.226110,-0.400379,0.178876,0.004608
dml_oracleZ,5,N1000_nX10_sx3,31,1000,10,3,2.132473,1.564173,1.488893,0.643580,0.568300,1.715348,1.331142,1.139039,0.576309,0.384206,0.417125,0.233031,0.349854,0.067271,0.184094
dml_oracleZ,5,N1000_nX10_sx3,32,1000,10,3,1.497313,1.184345,0.882841,0.614472,0.312968,1.669903,1.285922,1.093931,0.575972,0.383981,-0.172590,-0.101577,-0.211091,0.038500,-0.071013
dml_oracleZ,5,N1000_nX10_sx3,33,1000,10,3,1.687843,1.134207,0.859106,0.828737,0.553636,1.700036,1.316708,1.125044,0.574992,0.383328,-0.012193,-0.182501,-0.265938,0.253746,0.170308
dml_oracleZ,5,N1000_nX10_sx3,34,1000,10,3,1.784832,1.246205,1.031548,0.753284,0.538627,1.720492,1.336325,1.144242,0.576250,0.384167,0.064340,-0.090120,-0.112693,0.177034,0.154461
dml_oracleZ,5,N1000_nX10_sx3,35,1000,10,3,1.845682,1.598163,1.271380,0.574302,0.247519,1.689091,1.305296,1.113398,0.575694,0.383796,0.156590,0.292868,0.157982,-0.001392,-0.136277
dml_oracleZ,5,N1000_nX10_sx3,36,1000,10,3,1.528556,1.028814,0.919671,0.608885,0.499742,1.723675,1.340097,1.148307,0.575368,0.383579,-0.195119,-0.311282,-0.228636,0.033517,0.116163
dml_oracleZ,5,N1000_nX10_sx3,37,1000,10,3,1.988111,1.815880,1.105427,0.882683,0.172230,1.681188,1.296629,1.104349,0.576839,0.384559,0.306923,0.519252,0.001078,0.305844,-0.212329
dml_oracleZ,5,N1000_nX10_sx3,38,1000,10,3,1.705749,1.068244,1.030882,0.674867,0.637506,1.709913,1.325818,1.133770,0.576143,0.384095,-0.004164,-0.257574,-0.102888,0.098724,0.253410
dml_oracleZ,5,N1000_nX10_sx3,39,1000,10,3,2.026924,1.573722,1.120908,0.906016,0.453202,1.715203,1.331188,1.139181,0.576022,0.384015,0.311721,0.242534,-0.018273,0.329994,0.069187
dml_oracleZ,5,N1000_nX10_sx3,40,1000,10,3,1.005611,0.629649,0.490306,0.515306,0.375962,1.682111,1.298034,1.105995,0.576116,0.384077,-0.676500,-0.668385,-0.615690,-0.060810,-0.008115
dml_oracleZ,5,N1000_nX10_sx3,41,1000,10,3,1.957238,1.518998,1.313911,0.643327,0.438240,1.690602,1.306522,1.114482,0.576120,0.384080,0.266637,0.212476,0.199429,0.067208,0.054161
dml_oracleZ,5,N1000_nX10_sx3,42,1000,10,3,1.703486,1.156420,1.030449,0.673036,0.547065,1.718001,1.334685,1.143027,0.574975,0.383317,-0.014516,-0.178264,-0.112577,0.098061,0.163749
dml_oracleZ,5,N1000_nX10_sx3,43,1000,10,3,2.129234,1.785310,1.757102,0.372132,0.343924,1.704679,1.320595,1.128553,0.576126,0.384084,0.424555,0.464714,0.628549,-0.203995,-0.040160
dml_oracleZ,5,N1000_nX10_sx3,44,1000,10,3,1.868685,1.592134,1.109424,0.759261,0.276551,1.711986,1.328375,1.136569,0.575417,0.383611,0.156699,0.263759,-0.027146,0.183844,-0.107060
dml_oracleZ,5,N1000_nX10_sx3,45,1000,10,3,1.675141,1.243544,0.974517,0.700624,0.431597,1.699987,1.315534,1.123308,0.576679,0.384452,-0.024846,-0.071991,-0.148791,0.123946,0.047145
dml_oracleZ,5,N1000_nX10_sx3,46,1000,10,3,1.584072,1.039054,0.983854,0.600217,0.545018,1.675618,1.291796,1.099885,0.575733,0.383822,-0.091546,-0.252742,-0.116030,0.024484,0.161196
dml_oracleZ,5,N1000_nX10_sx3,47,1000,10,3,1.717011,1.486701,1.170688,0.546323,0.230310,1.668555,1.284756,1.092857,0.575697,0.383798,0.048457,0.201945,0.077831,-0.029374,-0.153488
dml_oracleZ,5,N1000_nX10_sx3,48,1000,10,3,1.730753,1.194342,1.050507,0.680247,0.536412,1.705591,1.322195,1.130498,0.575093,0.383396,0.025162,-0.127854,-0.079991,0.105153,0.153016
dml_oracleZ,5,N1000_nX10_sx3,49,1000,10,3,1.754157,1.279987,0.979822,0.774336,0.474170,1.710387,1.327349,1.135830,0.574557,0.383038,0.043770,-0.047362,-0.156009,0.199779,0.091132
dml_oracleZ,5,N1000_nX10_sx3,50,1000,10,3,1.921229,1.566570,1.604039,0.317190,0.354659,1.680005,1.296125,1.104185,0.575820,0.383880,0.241224,0.270445,0.499854,-0.258630,-0.029221
dml_oracleZ,5,N1000_nX10_sx3,51,1000,10,3,1.210782,0.867968,0.778346,0.432436,0.342814,1.687007,1.303205,1.111304,0.575703,0.383802,-0.476225,-0.435237,-0.332958,-0.143267,-0.040988
dml_oracleZ,5,N1000_nX10_sx3,52,1000,10,3,1.559769,0.982119,1.090072,0.469697,0.577650,1.721955,1.338091,1.146160,0.575795,0.383863,-0.162186,-0.355973,-0.056087,-0.106098,0.193787
dml_oracleZ,5,N1000_nX10_sx3,53,1000,10,3,1.514767,0.672804,0.882440,0.632327,0.841963,1.702370,1.318902,1.127168,0.575203,0.383468,-0.187604,-0.646098,-0.244728,0.057125,0.458494
dml_oracleZ,5,N1000_nX10_sx3,54,1000,10,3,1.736831,1.198818,1.515675,0.221156,0.538013,1.686933,1.303072,1.111141,0.575792,0.383861,0.049897,-0.104254,0.404533,-0.354636,0.154151
dml_oracleZ,5,N1000_nX10_sx3,55,1000,10,3,1.856770,1.465861,1.262618,0.594152,0.390909,1.702340,1.319091,1.127466,0.574874,0.383250,0.154429,0.146770,0.135152,0.019277,0.007659
dml_oracleZ,5,N1000_nX10_sx3,56,1000,10,3,1.699046,1.389221,0.915459,0.783587,0.309825,1.687060,1.303296,1.111414,0.575646,0.383764,0.011986,0.085925,-0.195955,0.207940,-0.073939
dml_oracleZ,5,N1000_nX10_sx3,57,1000,10,3,1.771047,1.388237,0.917705,0.853342,0.382810,1.698138,1.314415,1.122554,0.575584,0.383723,0.072909,0.073822,-0.204849,0.277758,-0.000913
dml_oracleZ,5,N1000_nX10_sx3,58,1000,10,3,1.503648,1.218807,0.849907,0.653740,0.284841,1.718217,1.333697,1.141437,0.576780,0.384520,-0.214569,-0.114890,-0.291529,0.076960,-0.099679
dml_oracleZ,5,N1000_nX10_sx3,59,1000,10,3,1.900260,1.574702,1.125614,0.774646,0.325557,1.692796,1.309427,1.117742,0.575054,0.383369,0.207463,0.265275,0.007871,0.199592,-0.057812
dml_oracleZ,5,N1000_nX10_sx3,60,1000,10,3,1.664044,1.073908,1.266067,0.397977,0.590136,1.688220,1.304572,1.112748,0.575472,0.383648,-0.024177,-0.230665,0.153318,-0.177495,0.206488
dml_oracleZ,5,N1000_nX10_sx3,61,1000,10,3,1.228301,0.654717,0.479792,0.748508,0.573583,1.707182,1.323588,1.131791,0.575390,0.383593,-0.478881,-0.668871,-0.651999,0.173118,0.189990
dml_oracleZ,5,N1000_nX10_sx3,62,1000,10,3,1.835123,1.378435,1.211974,0.623148,0.456688,1.708591,1.324861,1.132996,0.575596,0.383731,0.126531,0.053574,0.078979,0.047552,0.072957
dml_oracleZ,5,N1000_nX10_sx3,63,1000,10,3,2.070696,1.594843,1.526459,0.544237,0.475853,1.729168,1.345341,1.153427,0.575741,0.383827,0.341528,0.249503,0.373032,-0.031504,0.092025
dml_oracleZ,5,N1000_nX10_sx3,64,1000,10,3,1.982004,1.649662,1.380435,0.601569,0.332342,1.695524,1.312248,1.120611,0.574913,0.383275,0.286480,0.337413,0.259825,0.026656,-0.050933
dml_oracleZ,5,N1000_nX10_sx3,65,1000,10,3,1.623588,1.415704,1.314622,0.308966,0.207883,1.693666,1.309645,1.117635,0.576031,0.384021,-0.070078,0.106059,0.196987,-0.267065,-0.176137
dml_oracleZ,5,N1000_nX10_sx3,66,1000,10,3,1.568033,1.176719,0.927683,0.640350,0.391313,1.703430,1.320467,1.128985,0.574445,0.382963,-0.135398,-0.143748,-0.201303,0.065905,0.008350
dml_oracleZ,5,N1000_nX10_sx3,67,1000,10,3,1.539455,1.459942,0.909827,0.629627,0.079513,1.723646,1.339332,1.147175,0.576471,0.384314,-0.184191,0.120610,-0.237348,0.053156,-0.304801
dml_oracleZ,5,N1000_nX10_sx3,68,1000,10,3,1.794115,1.517720,1.195426,0.598689,0.276395,1.707900,1.323832,1.131799,0.576101,0.384067,0.086216,0.193888,0.063627,0.022588,-0.107672
dml_oracleZ,5,N1000_nX10_sx3,69,1000,10,3,1.200578,0.864557,0.833845,0.366732,0.336021,1.689755,1.305961,1.114064,0.575691,0.383794,-0.489178,-0.441404,-0.280219,-0.208959,-0.047773
dml_oracleZ,5,N1000_nX10_sx3,70,1000,10,3,1.642162,1.393407,1.104977,0.537184,0.248755,1.693309,1.309991,1.118332,0.574978,0.383318,-0.051148,0.083416,-0.013354,-0.037794,-0.134564
dml_oracleZ,5,N1000_nX10_sx3,71,1000,10,3,2.138700,1.594055,1.467041,0.671659,0.544645,1.713723,1.329465,1.137335,0.576388,0.384258,0.424977,0.264590,0.329706,0.095271,0.160386
dml_oracleZ,5,N1000_nX10_sx3,72,1000,10,3,2.038067,1.753790,1.482468,0.555599,0.284277,1.729024,1.345033,1.153038,0.575986,0.383991,0.309043,0.408756,0.329430,-0.020387,-0.099714
dml_oracleZ,5,N1000_nX10_sx3,73,1000,10,3,2.051233,1.721700,1.445836,0.605397,0.329533,1.700445,1.316282,1.124201,0.576244,0.384163,0.350788,0.405418,0.321635,0.029153,-0.054630
dml_oracleZ,5,N1000_nX10_sx3,74,1000,10,3,1.275348,0.756642,0.846254,0.429095,0.518706,1.702178,1.317711,1.125477,0.576701,0.384468,-0.426830,-0.561069,-0.279223,-0.147607,0.134239
dml_oracleZ,5,N1000_nX10_sx3,75,1000,10,3,1.717597,1.066947,1.107469,0.610128,0.650650,1.716990,1.332357,1.140041,0.576949,0.384632,0.000608,-0.265410,-0.032572,0.033180,0.266018
dml_oracleZ,5,N1000_nX10_sx3,76,1000,10,3,1.044787,0.593275,0.411141,0.633646,0.451512,1.686893,1.303280,1.111474,0.575419,0.383612,-0.642106,-0.710005,-0.700333,0.058228,0.067900
dml_oracleZ,5,N1000_nX10_sx3,77,1000,10,3,1.432119,1.099754,0.880601,0.551518,0.332364,1.748000,1.363863,1.171795,0.576205,0.384137,-0.315881,-0.264109,-0.291194,-0.024687,-0.051772
dml_oracleZ,5,N1000_nX10_sx3,78,1000,10,3,1.309845,0.971091,0.637835,0.672010,0.338754,1.710367,1.326814,1.135038,0.575329,0.383552,-0.400521,-0.355723,-0.497203,0.096681,-0.044798
dml_oracleZ,5,N1000_nX10_sx3,79,1000,10,3,0.960694,0.678691,0.411295,0.549399,0.282003,1.681630,1.297394,1.105277,0.576354,0.384236,-0.720937,-0.618704,-0.693982,-0.026955,-0.102233
dml_oracleZ,5,N1000_nX10_sx3,80,1000,10,3,1.491454,1.394141,1.043411,0.448043,0.097312,1.693207,1.308670,1.116402,0.576806,0.384537,-0.201754,0.085471,-0.072991,-0.128763,-0.287225
dml_oracleZ,5,N1000_nX10_sx3,81,1000,10,3,1.776255,1.450872,0.952909,0.823346,0.325383,1.717805,1.334050,1.142173,0.575632,0.383754,0.058450,0.116822,-0.189264,0.247714,-0.058371
dml_oracleZ,5,N1000_nX10_sx3,82,1000,10,3,1.725173,1.403693,1.166026,0.559147,0.321480,1.706128,1.322134,1.130137,0.575991,0.383994,0.019045,0.081559,0.035889,-0.016845,-0.062514
dml_oracleZ,5,N1000_nX10_sx3,83,1000,10,3,2.120127,1.774061,1.554750,0.565377,0.346067,1.713738,1.329356,1.137165,0.576573,0.384382,0.406389,0.444705,0.417585,-0.011195,-0.038315
dml_oracleZ,5,N1000_nX10_sx3,84,1000,10,3,1.772975,1.155923,1.028709,0.744266,0.617051,1.695703,1.311917,1.120024,0.575679,0.383786,0.077271,-0.155994,-0.091315,0.168587,0.233265
dml_oracleZ,5,N1000_nX10_sx3,85,1000,10,3,1.558180,1.328488,1.195454,0.362726,0.229693,1.684116,1.301610,1.110357,0.573759,0.382506,-0.125935,0.026878,0.085098,-0.211033,-0.152813
dml_oracleZ,5,N1000_nX10_sx3,86,1000,10,3,1.946670,1.430649,1.417214,0.529456,0.516021,1.706834,1.322961,1.131025,0.575809,0.383873,0.239836,0.107688,0.286189,-0.046353,0.132148
dml_oracleZ,5,N1000_nX10_sx3,87,1000,10,3,1.917254,1.662769,1.341096,0.576158,0.254485,1.694358,1.311306,1.119780,0.574579,0.383052,0.222896,0.351463,0.221316,0.001579,-0.128568
dml_oracleZ,5,N1000_nX10_sx3,88,1000,10,3,1.799699,1.069089,1.171499,0.628200,0.730610,1.697073,1.313141,1.121174,0.575899,0.383933,0.102626,-0.244052,0.050324,0.052301,0.346678
dml_oracleZ,5,N1000_nX10_sx3,89,1000,10,3,1.397918,0.774592,0.909419,0.488499,0.623325,1.676943,1.293409,1.101642,0.575301,0.383534,-0.279025,-0.518816,-0.192223,-0.086802,0.239792
dml_oracleZ,5,N1000_nX10_sx3,90,1000,10,3,1.433294,0.917707,0.822318,0.610976,0.515587,1.713114,1.329887,1.138274,0.574841,0.383227,-0.279820,-0.412180,-0.315956,0.036136,0.132360
dml_oracleZ,5,N1000_nX10_sx3,91,1000,10,3,1.495246,1.181826,0.906689,0.588557,0.313421,1.694336,1.310353,1.118361,0.575975,0.383983,-0.199090,-0.128527,-0.211672,0.012583,-0.070562
dml_oracleZ,5,N1000_nX10_sx3,92,1000,10,3,1.858740,1.571626,1.576242,0.282497,0.287114,1.695743,1.312554,1.120959,0.574784,0.383190,0.162996,0.259072,0.455283,-0.292287,-0.096076
dml_oracleZ,5,N1000_nX10_sx3,93,1000,10,3,1.629964,1.268547,1.089690,0.540273,0.361417,1.708749,1.325150,1.133350,0.575399,0.383599,-0.078785,-0.056603,-0.043660,-0.035126,-0.022182
dml_oracleZ,5,N1000_nX10_sx3,94,1000,10,3,1.685039,1.530633,1.198766,0.486274,0.154406,1.695665,1.311732,1.119766,0.575898,0.383932,-0.010625,0.218901,0.078999,-0.089625,-0.229526
dml_oracleZ,5,N1000_nX10_sx3,95,1000,10,3,1.683475,1.560206,1.345490,0.337985,0.123269,1.718477,1.335334,1.143763,0.574714,0.383143,-0.035002,0.224872,0.201727,-0.236729,-0.259874
dml_oracleZ,5,N1000_nX10_sx3,96,1000,10,3,1.683304,1.419463,1.320572,0.362732,0.263841,1.688669,1.305675,1.114177,0.574491,0.382994,-0.005365,0.113788,0.206395,-0.211760,-0.119153
dml_oracleZ,5,N1000_nX10_sx3,97,1000,10,3,2.069741,1.426036,1.137894,0.931847,0.643704,1.703726,1.319947,1.128058,0.575668,0.383779,0.366015,0.106089,0.009836,0.356179,0.259926
dml_oracleZ,5,N1000_nX10_sx3,98,1000,10,3,1.096970,0.851851,0.650719,0.446251,0.245120,1.704887,1.320610,1.128471,0.576416,0.384277,-0.607917,-0.468760,-0.477752,-0.130165,-0.139158
dml_oracleZ,5,N1000_nX10_sx3,99,1000,10,3,1.318912,0.854871,0.632647,0.686265,0.464041,1.689901,1.306812,1.115268,0.574633,0.383089,-0.370989,-0.451941,-0.482621,0.111632,0.080952
dml_oracleZ,5,N1000_nX10_sx3,100,1000,10,3,1.840567,1.654969,1.102102,0.738465,0.185598,1.707486,1.324080,1.132377,0.575110,0.383406,0.133081,0.330889,-0.030274,0.163355,-0.197808
dml_oracleZ,3,N1000_nX200_sx1,1,1000,200,1,1.681465,1.184917,1.048793,0.632671,0.496548,1.697541,1.313710,1.121794,0.575747,0.383832,-0.016077,-0.128793,-0.073001,0.056924,0.112716
dml_oracleZ,3,N1000_nX200_sx1,2,1000,200,1,1.794132,1.314990,1.104131,0.690000,0.479142,1.680619,1.297682,1.106214,0.574405,0.382937,0.113513,0.017308,-0.002082,0.115595,0.096205
dml_oracleZ,3,N1000_nX200_sx1,3,1000,200,1,1.705328,1.387956,1.161674,0.543655,0.317373,1.710718,1.327257,1.135526,0.575192,0.383461,-0.005390,0.060699,0.026147,-0.031537,-0.066088
dml_oracleZ,3,N1000_nX200_sx1,4,1000,200,1,1.796537,1.549850,1.447823,0.348714,0.246687,1.699223,1.315113,1.123058,0.576165,0.384110,0.097314,0.234737,0.324765,-0.227451,-0.137423
dml_oracleZ,3,N1000_nX200_sx1,5,1000,200,1,1.566345,1.169317,0.986563,0.579781,0.397027,1.703424,1.319284,1.127214,0.576210,0.384140,-0.137079,-0.149966,-0.140651,0.003572,0.012887
dml_oracleZ,3,N1000_nX200_sx1,6,1000,200,1,1.881185,1.293233,1.103354,0.777831,0.587952,1.709976,1.326687,1.135043,0.574933,0.383289,0.171210,-0.033454,-0.031689,0.202898,0.204664
dml_oracleZ,3,N1000_nX200_sx1,7,1000,200,1,1.850451,1.440472,1.207829,0.642621,0.409979,1.706747,1.322914,1.130997,0.575750,0.383833,0.143703,0.117558,0.076832,0.066871,0.026145
dml_oracleZ,3,N1000_nX200_sx1,8,1000,200,1,1.768759,1.543353,1.309407,0.459352,0.225407,1.688264,1.304417,1.112494,0.575770,0.383847,0.080496,0.238936,0.196913,-0.116417,-0.158440
dml_oracleZ,3,N1000_nX200_sx1,9,1000,200,1,1.597481,1.145496,1.053204,0.544277,0.451985,1.665865,1.281495,1.089310,0.576556,0.384370,-0.068384,-0.135999,-0.036105,-0.032279,0.067614
dml_oracleZ,3,N1000_nX200_sx1,10,1000,200,1,1.648023,1.354662,1.122088,0.525935,0.293361,1.729567,1.345360,1.153257,0.576310,0.384207,-0.081544,0.009302,-0.031169,-0.050375,-0.090845
dml_oracleZ,3,N1000_nX200_sx1,11,1000,200,1,1.458952,0.965033,0.761882,0.697070,0.493919,1.705706,1.321832,1.129894,0.575811,0.383874,-0.246753,-0.356799,-0.368012,0.121259,0.110045
dml_oracleZ,3,N1000_nX200_sx1,12,1000,200,1,1.603571,1.233064,0.966798,0.636772,0.370507,1.681002,1.297207,1.105309,0.575694,0.383796,-0.077432,-0.064143,-0.138510,0.061079,-0.013289
dml_oracleZ,3,N1000_nX200_sx1,13,1000,200,1,1.789705,1.210215,1.183398,0.606307,0.579490,1.680284,1.297089,1.105492,0.574792,0.383195,0.109421,-0.086874,0.077906,0.031515,0.196295
dml_oracleZ,3,N1000_nX200_sx1,14,1000,200,1,1.877371,1.533294,1.391233,0.486137,0.344076,1.717900,1.333942,1.141964,0.575936,0.383957,0.159471,0.199352,0.249270,-0.089799,-0.039881
dml_oracleZ,3,N1000_nX200_sx1,15,1000,200,1,1.693624,1.232874,1.047705,0.645920,0.460750,1.722413,1.338859,1.147082,0.575331,0.383554,-0.028788,-0.105984,-0.099377,0.070588,0.077196
dml_oracleZ,3,N1000_nX200_sx1,17,1000,200,1,1.698435,1.162768,1.081744,0.616691,0.535667,1.696517,1.312618,1.120669,0.575848,0.383899,0.001918,-0.149851,-0.038925,0.040843,0.151769
dml_oracleZ,3,N1000_nX200_sx1,18,1000,200,1,1.762655,1.208592,1.069664,0.692991,0.554063,1.702638,1.318492,1.126419,0.576219,0.384146,0.060017,-0.109900,-0.056755,0.116772,0.169917
dml_oracleZ,3,N1000_nX200_sx1,19,1000,200,1,1.678361,1.408412,1.095945,0.582417,0.269949,1.711641,1.328145,1.136397,0.575244,0.383496,-0.033280,0.080267,-0.040452,0.007173,-0.113547
dml_oracleZ,3,N1000_nX200_sx1,20,1000,200,1,1.679957,1.371006,1.066250,0.613707,0.308951,1.689811,1.305717,1.113670,0.576141,0.384094,-0.009854,0.065289,-0.047420,0.037566,-0.075143
dml_oracleZ,3,N1000_nX200_sx1,21,1000,200,1,2.053384,1.604324,1.408142,0.645242,0.449061,1.698295,1.314739,1.122961,0.575334,0.383556,0.355089,0.289585,0.285181,0.069908,0.065504
dml_oracleZ,3,N1000_nX200_sx1,22,1000,200,1,1.808360,1.384959,1.084560,0.723801,0.423402,1.695340,1.311294,1.119270,0.576070,0.384047,0.113020,0.073665,-0.034710,0.147730,0.039355
dml_oracleZ,3,N1000_nX200_sx1,23,1000,200,1,1.896919,1.397713,1.312804,0.584114,0.499206,1.676983,1.292959,1.100947,0.576036,0.384024,0.219936,0.104754,0.211857,0.008078,0.115182
dml_oracleZ,3,N1000_nX200_sx1,24,1000,200,1,1.870532,1.496408,1.352679,0.517853,0.374124,1.734210,1.349980,1.157865,0.576346,0.384230,0.136322,0.146428,0.194815,-0.058493,-0.010107
dml_oracleZ,3,N1000_nX200_sx1,25,1000,200,1,1.552911,1.321494,1.257168,0.295743,0.231417,1.706885,1.322842,1.130821,0.576065,0.384043,-0.153975,-0.001348,0.126347,-0.280322,-0.152626
dml_oracleZ,3,N1000_nX200_sx1,26,1000,200,1,1.566603,1.315207,1.142413,0.424190,0.251395,1.722698,1.339267,1.147552,0.575146,0.383431,-0.156096,-0.024060,-0.005139,-0.150957,-0.132035
dml_oracleZ,3,N1000_nX200_sx1,27,1000,200,1,1.702935,1.322914,1.099119,0.603817,0.380022,1.693388,1.309570,1.117661,0.575727,0.383818,0.009547,0.013344,-0.018542,0.028089,-0.003796
dml_oracleZ,3,N1000_nX200_sx1,28,1000,200,1,1.951527,1.579793,1.338192,0.613335,0.371734,1.700738,1.317025,1.125168,0.575569,0.383713,0.250789,0.262768,0.213024,0.037765,-0.011979
dml_oracleZ,3,N1000_nX200_sx1,29,1000,200,1,1.730883,1.213032,0.972199,0.758684,0.517851,1.699468,1.315608,1.123679,0.575789,0.383860,0.031415,-0.102577,-0.151480,0.182895,0.133991
dml_oracleZ,3,N1000_nX200_sx1,30,1000,200,1,1.540449,1.293467,1.163583,0.376867,0.246983,1.691976,1.308191,1.116299,0.575676,0.383784,-0.151526,-0.014725,0.047284,-0.198810,-0.136801
dml_oracleZ,3,N1000_nX200_sx1,31,1000,200,1,1.741034,1.481144,1.334485,0.406549,0.259890,1.676321,1.293115,1.101511,0.574810,0.383206,0.064713,0.188030,0.232974,-0.168261,-0.123317
dml_oracleZ,3,N1000_nX200_sx1,32,1000,200,1,1.543424,1.183138,0.861252,0.682172,0.360285,1.709841,1.326150,1.134305,0.575536,0.383691,-0.166417,-0.143012,-0.273053,0.106636,-0.023406
dml_oracleZ,3,N1000_nX200_sx1,33,1000,200,1,1.583498,1.208184,1.070602,0.512897,0.375315,1.709604,1.325453,1.133377,0.576227,0.384151,-0.126106,-0.117269,-0.062775,-0.063330,-0.008837
dml_oracleZ,3,N1000_nX200_sx1,34,1000,200,1,1.739737,1.494026,1.244695,0.495043,0.245711,1.737873,1.354700,1.163113,0.574761,0.383174,0.001864,0.139326,0.081582,-0.079718,-0.137462
dml_oracleZ,3,N1000_nX200_sx1,35,1000,200,1,1.582474,1.246673,1.111328,0.471146,0.335801,1.702141,1.318775,1.127092,0.575048,0.383365,-0.119667,-0.072102,-0.015764,-0.103903,-0.047565
dml_oracleZ,3,N1000_nX200_sx1,36,1000,200,1,1.499813,1.262314,1.104568,0.395245,0.237499,1.699197,1.315807,1.124113,0.575084,0.383389,-0.199383,-0.053493,-0.019544,-0.179839,-0.145890
dml_oracleZ,3,N1000_nX200_sx1,37,1000,200,1,1.975650,1.481929,1.285729,0.689921,0.493721,1.680506,1.297098,1.105394,0.575112,0.383408,0.295144,0.184832,0.180336,0.114809,0.110313
dml_oracleZ,3,N1000_nX200_sx1,38,1000,200,1,1.496311,1.106371,1.015499,0.480812,0.389940,1.705527,1.321074,1.128847,0.576679,0.384453,-0.209215,-0.214702,-0.113348,-0.095867,0.005487
dml_oracleZ,3,N1000_nX200_sx1,39,1000,200,1,1.634450,1.379516,1.105086,0.529364,0.254933,1.697786,1.314317,1.122582,0.575203,0.383469,-0.063336,0.065200,-0.017497,-0.045840,-0.128536
dml_oracleZ,3,N1000_nX200_sx1,40,1000,200,1,1.676830,1.323694,1.232595,0.444235,0.353136,1.720088,1.336077,1.144071,0.576017,0.384011,-0.043258,-0.012383,0.088524,-0.131782,-0.030875
dml_oracleZ,3,N1000_nX200_sx1,41,1000,200,1,1.801228,1.424515,1.409419,0.391809,0.376712,1.707575,1.323438,1.131370,0.576205,0.384136,0.093653,0.101077,0.278049,-0.184396,-0.007424
dml_oracleZ,3,N1000_nX200_sx1,42,1000,200,1,1.818373,1.469019,1.321474,0.496899,0.349354,1.686245,1.302436,1.110532,0.575713,0.383809,0.132128,0.166582,0.210942,-0.078814,-0.034455
dml_oracleZ,3,N1000_nX200_sx1,43,1000,200,1,1.451398,1.048718,0.832302,0.619096,0.402680,1.713199,1.329808,1.138112,0.575088,0.383392,-0.261801,-0.281089,-0.305809,0.044008,0.019288
dml_oracleZ,3,N1000_nX200_sx1,44,1000,200,1,1.309064,1.046382,0.968442,0.340622,0.262682,1.683029,1.299280,1.107406,0.575624,0.383749,-0.373966,-0.252899,-0.138964,-0.235001,-0.121067
dml_oracleZ,3,N1000_nX200_sx1,45,1000,200,1,1.753791,1.503001,0.949386,0.804405,0.250790,1.678045,1.294350,1.102503,0.575542,0.383695,0.075746,0.208650,-0.153117,0.228863,-0.132904
dml_oracleZ,3,N1000_nX200_sx1,46,1000,200,1,1.789110,1.347379,1.194103,0.595007,0.441731,1.697970,1.314775,1.123178,0.574792,0.383195,0.091140,0.032604,0.070925,0.020215,0.058536
dml_oracleZ,3,N1000_nX200_sx1,47,1000,200,1,1.802366,1.489512,1.084414,0.717952,0.312854,1.687722,1.302992,1.110627,0.577095,0.384730,0.114644,0.186520,-0.026213,0.140857,-0.071876
dml_oracleZ,3,N1000_nX200_sx1,48,1000,200,1,1.648627,1.167735,0.980930,0.667696,0.480892,1.706504,1.322029,1.129791,0.576713,0.384475,-0.057878,-0.154294,-0.148861,0.090983,0.096416
dml_oracleZ,3,N1000_nX200_sx1,49,1000,200,1,1.750053,1.282668,1.006095,0.743958,0.467385,1.670553,1.287622,1.096156,0.574397,0.382931,0.079500,-0.004953,-0.090061,0.169561,0.084454
dml_oracleZ,3,N1000_nX200_sx1,50,1000,200,1,1.611056,1.161147,1.127270,0.483785,0.449909,1.731068,1.346807,1.154676,0.576393,0.384262,-0.120013,-0.185660,-0.027405,-0.092607,0.065647
dml_oracleZ,3,N1000_nX200_sx1,51,1000,200,1,1.606465,1.360223,1.305826,0.300639,0.246242,1.708170,1.324449,1.132589,0.575582,0.383721,-0.101706,0.035774,0.173237,-0.274943,-0.137480
dml_oracleZ,3,N1000_nX200_sx1,52,1000,200,1,1.314511,0.904658,0.648590,0.665921,0.409853,1.692066,1.307949,1.115891,0.576174,0.384116,-0.377555,-0.403292,-0.467302,0.089747,0.025737
