method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
dml_proxyX,5,N1000_nX10_sx3,26,1000,10,3,1.730048,1.316488,1.083748,0.646299,0.413560,1.719670,1.335634,1.143617,0.576053,0.384035,0.010378,-0.019147,-0.059868,0.070246,0.029524
dml_proxyX,5,N1000_nX10_sx3,27,1000,10,3,1.601843,1.274987,1.187683,0.414160,0.326857,1.704978,1.321344,1.129528,0.575450,0.383633,-0.103134,-0.046358,0.058155,-0.161290,-0.056777
dml_proxyX,5,N1000_nX10_sx3,28,1000,10,3,1.667276,1.327680,1.125170,0.542106,0.339596,1.744392,1.359920,1.167685,0.576707,0.384471,-0.077115,-0.032240,-0.042514,-0.034601,-0.044875
dml_proxyX,5,N1000_nX10_sx3,29,1000,10,3,1.509220,1.256998,1.014452,0.494768,0.252222,1.699108,1.315416,1.123569,0.575539,0.383693,-0.189889,-0.058418,-0.109117,-0.080771,-0.131471
dml_proxyX,5,N1000_nX10_sx3,30,1000,10,3,1.691021,1.258579,1.059020,0.632001,0.432441,1.700371,1.317149,1.125537,0.574834,0.383223,-0.009351,-0.058569,-0.066518,0.057167,0.049219
dml_proxyX,5,N1000_nX10_sx3,31,1000,10,3,1.612184,1.255397,1.043411,0.568773,0.356787,1.715348,1.331142,1.139039,0.576309,0.384206,-0.103164,-0.075745,-0.095627,-0.007536,-0.027419
dml_proxyX,5,N1000_nX10_sx3,32,1000,10,3,1.766484,1.319673,1.207250,0.559234,0.446811,1.669903,1.285922,1.093931,0.575972,0.383981,0.096581,0.033751,0.113319,-0.016738,0.062829
dml_proxyX,5,N1000_nX10_sx3,33,1000,10,3,1.822301,1.314596,1.105092,0.717209,0.507705,1.700036,1.316708,1.125044,0.574992,0.383328,0.122265,-0.002112,-0.019952,0.142217,0.124378
dml_proxyX,5,N1000_nX10_sx3,34,1000,10,3,1.974850,1.379217,1.298261,0.676589,0.595633,1.720492,1.336325,1.144242,0.576250,0.384167,0.254359,0.042893,0.154019,0.100339,0.211466
dml_proxyX,5,N1000_nX10_sx3,35,1000,10,3,1.638410,1.179201,0.981926,0.656484,0.459209,1.689091,1.305296,1.113398,0.575694,0.383796,-0.050681,-0.126095,-0.131472,0.080791,0.075414
dml_proxyX,5,N1000_nX10_sx3,36,1000,10,3,1.832555,1.328844,1.271456,0.561100,0.503711,1.723675,1.340097,1.148307,0.575368,0.383579,0.108880,-0.011252,0.123148,-0.014268,0.120132
dml_proxyX,5,N1000_nX10_sx3,37,1000,10,3,1.879059,1.445495,1.269521,0.609538,0.433564,1.681188,1.296629,1.104349,0.576839,0.384559,0.197871,0.148866,0.165172,0.032699,0.049005
dml_proxyX,5,N1000_nX10_sx3,38,1000,10,3,1.646755,1.257066,1.051529,0.595227,0.389689,1.709913,1.325818,1.133770,0.576143,0.384095,-0.063158,-0.068752,-0.082242,0.019083,0.005594
dml_proxyX,5,N1000_nX10_sx3,39,1000,10,3,2.102918,1.541665,1.333149,0.769769,0.561253,1.715203,1.331188,1.139181,0.576022,0.384015,0.387715,0.210477,0.193968,0.193747,0.177239
dml_proxyX,5,N1000_nX10_sx3,40,1000,10,3,1.703408,1.208606,1.087002,0.616406,0.494802,1.682111,1.298034,1.105995,0.576116,0.384077,0.021297,-0.089428,-0.018993,0.040291,0.110725
dml_proxyX,5,N1000_nX10_sx3,41,1000,10,3,1.768286,1.473346,1.221631,0.546655,0.294939,1.690602,1.306522,1.114482,0.576120,0.384080,0.077684,0.166825,0.107149,-0.029465,-0.089141
dml_proxyX,5,N1000_nX10_sx3,42,1000,10,3,1.938412,1.501579,1.223804,0.714608,0.436833,1.718001,1.334685,1.143027,0.574975,0.383317,0.220411,0.166894,0.080778,0.139633,0.053517
dml_proxyX,5,N1000_nX10_sx3,43,1000,10,3,1.712342,1.245489,1.150903,0.561439,0.466853,1.704679,1.320595,1.128553,0.576126,0.384084,0.007663,-0.075106,0.022350,-0.014687,0.082769
dml_proxyX,5,N1000_nX10_sx3,44,1000,10,3,1.897650,1.517152,1.263444,0.634206,0.380497,1.711986,1.328375,1.136569,0.575417,0.383611,0.185664,0.188778,0.126875,0.058789,-0.003114
dml_proxyX,5,N1000_nX10_sx3,45,1000,10,3,1.987537,1.482194,1.313319,0.674218,0.505343,1.699987,1.315534,1.123308,0.576679,0.384452,0.287550,0.166659,0.190011,0.097539,0.120891
dml_proxyX,5,N1000_nX10_sx3,46,1000,10,3,1.772260,1.319049,1.092484,0.679776,0.453212,1.675618,1.291796,1.099885,0.575733,0.383822,0.096643,0.027253,-0.007401,0.104043,0.069390
dml_proxyX,5,N1000_nX10_sx3,47,1000,10,3,1.545873,1.298940,1.150689,0.395185,0.246934,1.668555,1.284756,1.092857,0.575697,0.383798,-0.122681,0.014183,0.057831,-0.180512,-0.136864
dml_proxyX,5,N1000_nX10_sx3,48,1000,10,3,1.694139,1.191951,1.128533,0.565606,0.502188,1.705591,1.322195,1.130498,0.575093,0.383396,-0.011452,-0.130244,-0.001965,-0.009487,0.118792
dml_proxyX,5,N1000_nX10_sx3,49,1000,10,3,1.838675,1.341238,1.064248,0.774426,0.497436,1.710387,1.327349,1.135830,0.574557,0.383038,0.128288,0.013889,-0.071582,0.199869,0.114398
dml_proxyX,5,N1000_nX10_sx3,50,1000,10,3,1.574168,1.350285,1.167968,0.406200,0.223883,1.680005,1.296125,1.104185,0.575820,0.383880,-0.105837,0.054160,0.063783,-0.169620,-0.159997
dml_proxyX,5,N1000_nX10_sx3,51,1000,10,3,1.596656,1.334074,1.100653,0.496003,0.262581,1.687007,1.303205,1.111304,0.575703,0.383802,-0.090351,0.030869,-0.010651,-0.079700,-0.121221
dml_proxyX,5,N1000_nX10_sx3,52,1000,10,3,1.743417,1.292053,1.088621,0.654796,0.451363,1.721955,1.338091,1.146160,0.575795,0.383863,0.021462,-0.046038,-0.057539,0.079001,0.067500
dml_proxyX,5,N1000_nX10_sx3,53,1000,10,3,1.932042,1.442979,1.231856,0.700186,0.489063,1.702370,1.318902,1.127168,0.575203,0.383468,0.229671,0.124077,0.104688,0.124983,0.105595
dml_proxyX,5,N1000_nX10_sx3,54,1000,10,3,1.756060,1.242627,1.095957,0.660103,0.513433,1.686933,1.303072,1.111141,0.575792,0.383861,0.069126,-0.060445,-0.015185,0.084311,0.129572
dml_proxyX,5,N1000_nX10_sx3,55,1000,10,3,1.475542,1.189823,1.028356,0.447186,0.285719,1.702340,1.319091,1.127466,0.574874,0.383250,-0.226798,-0.129268,-0.099110,-0.127688,-0.097531
dml_proxyX,5,N1000_nX10_sx3,56,1000,10,3,1.731927,1.490826,1.357377,0.374550,0.241101,1.687060,1.303296,1.111414,0.575646,0.383764,0.044866,0.187530,0.245963,-0.201097,-0.142663
dml_proxyX,5,N1000_nX10_sx3,57,1000,10,3,1.668764,1.286837,1.057811,0.610952,0.381927,1.698138,1.314415,1.122554,0.575584,0.383723,-0.029374,-0.027578,-0.064742,0.035368,-0.001796
dml_proxyX,5,N1000_nX10_sx3,58,1000,10,3,1.613223,1.262670,1.091164,0.522060,0.350553,1.718217,1.333697,1.141437,0.576780,0.384520,-0.104994,-0.071027,-0.050273,-0.054720,-0.033967
dml_proxyX,5,N1000_nX10_sx3,59,1000,10,3,1.728546,1.276786,1.082553,0.645993,0.451760,1.692796,1.309427,1.117742,0.575054,0.383369,0.035749,-0.032641,-0.035189,0.070939,0.068391
dml_proxyX,5,N1000_nX10_sx3,60,1000,10,3,1.537415,1.224293,1.043079,0.494336,0.313122,1.688220,1.304572,1.112748,0.575472,0.383648,-0.150806,-0.080279,-0.069669,-0.081136,-0.070526
dml_proxyX,5,N1000_nX10_sx3,61,1000,10,3,1.774474,1.283773,1.089704,0.684770,0.490702,1.707182,1.323588,1.131791,0.575390,0.383593,0.067293,-0.039816,-0.042088,0.109380,0.107108
dml_proxyX,5,N1000_nX10_sx3,62,1000,10,3,1.702658,1.222651,0.995373,0.707284,0.480007,1.708591,1.324861,1.132996,0.575596,0.383731,-0.005934,-0.102210,-0.137622,0.131688,0.096276
dml_proxyX,5,N1000_nX10_sx3,63,1000,10,3,1.779958,1.441523,1.251619,0.528338,0.338434,1.729168,1.345341,1.153427,0.575741,0.383827,0.050789,0.096182,0.098192,-0.047403,-0.045393
dml_proxyX,5,N1000_nX10_sx3,64,1000,10,3,1.746269,1.361909,1.101722,0.644548,0.384360,1.695524,1.312248,1.120611,0.574913,0.383275,0.050745,0.049661,-0.018889,0.069635,0.001084
dml_proxyX,5,N1000_nX10_sx3,65,1000,10,3,1.515504,1.198960,1.085163,0.430341,0.316544,1.693666,1.309645,1.117635,0.576031,0.384021,-0.178162,-0.110685,-0.032472,-0.145689,-0.067477
dml_proxyX,5,N1000_nX10_sx3,66,1000,10,3,1.725529,1.306312,1.075901,0.649629,0.419217,1.703430,1.320467,1.128985,0.574445,0.382963,0.022099,-0.014155,-0.053085,0.075184,0.036254
dml_proxyX,5,N1000_nX10_sx3,67,1000,10,3,1.604634,1.309252,1.291594,0.313040,0.295383,1.723646,1.339332,1.147175,0.576471,0.384314,-0.119012,-0.030080,0.144420,-0.263431,-0.088931
dml_proxyX,5,N1000_nX10_sx3,68,1000,10,3,1.710068,1.227070,1.163656,0.546412,0.482998,1.707900,1.323832,1.131799,0.576101,0.384067,0.002169,-0.096762,0.031857,-0.029689,0.098931
dml_proxyX,5,N1000_nX10_sx3,69,1000,10,3,1.618297,1.218104,0.995397,0.622900,0.400194,1.689755,1.305961,1.114064,0.575691,0.383794,-0.071458,-0.087858,-0.118667,0.047209,0.016399
dml_proxyX,5,N1000_nX10_sx3,70,1000,10,3,1.585739,1.150924,0.976392,0.609347,0.434815,1.693309,1.309991,1.118332,0.574978,0.383318,-0.107570,-0.159066,-0.141940,0.034370,0.051496
dml_proxyX,5,N1000_nX10_sx3,71,1000,10,3,1.831784,1.281818,1.196785,0.634999,0.549966,1.713723,1.329465,1.137335,0.576388,0.384258,0.118061,-0.047646,0.059450,0.058611,0.165707
dml_proxyX,5,N1000_nX10_sx3,72,1000,10,3,1.688100,1.393547,1.207557,0.480543,0.294553,1.729024,1.345033,1.153038,0.575986,0.383991,-0.040925,0.048514,0.054519,-0.095444,-0.089438
dml_proxyX,5,N1000_nX10_sx3,73,1000,10,3,1.640060,1.404363,1.203213,0.436847,0.235696,1.700445,1.316282,1.124201,0.576244,0.384163,-0.060385,0.088081,0.079012,-0.139397,-0.148466
dml_proxyX,5,N1000_nX10_sx3,74,1000,10,3,1.631039,1.338556,1.174060,0.456979,0.292483,1.702178,1.317711,1.125477,0.576701,0.384468,-0.071139,0.020846,0.048583,-0.119722,-0.091985
dml_proxyX,5,N1000_nX10_sx3,75,1000,10,3,1.672904,1.354205,1.028430,0.644474,0.318699,1.716990,1.332357,1.140041,0.576949,0.384632,-0.044085,0.021848,-0.111611,0.067525,-0.065933
dml_proxyX,5,N1000_nX10_sx3,76,1000,10,3,1.675448,1.305558,1.166974,0.508474,0.369890,1.686893,1.303280,1.111474,0.575419,0.383612,-0.011445,0.002278,0.055500,-0.066945,-0.013723
dml_proxyX,5,N1000_nX10_sx3,77,1000,10,3,1.909897,1.412192,1.263007,0.646891,0.497706,1.748000,1.363863,1.171795,0.576205,0.384137,0.161898,0.048329,0.091212,0.070686,0.113569
dml_proxyX,5,N1000_nX10_sx3,78,1000,10,3,1.695661,1.421196,1.280498,0.415163,0.274466,1.710367,1.326814,1.135038,0.575329,0.383552,-0.014705,0.094381,0.145461,-0.160166,-0.109087
dml_proxyX,5,N1000_nX10_sx3,79,1000,10,3,1.628823,1.275280,1.020857,0.607966,0.353543,1.681630,1.297394,1.105277,0.576354,0.384236,-0.052807,-0.022114,-0.084419,0.031613,-0.030693
dml_proxyX,5,N1000_nX10_sx3,80,1000,10,3,1.467930,1.194293,0.974386,0.493544,0.273637,1.693207,1.308670,1.116402,0.576806,0.384537,-0.225277,-0.114378,-0.142016,-0.083262,-0.110900
dml_proxyX,5,N1000_nX10_sx3,81,1000,10,3,1.890433,1.432157,1.182154,0.708279,0.458276,1.717805,1.334050,1.142173,0.575632,0.383754,0.172628,0.098107,0.039981,0.132647,0.074522
dml_proxyX,5,N1000_nX10_sx3,82,1000,10,3,1.791828,1.406243,1.279839,0.511988,0.385585,1.706128,1.322134,1.130137,0.575991,0.383994,0.085700,0.084109,0.149703,-0.064003,0.001591
dml_proxyX,5,N1000_nX10_sx3,83,1000,10,3,1.798246,1.305639,1.188967,0.609279,0.492607,1.713738,1.329356,1.137165,0.576573,0.384382,0.084508,-0.023717,0.051802,0.032706,0.108225
dml_proxyX,5,N1000_nX10_sx3,84,1000,10,3,1.606149,1.249106,1.039502,0.566648,0.357043,1.695703,1.311917,1.120024,0.575679,0.383786,-0.089554,-0.062811,-0.080522,-0.009032,-0.026743
dml_proxyX,5,N1000_nX10_sx3,85,1000,10,3,1.656243,1.353082,1.147262,0.508982,0.303162,1.684116,1.301610,1.110357,0.573759,0.382506,-0.027872,0.051472,0.036905,-0.064777,-0.079344
dml_proxyX,5,N1000_nX10_sx3,86,1000,10,3,1.780573,1.446429,1.232616,0.547956,0.334144,1.706834,1.322961,1.131025,0.575809,0.383873,0.073739,0.123468,0.101592,-0.027853,-0.049729
dml_proxyX,5,N1000_nX10_sx3,87,1000,10,3,1.829256,1.409865,1.209401,0.619855,0.419391,1.694358,1.311306,1.119780,0.574579,0.383052,0.134898,0.098559,0.089621,0.045277,0.036339
dml_proxyX,5,N1000_nX10_sx3,88,1000,10,3,1.838554,1.339020,1.190263,0.648291,0.499534,1.697073,1.313141,1.121174,0.575899,0.383933,0.141481,0.025879,0.069089,0.072392,0.115601
dml_proxyX,5,N1000_nX10_sx3,89,1000,10,3,1.665366,1.390481,1.110216,0.555151,0.274886,1.676943,1.293409,1.101642,0.575301,0.383534,-0.011576,0.097072,0.008574,-0.020150,-0.108648
dml_proxyX,5,N1000_nX10_sx3,90,1000,10,3,1.799157,1.509548,1.172931,0.626226,0.289609,1.713114,1.329887,1.138274,0.574841,0.383227,0.086042,0.179661,0.034657,0.051386,-0.093618
dml_proxyX,5,N1000_nX10_sx3,91,1000,10,3,1.768898,1.294804,1.088424,0.680474,0.474094,1.694336,1.310353,1.118361,0.575975,0.383983,0.074562,-0.015549,-0.029938,0.104500,0.090111
dml_proxyX,5,N1000_nX10_sx3,92,1000,10,3,1.576070,1.330504,1.243193,0.332877,0.245567,1.695743,1.312554,1.120959,0.574784,0.383190,-0.119673,0.017950,0.122234,-0.241907,-0.137623
dml_proxyX,5,N1000_nX10_sx3,93,1000,10,3,1.637455,1.255551,1.082213,0.555241,0.381904,1.708749,1.325150,1.133350,0.575399,0.383599,-0.071294,-0.069599,-0.051137,-0.020158,-0.001695
dml_proxyX,5,N1000_nX10_sx3,94,1000,10,3,1.885548,1.434283,1.290426,0.595122,0.451265,1.695665,1.311732,1.119766,0.575898,0.383932,0.189883,0.122551,0.170660,0.019223,0.067333
dml_proxyX,5,N1000_nX10_sx3,95,1000,10,3,1.451778,1.262431,1.087818,0.363960,0.189347,1.718477,1.335334,1.143763,0.574714,0.383143,-0.266699,-0.072903,-0.055945,-0.210754,-0.193795
dml_proxyX,5,N1000_nX10_sx3,96,1000,10,3,1.513100,1.250152,1.197281,0.315819,0.262948,1.688669,1.305675,1.114177,0.574491,0.382994,-0.175569,-0.055523,0.083103,-0.258672,-0.120047
dml_proxyX,5,N1000_nX10_sx3,97,1000,10,3,1.798614,1.322548,1.130106,0.668507,0.476065,1.703726,1.319947,1.128058,0.575668,0.383779,0.094888,0.002601,0.002048,0.092839,0.092287
dml_proxyX,5,N1000_nX10_sx3,98,1000,10,3,1.490435,1.160704,1.012923,0.477511,0.329731,1.704887,1.320610,1.128471,0.576416,0.384277,-0.214453,-0.159906,-0.115548,-0.098905,-0.054547
dml_proxyX,5,N1000_nX10_sx3,99,1000,10,3,1.738493,1.391098,1.032647,0.705846,0.347395,1.689901,1.306812,1.115268,0.574633,0.383089,0.048592,0.084286,-0.082621,0.131212,-0.035694
dml_proxyX,5,N1000_nX10_sx3,100,1000,10,3,1.768045,1.416963,1.252741,0.515305,0.351082,1.707486,1.324080,1.132377,0.575110,0.383406,0.060559,0.092883,0.120364,-0.059805,-0.032324
dml_proxyX,3,N1000_nX200_sx1,1,1000,200,1,1.705560,1.276008,1.037888,0.667671,0.429551,1.697541,1.313710,1.121794,0.575747,0.383832,0.008018,-0.037702,-0.083906,0.091924,0.045720
dml_proxyX,3,N1000_nX200_sx1,2,1000,200,1,1.851544,1.375636,1.051853,0.799691,0.475908,1.680619,1.297682,1.106214,0.574405,0.382937,0.170925,0.077954,-0.054361,0.225286,0.092971
dml_proxyX,3,N1000_nX200_sx1,3,1000,200,1,1.874553,1.456084,1.214882,0.659671,0.418469,1.710718,1.327257,1.135526,0.575192,0.383461,0.163835,0.128827,0.079356,0.084479,0.035008
dml_proxyX,3,N1000_nX200_sx1,4,1000,200,1,1.492930,1.250282,1.036391,0.456539,0.242648,1.699223,1.315113,1.123058,0.576165,0.384110,-0.206293,-0.064831,-0.086667,-0.119626,-0.141462
dml_proxyX,3,N1000_nX200_sx1,5,1000,200,1,1.626325,1.296733,1.138264,0.488061,0.329592,1.703424,1.319284,1.127214,0.576210,0.384140,-0.077099,-0.022551,0.011050,-0.088149,-0.054548
dml_proxyX,3,N1000_nX200_sx1,6,1000,200,1,1.786576,1.254529,1.020759,0.765817,0.532048,1.709976,1.326687,1.135043,0.574933,0.383289,0.076600,-0.072158,-0.114284,0.190885,0.148759
dml_proxyX,3,N1000_nX200_sx1,7,1000,200,1,1.712039,1.343614,0.984568,0.727471,0.368424,1.706747,1.322914,1.130997,0.575750,0.383833,0.005291,0.020700,-0.146429,0.151720,-0.015409
dml_proxyX,3,N1000_nX200_sx1,8,1000,200,1,1.578386,1.407896,1.079352,0.499034,0.170490,1.688264,1.304417,1.112494,0.575770,0.383847,-0.109878,0.103479,-0.033141,-0.076736,-0.213356
dml_proxyX,3,N1000_nX200_sx1,9,1000,200,1,1.527659,1.194845,0.952370,0.575289,0.332814,1.665865,1.281495,1.089310,0.576556,0.384370,-0.138206,-0.086650,-0.136939,-0.001266,-0.051556
dml_proxyX,3,N1000_nX200_sx1,10,1000,200,1,1.640104,1.250851,1.184003,0.456100,0.389252,1.729567,1.345360,1.153257,0.576310,0.384207,-0.089463,-0.094509,0.030746,-0.120209,0.005046
dml_proxyX,3,N1000_nX200_sx1,11,1000,200,1,1.683979,1.164337,0.928727,0.755253,0.519642,1.705706,1.321832,1.129894,0.575811,0.383874,-0.021726,-0.157494,-0.201168,0.179441,0.135768
dml_proxyX,3,N1000_nX200_sx1,12,1000,200,1,1.668236,1.258181,1.009233,0.659004,0.410055,1.681002,1.297207,1.105309,0.575694,0.383796,-0.012766,-0.039025,-0.096076,0.083310,0.026259
dml_proxyX,3,N1000_nX200_sx1,13,1000,200,1,1.822708,1.428318,1.183247,0.639461,0.394390,1.680284,1.297089,1.105492,0.574792,0.383195,0.142424,0.131228,0.077755,0.064668,0.011195
dml_proxyX,3,N1000_nX200_sx1,14,1000,200,1,1.787217,1.500565,1.270710,0.516507,0.286652,1.717900,1.333942,1.141964,0.575936,0.383957,0.069318,0.166622,0.128746,-0.059429,-0.097305
dml_proxyX,3,N1000_nX200_sx1,15,1000,200,1,1.780175,1.293871,1.096956,0.683218,0.486303,1.722413,1.338859,1.147082,0.575331,0.383554,0.057762,-0.044988,-0.050126,0.107887,0.102749
dml_proxyX,3,N1000_nX200_sx1,17,1000,200,1,1.638427,1.245055,1.066255,0.572172,0.393372,1.696517,1.312618,1.120669,0.575848,0.383899,-0.058090,-0.067564,-0.054414,-0.003676,0.009474
dml_proxyX,3,N1000_nX200_sx1,18,1000,200,1,1.732542,1.300414,1.065651,0.666891,0.432129,1.702638,1.318492,1.126419,0.576219,0.384146,0.029904,-0.018079,-0.060768,0.090672,0.047983
dml_proxyX,3,N1000_nX200_sx1,19,1000,200,1,1.802450,1.563384,1.118439,0.684011,0.239066,1.711641,1.328145,1.136397,0.575244,0.383496,0.090809,0.235239,-0.017958,0.108767,-0.144430
dml_proxyX,3,N1000_nX200_sx1,20,1000,200,1,1.630271,1.309121,1.120034,0.510237,0.321151,1.689811,1.305717,1.113670,0.576141,0.384094,-0.059540,0.003404,0.006364,-0.065904,-0.062943
dml_proxyX,3,N1000_nX200_sx1,21,1000,200,1,1.764422,1.291896,1.003176,0.761246,0.472525,1.698295,1.314739,1.122961,0.575334,0.383556,0.066126,-0.022843,-0.119785,0.185911,0.088969
dml_proxyX,3,N1000_nX200_sx1,22,1000,200,1,1.794636,1.287667,0.932303,0.862333,0.506969,1.695340,1.311294,1.119270,0.576070,0.384047,0.099295,-0.023627,-0.186967,0.286262,0.122922
dml_proxyX,3,N1000_nX200_sx1,23,1000,200,1,1.659601,1.250123,1.025051,0.634550,0.409478,1.676983,1.292959,1.100947,0.576036,0.384024,-0.017382,-0.042835,-0.075896,0.058514,0.025454
dml_proxyX,3,N1000_nX200_sx1,24,1000,200,1,1.686119,1.420381,1.155475,0.530644,0.265738,1.734210,1.349980,1.157865,0.576346,0.384230,-0.048091,0.070401,-0.002390,-0.045702,-0.118493
dml_proxyX,3,N1000_nX200_sx1,25,1000,200,1,1.463980,1.245565,1.031683,0.432297,0.218415,1.706885,1.322842,1.130821,0.576065,0.384043,-0.242905,-0.077278,-0.099137,-0.143768,-0.165628
dml_proxyX,3,N1000_nX200_sx1,26,1000,200,1,1.554062,1.318526,1.058868,0.495194,0.235536,1.722698,1.339267,1.147552,0.575146,0.383431,-0.168636,-0.020741,-0.088684,-0.079952,-0.147895
dml_proxyX,3,N1000_nX200_sx1,27,1000,200,1,1.747069,1.317034,1.001724,0.745345,0.430035,1.693388,1.309570,1.117661,0.575727,0.383818,0.053681,0.007464,-0.115936,0.169617,0.046216
dml_proxyX,3,N1000_nX200_sx1,28,1000,200,1,1.787816,1.344889,1.068218,0.719598,0.442927,1.700738,1.317025,1.125168,0.575569,0.383713,0.087079,0.027864,-0.056950,0.144028,0.059214
dml_proxyX,3,N1000_nX200_sx1,29,1000,200,1,1.858641,1.401523,1.012666,0.845976,0.457118,1.699468,1.315608,1.123679,0.575789,0.383860,0.159173,0.085915,-0.111013,0.270186,0.073259
dml_proxyX,3,N1000_nX200_sx1,30,1000,200,1,1.574406,1.265081,1.171666,0.402739,0.309325,1.691976,1.308191,1.116299,0.575676,0.383784,-0.117570,-0.043110,0.055367,-0.172937,-0.074460
dml_proxyX,3,N1000_nX200_sx1,31,1000,200,1,1.603517,1.318888,1.207802,0.395715,0.284629,1.676321,1.293115,1.101511,0.574810,0.383206,-0.072804,0.025774,0.106291,-0.179095,-0.098578
dml_proxyX,3,N1000_nX200_sx1,32,1000,200,1,1.708089,1.299326,0.970110,0.737979,0.408763,1.709841,1.326150,1.134305,0.575536,0.383691,-0.001752,-0.026824,-0.164195,0.162443,0.025072
dml_proxyX,3,N1000_nX200_sx1,33,1000,200,1,1.561125,1.114290,1.017596,0.543529,0.446834,1.709604,1.325453,1.133377,0.576227,0.384151,-0.148479,-0.211162,-0.115781,-0.032698,0.062683
dml_proxyX,3,N1000_nX200_sx1,34,1000,200,1,1.611864,1.317607,1.117382,0.494481,0.294257,1.737873,1.354700,1.163113,0.574761,0.383174,-0.126010,-0.037093,-0.045730,-0.080279,-0.088917
dml_proxyX,3,N1000_nX200_sx1,35,1000,200,1,1.610551,1.309203,1.006136,0.604415,0.301347,1.702141,1.318775,1.127092,0.575048,0.383365,-0.091590,-0.009572,-0.120956,0.029366,-0.082018
dml_proxyX,3,N1000_nX200_sx1,36,1000,200,1,1.703354,1.382027,1.263804,0.439550,0.321327,1.699197,1.315807,1.124113,0.575084,0.383389,0.004158,0.066220,0.139692,-0.135534,-0.062063
dml_proxyX,3,N1000_nX200_sx1,37,1000,200,1,1.873510,1.376506,1.085043,0.788467,0.497004,1.680506,1.297098,1.105394,0.575112,0.383408,0.193004,0.079408,-0.020351,0.213355,0.113596
dml_proxyX,3,N1000_nX200_sx1,38,1000,200,1,1.686207,1.330746,1.253159,0.433048,0.355460,1.705527,1.321074,1.128847,0.576679,0.384453,-0.019320,0.009673,0.124312,-0.143632,-0.028992
dml_proxyX,3,N1000_nX200_sx1,39,1000,200,1,1.607257,1.245427,1.081935,0.525322,0.361830,1.697786,1.314317,1.122582,0.575203,0.383469,-0.090529,-0.068890,-0.040647,-0.049882,-0.021639
dml_proxyX,3,N1000_nX200_sx1,40,1000,200,1,1.626924,1.199598,1.085975,0.540948,0.427326,1.720088,1.336077,1.144071,0.576017,0.384011,-0.093164,-0.136479,-0.058096,-0.035068,0.043315
dml_proxyX,3,N1000_nX200_sx1,41,1000,200,1,1.708395,1.373714,1.187441,0.520954,0.334680,1.707575,1.323438,1.131370,0.576205,0.384136,0.000820,0.050276,0.056071,-0.055251,-0.049456
dml_proxyX,3,N1000_nX200_sx1,42,1000,200,1,1.856427,1.374439,1.378075,0.478353,0.481988,1.686245,1.302436,1.110532,0.575713,0.383809,0.170182,0.072003,0.267542,-0.097360,0.098180
dml_proxyX,3,N1000_nX200_sx1,43,1000,200,1,1.609953,1.177961,1.028093,0.581860,0.431993,1.713199,1.329808,1.138112,0.575088,0.383392,-0.103246,-0.151847,-0.110018,0.006772,0.048601
dml_proxyX,3,N1000_nX200_sx1,44,1000,200,1,1.207111,0.950556,0.830821,0.376290,0.256555,1.683029,1.299280,1.107406,0.575624,0.383749,-0.475918,-0.348724,-0.276585,-0.199334,-0.127194
dml_proxyX,3,N1000_nX200_sx1,45,1000,200,1,1.683032,1.328226,0.983610,0.699422,0.354806,1.678045,1.294350,1.102503,0.575542,0.383695,0.004987,0.033876,-0.118893,0.123880,-0.028889
dml_proxyX,3,N1000_nX200_sx1,46,1000,200,1,1.780473,1.472059,1.144749,0.635725,0.308414,1.697970,1.314775,1.123178,0.574792,0.383195,0.082503,0.157284,0.021571,0.060932,-0.074781
dml_proxyX,3,N1000_nX200_sx1,47,1000,200,1,2.058059,1.557106,1.232039,0.826019,0.500953,1.687722,1.302992,1.110627,0.577095,0.384730,0.370337,0.254114,0.121412,0.248925,0.116223
dml_proxyX,3,N1000_nX200_sx1,48,1000,200,1,1.621763,1.281391,0.943483,0.678280,0.340372,1.706504,1.322029,1.129791,0.576713,0.384475,-0.084741,-0.040638,-0.186308,0.101567,-0.044103
dml_proxyX,3,N1000_nX200_sx1,49,1000,200,1,1.624294,1.195514,0.798236,0.826058,0.428780,1.670553,1.287622,1.096156,0.574397,0.382931,-0.046259,-0.092108,-0.297920,0.251661,0.045849
dml_proxyX,3,N1000_nX200_sx1,50,1000,200,1,1.576875,1.260169,1.101023,0.475851,0.316706,1.731068,1.346807,1.154676,0.576393,0.384262,-0.154194,-0.086637,-0.053652,-0.100541,-0.067556
dml_proxyX,3,N1000_nX200_sx1,51,1000,200,1,1.655966,1.318827,1.182927,0.473039,0.337139,1.708170,1.324449,1.132589,0.575582,0.383721,-0.052204,-0.005622,0.050338,-0.102543,-0.046582
dml_proxyX,3,N1000_nX200_sx1,52,1000,200,1,1.623526,1.219025,0.984083,0.639444,0.404501,1.692066,1.307949,1.115891,0.576174,0.384116,-0.068539,-0.088924,-0.131809,0.063270,0.020385
dml_proxyX,3,N1000_nX200_sx1,53,1000,200,1,1.685613,1.244313,0.995285,0.690329,0.441300,1.740292,1.356625,1.164792,0.575501,0.383667,-0.054679,-0.112312,-0.169507,0.114828,0.057633
