method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
lsem_proxyX,5,N1000_nX10_sx3,25,1000,10,3,1.633421,1.140468,1.140468,0.492953,0.492953,1.685567,1.301840,1.109977,0.575590,0.383726,-0.052146,-0.161372,0.030491,-0.082637,0.109226
lsem_proxyX,5,N1000_nX10_sx3,26,1000,10,3,1.966518,1.438360,1.438360,0.528158,0.528158,1.719670,1.335634,1.143617,0.576053,0.384035,0.246848,0.102725,0.294743,-0.047895,0.144123
lsem_proxyX,5,N1000_nX10_sx3,27,1000,10,3,1.858911,1.498969,1.498969,0.359943,0.359943,1.704978,1.321344,1.129528,0.575450,0.383633,0.153934,0.177624,0.369441,-0.215507,-0.023690
lsem_proxyX,5,N1000_nX10_sx3,28,1000,10,3,1.710229,1.262082,1.262082,0.448147,0.448147,1.744392,1.359920,1.167685,0.576707,0.384471,-0.034162,-0.097838,0.094398,-0.128560,0.063676
lsem_proxyX,5,N1000_nX10_sx3,29,1000,10,3,1.639483,1.256590,1.256590,0.382893,0.382893,1.699108,1.315416,1.123569,0.575539,0.383693,-0.059625,-0.058826,0.133020,-0.192646,-0.000799
lsem_proxyX,5,N1000_nX10_sx3,30,1000,10,3,1.704770,1.190262,1.190262,0.514508,0.514508,1.700371,1.317149,1.125537,0.574834,0.383223,0.004399,-0.126886,0.064725,-0.060326,0.131285
lsem_proxyX,5,N1000_nX10_sx3,31,1000,10,3,1.774083,1.219279,1.219279,0.554804,0.554804,1.715348,1.331142,1.139039,0.576309,0.384206,0.058735,-0.111863,0.080240,-0.021505,0.170598
lsem_proxyX,5,N1000_nX10_sx3,32,1000,10,3,1.801206,1.289600,1.289600,0.511606,0.511606,1.669903,1.285922,1.093931,0.575972,0.383981,0.131302,0.003678,0.195668,-0.064366,0.127625
lsem_proxyX,5,N1000_nX10_sx3,33,1000,10,3,1.545617,1.000729,1.000729,0.544888,0.544888,1.700036,1.316708,1.125044,0.574992,0.383328,-0.154418,-0.315979,-0.124315,-0.030103,0.161561
lsem_proxyX,5,N1000_nX10_sx3,34,1000,10,3,1.846648,1.251457,1.251457,0.595191,0.595191,1.720492,1.336325,1.144242,0.576250,0.384167,0.126157,-0.084868,0.107216,0.018941,0.211024
lsem_proxyX,5,N1000_nX10_sx3,35,1000,10,3,1.760994,1.273523,1.273523,0.487471,0.487471,1.689091,1.305296,1.113398,0.575694,0.383796,0.071903,-0.031772,0.160125,-0.088223,0.103675
lsem_proxyX,5,N1000_nX10_sx3,36,1000,10,3,1.631395,0.997137,0.997137,0.634259,0.634259,1.723675,1.340097,1.148307,0.575368,0.383579,-0.092280,-0.342960,-0.151171,0.058891,0.250680
lsem_proxyX,5,N1000_nX10_sx3,37,1000,10,3,1.835712,1.346142,1.346142,0.489570,0.489570,1.681188,1.296629,1.104349,0.576839,0.384559,0.154524,0.049513,0.241793,-0.087269,0.105010
lsem_proxyX,5,N1000_nX10_sx3,38,1000,10,3,1.272727,0.739082,0.739082,0.533645,0.533645,1.709913,1.325818,1.133770,0.576143,0.384095,-0.437186,-0.586736,-0.394688,-0.042498,0.149550
lsem_proxyX,5,N1000_nX10_sx3,39,1000,10,3,2.225201,1.525155,1.525155,0.700046,0.700046,1.715203,1.331188,1.139181,0.576022,0.384015,0.509998,0.193967,0.385974,0.124024,0.316031
lsem_proxyX,5,N1000_nX10_sx3,40,1000,10,3,1.557205,1.059401,1.059401,0.497804,0.497804,1.682111,1.298034,1.105995,0.576116,0.384077,-0.124906,-0.238633,-0.046595,-0.078311,0.113727
lsem_proxyX,5,N1000_nX10_sx3,41,1000,10,3,1.826506,1.375318,1.375318,0.451188,0.451188,1.690602,1.306522,1.114482,0.576120,0.384080,0.135904,0.068796,0.260836,-0.124932,0.067108
lsem_proxyX,5,N1000_nX10_sx3,42,1000,10,3,1.892222,1.256710,1.256710,0.635512,0.635512,1.718001,1.334685,1.143027,0.574975,0.383317,0.174221,-0.077975,0.113683,0.060538,0.252196
lsem_proxyX,5,N1000_nX10_sx3,43,1000,10,3,2.161958,1.638731,1.638731,0.523227,0.523227,1.704679,1.320595,1.128553,0.576126,0.384084,0.457278,0.318135,0.510177,-0.052899,0.139143
lsem_proxyX,5,N1000_nX10_sx3,44,1000,10,3,1.993440,1.458139,1.458139,0.535301,0.535301,1.711986,1.328375,1.136569,0.575417,0.383611,0.281454,0.129764,0.321570,-0.040115,0.151690
lsem_proxyX,5,N1000_nX10_sx3,45,1000,10,3,1.818676,1.327684,1.327684,0.490992,0.490992,1.699987,1.315534,1.123308,0.576679,0.384452,0.118690,0.012150,0.204376,-0.085687,0.106540
lsem_proxyX,5,N1000_nX10_sx3,46,1000,10,3,1.615927,1.089903,1.089903,0.526024,0.526024,1.675618,1.291796,1.099885,0.575733,0.383822,-0.059691,-0.201893,-0.009982,-0.049710,0.142202
lsem_proxyX,5,N1000_nX10_sx3,47,1000,10,3,1.748828,1.385427,1.385427,0.363402,0.363402,1.668555,1.284756,1.092857,0.575697,0.383798,0.080274,0.100670,0.292569,-0.212296,-0.020397
lsem_proxyX,5,N1000_nX10_sx3,48,1000,10,3,1.671116,1.062518,1.062518,0.608598,0.608598,1.705591,1.322195,1.130498,0.575093,0.383396,-0.034475,-0.259677,-0.067980,0.033505,0.225202
lsem_proxyX,5,N1000_nX10_sx3,49,1000,10,3,1.592135,1.072595,1.072595,0.519540,0.519540,1.710387,1.327349,1.135830,0.574557,0.383038,-0.118252,-0.254755,-0.063236,-0.055016,0.136503
lsem_proxyX,5,N1000_nX10_sx3,50,1000,10,3,1.747106,1.352720,1.352720,0.394386,0.394386,1.680005,1.296125,1.104185,0.575820,0.383880,0.067101,0.056595,0.248535,-0.181434,0.010506
lsem_proxyX,5,N1000_nX10_sx3,51,1000,10,3,1.344031,0.987933,0.987933,0.356098,0.356098,1.687007,1.303205,1.111304,0.575703,0.383802,-0.342976,-0.315272,-0.123371,-0.219605,-0.027704
lsem_proxyX,5,N1000_nX10_sx3,52,1000,10,3,1.556323,1.085028,1.085028,0.471295,0.471295,1.721955,1.338091,1.146160,0.575795,0.383863,-0.165632,-0.253063,-0.061132,-0.104500,0.087431
lsem_proxyX,5,N1000_nX10_sx3,53,1000,10,3,1.968427,1.360544,1.360544,0.607883,0.607883,1.702370,1.318902,1.127168,0.575203,0.383468,0.266057,0.041642,0.233376,0.032680,0.224414
lsem_proxyX,5,N1000_nX10_sx3,54,1000,10,3,1.763293,1.185320,1.185320,0.577973,0.577973,1.686933,1.303072,1.111141,0.575792,0.383861,0.076359,-0.117752,0.074179,0.002181,0.194111
lsem_proxyX,5,N1000_nX10_sx3,55,1000,10,3,1.976758,1.504887,1.504887,0.471871,0.471871,1.702340,1.319091,1.127466,0.574874,0.383250,0.274418,0.185796,0.377421,-0.103003,0.088622
lsem_proxyX,5,N1000_nX10_sx3,56,1000,10,3,1.553395,1.227297,1.227297,0.326099,0.326099,1.687060,1.303296,1.111414,0.575646,0.383764,-0.133665,-0.075999,0.115883,-0.249548,-0.057666
lsem_proxyX,5,N1000_nX10_sx3,57,1000,10,3,2.132154,1.563600,1.563600,0.568554,0.568554,1.698138,1.314415,1.122554,0.575584,0.383723,0.434016,0.249185,0.441047,-0.007030,0.184831
lsem_proxyX,5,N1000_nX10_sx3,58,1000,10,3,1.599891,1.074344,1.074344,0.525547,0.525547,1.718217,1.333697,1.141437,0.576780,0.384520,-0.118326,-0.259353,-0.067093,-0.051233,0.141027
lsem_proxyX,5,N1000_nX10_sx3,59,1000,10,3,1.825215,1.224131,1.224131,0.601084,0.601084,1.692796,1.309427,1.117742,0.575054,0.383369,0.132419,-0.085296,0.106389,0.026031,0.217715
lsem_proxyX,5,N1000_nX10_sx3,60,1000,10,3,1.693370,1.215132,1.215132,0.478237,0.478237,1.688220,1.304572,1.112748,0.575472,0.383648,0.005149,-0.089440,0.102384,-0.097235,0.094589
lsem_proxyX,5,N1000_nX10_sx3,61,1000,10,3,1.683774,1.093370,1.093370,0.590404,0.590404,1.707182,1.323588,1.131791,0.575390,0.383593,-0.023408,-0.230218,-0.038421,0.015013,0.206810
lsem_proxyX,5,N1000_nX10_sx3,62,1000,10,3,1.638987,1.106910,1.106910,0.532077,0.532077,1.708591,1.324861,1.132996,0.575596,0.383731,-0.069604,-0.217951,-0.026085,-0.043519,0.148346
lsem_proxyX,5,N1000_nX10_sx3,63,1000,10,3,1.889978,1.390417,1.390417,0.499561,0.499561,1.729168,1.345341,1.153427,0.575741,0.383827,0.160809,0.045076,0.236990,-0.076180,0.115733
lsem_proxyX,5,N1000_nX10_sx3,64,1000,10,3,1.872415,1.406477,1.406477,0.465938,0.465938,1.695524,1.312248,1.120611,0.574913,0.383275,0.176891,0.094229,0.285867,-0.108975,0.082663
lsem_proxyX,5,N1000_nX10_sx3,65,1000,10,3,1.332528,0.986050,0.986050,0.346478,0.346478,1.693666,1.309645,1.117635,0.576031,0.384021,-0.361138,-0.323595,-0.131585,-0.229553,-0.037543
lsem_proxyX,5,N1000_nX10_sx3,66,1000,10,3,1.574737,1.064063,1.064063,0.510674,0.510674,1.703430,1.320467,1.128985,0.574445,0.382963,-0.128693,-0.256404,-0.064922,-0.063770,0.127711
lsem_proxyX,5,N1000_nX10_sx3,67,1000,10,3,1.527890,1.193386,1.193386,0.334504,0.334504,1.723646,1.339332,1.147175,0.576471,0.384314,-0.195755,-0.145946,0.046211,-0.241967,-0.049810
lsem_proxyX,5,N1000_nX10_sx3,68,1000,10,3,1.748405,1.173767,1.173767,0.574639,0.574639,1.707900,1.323832,1.131799,0.576101,0.384067,0.040506,-0.150066,0.041968,-0.001462,0.190572
lsem_proxyX,5,N1000_nX10_sx3,69,1000,10,3,1.756220,1.258843,1.258843,0.497377,0.497377,1.689755,1.305961,1.114064,0.575691,0.383794,0.066465,-0.047118,0.144779,-0.078314,0.113583
lsem_proxyX,5,N1000_nX10_sx3,70,1000,10,3,1.479682,1.049044,1.049044,0.430638,0.430638,1.693309,1.309991,1.118332,0.574978,0.383318,-0.213627,-0.260947,-0.069288,-0.144340,0.047320
lsem_proxyX,5,N1000_nX10_sx3,71,1000,10,3,2.119731,1.458790,1.458790,0.660940,0.660940,1.713723,1.329465,1.137335,0.576388,0.384258,0.406008,0.129326,0.321455,0.084553,0.276682
lsem_proxyX,5,N1000_nX10_sx3,72,1000,10,3,1.914183,1.502961,1.502961,0.411222,0.411222,1.729024,1.345033,1.153038,0.575986,0.383991,0.185159,0.157927,0.349923,-0.164764,0.027231
lsem_proxyX,5,N1000_nX10_sx3,73,1000,10,3,1.441695,1.017890,1.017890,0.423804,0.423804,1.700445,1.316282,1.124201,0.576244,0.384163,-0.258750,-0.298392,-0.106311,-0.152440,0.039642
lsem_proxyX,5,N1000_nX10_sx3,74,1000,10,3,1.427444,1.016026,1.016026,0.411419,0.411419,1.702178,1.317711,1.125477,0.576701,0.384468,-0.274734,-0.301685,-0.109451,-0.165283,0.026951
lsem_proxyX,5,N1000_nX10_sx3,75,1000,10,3,1.631864,1.097263,1.097263,0.534600,0.534600,1.716990,1.332357,1.140041,0.576949,0.384632,-0.085126,-0.235094,-0.042778,-0.042348,0.149968
lsem_proxyX,5,N1000_nX10_sx3,76,1000,10,3,1.489379,1.018942,1.018942,0.470436,0.470436,1.686893,1.303280,1.111474,0.575419,0.383612,-0.197514,-0.284338,-0.092532,-0.104982,0.086824
lsem_proxyX,5,N1000_nX10_sx3,77,1000,10,3,1.397200,0.936173,0.936173,0.461027,0.461027,1.748000,1.363863,1.171795,0.576205,0.384137,-0.350800,-0.427690,-0.235621,-0.115178,0.076890
lsem_proxyX,5,N1000_nX10_sx3,78,1000,10,3,1.450180,1.019228,1.019228,0.430952,0.430952,1.710367,1.326814,1.135038,0.575329,0.383552,-0.260187,-0.307586,-0.115809,-0.144377,0.047399
lsem_proxyX,5,N1000_nX10_sx3,79,1000,10,3,1.452133,1.037884,1.037884,0.414249,0.414249,1.681630,1.297394,1.105277,0.576354,0.384236,-0.229498,-0.259511,-0.067393,-0.162105,0.030013
lsem_proxyX,5,N1000_nX10_sx3,80,1000,10,3,1.655907,1.279234,1.279234,0.376673,0.376673,1.693207,1.308670,1.116402,0.576806,0.384537,-0.037300,-0.029436,0.162832,-0.200133,-0.007864
lsem_proxyX,5,N1000_nX10_sx3,81,1000,10,3,1.973728,1.315312,1.315312,0.658416,0.658416,1.717805,1.334050,1.142173,0.575632,0.383754,0.255923,-0.018738,0.173139,0.082784,0.274661
lsem_proxyX,5,N1000_nX10_sx3,82,1000,10,3,1.664580,1.191976,1.191976,0.472604,0.472604,1.706128,1.322134,1.130137,0.575991,0.383994,-0.041548,-0.130158,0.061839,-0.103387,0.088610
lsem_proxyX,5,N1000_nX10_sx3,83,1000,10,3,1.924101,1.485804,1.485804,0.438296,0.438296,1.713738,1.329356,1.137165,0.576573,0.384382,0.210363,0.156448,0.348639,-0.138276,0.053915
lsem_proxyX,5,N1000_nX10_sx3,84,1000,10,3,1.406737,0.903648,0.903648,0.503089,0.503089,1.695703,1.311917,1.120024,0.575679,0.383786,-0.288966,-0.408269,-0.216376,-0.072590,0.119303
lsem_proxyX,5,N1000_nX10_sx3,85,1000,10,3,1.748287,1.428364,1.428364,0.319922,0.319922,1.684116,1.301610,1.110357,0.573759,0.382506,0.064171,0.126755,0.318008,-0.253837,-0.062584
lsem_proxyX,5,N1000_nX10_sx3,86,1000,10,3,1.731923,1.230123,1.230123,0.501801,0.501801,1.706834,1.322961,1.131025,0.575809,0.383873,0.025090,-0.092838,0.099098,-0.074008,0.117928
lsem_proxyX,5,N1000_nX10_sx3,87,1000,10,3,1.697076,1.246939,1.246939,0.450137,0.450137,1.694358,1.311306,1.119780,0.574579,0.383052,0.002717,-0.064367,0.127159,-0.124442,0.067084
lsem_proxyX,5,N1000_nX10_sx3,88,1000,10,3,1.923989,1.310101,1.310101,0.613888,0.613888,1.697073,1.313141,1.121174,0.575899,0.383933,0.226915,-0.003040,0.188926,0.037989,0.229955
lsem_proxyX,5,N1000_nX10_sx3,89,1000,10,3,1.613317,1.137557,1.137557,0.475760,0.475760,1.676943,1.293409,1.101642,0.575301,0.383534,-0.063626,-0.155852,0.035915,-0.099540,0.092227
lsem_proxyX,5,N1000_nX10_sx3,90,1000,10,3,1.727466,1.204207,1.204207,0.523259,0.523259,1.713114,1.329887,1.138274,0.574841,0.383227,0.014351,-0.125681,0.065933,-0.051581,0.140032
lsem_proxyX,5,N1000_nX10_sx3,91,1000,10,3,1.698582,1.156025,1.156025,0.542557,0.542557,1.694336,1.310353,1.118361,0.575975,0.383983,0.004246,-0.154328,0.037663,-0.033417,0.158574
lsem_proxyX,5,N1000_nX10_sx3,92,1000,10,3,1.770509,1.422558,1.422558,0.347950,0.347950,1.695743,1.312554,1.120959,0.574784,0.383190,0.074765,0.110005,0.301599,-0.226834,-0.035239
lsem_proxyX,5,N1000_nX10_sx3,93,1000,10,3,1.726710,1.285378,1.285378,0.441332,0.441332,1.708749,1.325150,1.133350,0.575399,0.383599,0.017961,-0.039772,0.152028,-0.134066,0.057733
lsem_proxyX,5,N1000_nX10_sx3,94,1000,10,3,1.792491,1.306684,1.306684,0.485808,0.485808,1.695665,1.311732,1.119766,0.575898,0.383932,0.096827,-0.005049,0.186918,-0.090091,0.101875
lsem_proxyX,5,N1000_nX10_sx3,95,1000,10,3,1.632630,1.268170,1.268170,0.364460,0.364460,1.718477,1.335334,1.143763,0.574714,0.383143,-0.085847,-0.067164,0.124407,-0.210254,-0.018683
lsem_proxyX,5,N1000_nX10_sx3,96,1000,10,3,1.582919,1.240817,1.240817,0.342102,0.342102,1.688669,1.305675,1.114177,0.574491,0.382994,-0.105750,-0.064858,0.126640,-0.232389,-0.040892
lsem_proxyX,5,N1000_nX10_sx3,97,1000,10,3,1.919185,1.304999,1.304999,0.614186,0.614186,1.703726,1.319947,1.128058,0.575668,0.383779,0.215459,-0.014948,0.176941,0.038518,0.230407
lsem_proxyX,5,N1000_nX10_sx3,98,1000,10,3,1.498010,1.110198,1.110198,0.387812,0.387812,1.704887,1.320610,1.128471,0.576416,0.384277,-0.206877,-0.210412,-0.018273,-0.188604,0.003535
lsem_proxyX,5,N1000_nX10_sx3,99,1000,10,3,1.546229,1.039429,1.039429,0.506800,0.506800,1.689901,1.306812,1.115268,0.574633,0.383089,-0.143672,-0.267383,-0.075839,-0.067833,0.123711
lsem_proxyX,5,N1000_nX10_sx3,100,1000,10,3,1.720713,1.317522,1.317522,0.403191,0.403191,1.707486,1.324080,1.132377,0.575110,0.383406,0.013226,-0.006558,0.185145,-0.171919,0.019784
lsem_proxyX,3,N1000_nX200_sx1,1,1000,200,1,1.511366,1.025373,1.025373,0.485993,0.485993,1.697541,1.313710,1.121794,0.575747,0.383832,-0.186176,-0.288337,-0.096421,-0.089754,0.102161
lsem_proxyX,3,N1000_nX200_sx1,2,1000,200,1,1.642492,1.121250,1.121250,0.521242,0.521242,1.680619,1.297682,1.106214,0.574405,0.382937,-0.038127,-0.176432,0.015036,-0.053163,0.138306
lsem_proxyX,3,N1000_nX200_sx1,3,1000,200,1,1.790335,1.280793,1.280793,0.509542,0.509542,1.710718,1.327257,1.135526,0.575192,0.383461,0.079617,-0.046464,0.145266,-0.065650,0.126081
lsem_proxyX,3,N1000_nX200_sx1,4,1000,200,1,1.331726,1.101697,1.101697,0.230029,0.230029,1.699223,1.315113,1.123058,0.576165,0.384110,-0.367497,-0.213416,-0.021361,-0.346136,-0.154081
lsem_proxyX,3,N1000_nX200_sx1,5,1000,200,1,1.422258,1.028664,1.028664,0.393594,0.393594,1.703424,1.319284,1.127214,0.576210,0.384140,-0.281166,-0.290620,-0.098550,-0.182616,0.009454
lsem_proxyX,3,N1000_nX200_sx1,6,1000,200,1,1.720420,1.097531,1.097531,0.622889,0.622889,1.709976,1.326687,1.135043,0.574933,0.383289,0.010445,-0.229156,-0.037511,0.047956,0.239600
lsem_proxyX,3,N1000_nX200_sx1,7,1000,200,1,1.609132,1.070349,1.070349,0.538782,0.538782,1.706747,1.322914,1.130997,0.575750,0.383833,-0.097616,-0.252565,-0.060648,-0.036968,0.154949
lsem_proxyX,3,N1000_nX200_sx1,8,1000,200,1,1.690490,1.335631,1.335631,0.354859,0.354859,1.688264,1.304417,1.112494,0.575770,0.383847,0.002227,0.031214,0.223137,-0.220911,-0.028987
lsem_proxyX,3,N1000_nX200_sx1,9,1000,200,1,1.554688,1.118777,1.118777,0.435911,0.435911,1.665865,1.281495,1.089310,0.576556,0.384370,-0.111177,-0.162718,0.029467,-0.140644,0.051541
lsem_proxyX,3,N1000_nX200_sx1,10,1000,200,1,1.674418,1.244390,1.244390,0.430027,0.430027,1.729567,1.345360,1.153257,0.576310,0.384207,-0.055149,-0.100970,0.091133,-0.146282,0.045821
lsem_proxyX,3,N1000_nX200_sx1,11,1000,200,1,1.485928,0.997834,0.997834,0.488094,0.488094,1.705706,1.321832,1.129894,0.575811,0.383874,-0.219777,-0.323998,-0.132061,-0.087717,0.104220
lsem_proxyX,3,N1000_nX200_sx1,12,1000,200,1,1.504624,1.059776,1.059776,0.444847,0.444847,1.681002,1.297207,1.105309,0.575694,0.383796,-0.176379,-0.237430,-0.045532,-0.130846,0.061052
lsem_proxyX,3,N1000_nX200_sx1,13,1000,200,1,1.654006,1.176082,1.176082,0.477923,0.477923,1.680284,1.297089,1.105492,0.574792,0.383195,-0.026278,-0.121007,0.070591,-0.096869,0.094728
lsem_proxyX,3,N1000_nX200_sx1,14,1000,200,1,1.659259,1.412078,1.412078,0.247181,0.247181,1.717900,1.333942,1.141964,0.575936,0.383957,-0.058641,0.078136,0.270114,-0.328755,-0.136777
lsem_proxyX,3,N1000_nX200_sx1,15,1000,200,1,1.694075,1.202189,1.202189,0.491886,0.491886,1.722413,1.338859,1.147082,0.575331,0.383554,-0.028338,-0.136670,0.055107,-0.083445,0.108332
lsem_proxyX,3,N1000_nX200_sx1,16,1000,200,1,1.521533,1.217423,1.217423,0.304110,0.304110,1.700226,1.316110,1.124052,0.576174,0.384116,-0.178693,-0.098686,0.093371,-0.272064,-0.080006
lsem_proxyX,3,N1000_nX200_sx1,17,1000,200,1,1.664195,1.126222,1.126222,0.537973,0.537973,1.696517,1.312618,1.120669,0.575848,0.383899,-0.032322,-0.186397,0.005553,-0.037875,0.154074
lsem_proxyX,3,N1000_nX200_sx1,18,1000,200,1,1.695769,1.117863,1.117863,0.577906,0.577906,1.702638,1.318492,1.126419,0.576219,0.384146,-0.006869,-0.200629,-0.008556,0.001687,0.193760
lsem_proxyX,3,N1000_nX200_sx1,19,1000,200,1,1.742715,1.250613,1.250613,0.492102,0.492102,1.711641,1.328145,1.136397,0.575244,0.383496,0.031074,-0.077532,0.114216,-0.083142,0.108606
lsem_proxyX,3,N1000_nX200_sx1,20,1000,200,1,1.644644,1.293464,1.293464,0.351179,0.351179,1.689811,1.305717,1.113670,0.576141,0.384094,-0.045167,-0.012253,0.179794,-0.224961,-0.032914
lsem_proxyX,3,N1000_nX200_sx1,21,1000,200,1,1.694739,1.171730,1.171730,0.523008,0.523008,1.698295,1.314739,1.122961,0.575334,0.383556,-0.003556,-0.143009,0.048770,-0.052326,0.139452
lsem_proxyX,3,N1000_nX200_sx1,22,1000,200,1,1.766473,1.114475,1.114475,0.651998,0.651998,1.695340,1.311294,1.119270,0.576070,0.384047,0.071133,-0.196818,-0.004795,0.075927,0.267951
lsem_proxyX,3,N1000_nX200_sx1,23,1000,200,1,1.706384,1.236502,1.236502,0.469881,0.469881,1.676983,1.292959,1.100947,0.576036,0.384024,0.029401,-0.056457,0.135556,-0.106155,0.085857
lsem_proxyX,3,N1000_nX200_sx1,24,1000,200,1,1.670270,1.224605,1.224605,0.445665,0.445665,1.734210,1.349980,1.157865,0.576346,0.384230,-0.063940,-0.125375,0.066740,-0.130681,0.061434
lsem_proxyX,3,N1000_nX200_sx1,25,1000,200,1,1.325906,1.117041,1.117041,0.208866,0.208866,1.706885,1.322842,1.130821,0.576065,0.384043,-0.380979,-0.205802,-0.013780,-0.367199,-0.175177
lsem_proxyX,3,N1000_nX200_sx1,26,1000,200,1,1.563434,1.270348,1.270348,0.293086,0.293086,1.722698,1.339267,1.147552,0.575146,0.383431,-0.159264,-0.068919,0.122796,-0.282060,-0.090345
lsem_proxyX,3,N1000_nX200_sx1,27,1000,200,1,1.593954,1.067452,1.067452,0.526502,0.526502,1.693388,1.309570,1.117661,0.575727,0.383818,-0.099434,-0.242118,-0.050208,-0.049226,0.142683
lsem_proxyX,3,N1000_nX200_sx1,28,1000,200,1,1.685645,1.162918,1.162918,0.522728,0.522728,1.700738,1.317025,1.125168,0.575569,0.383713,-0.015092,-0.154107,0.037749,-0.052842,0.139015
lsem_proxyX,3,N1000_nX200_sx1,29,1000,200,1,1.730937,1.223255,1.223255,0.507681,0.507681,1.699468,1.315608,1.123679,0.575789,0.383860,0.031469,-0.092353,0.099577,-0.068108,0.123822
lsem_proxyX,3,N1000_nX200_sx1,30,1000,200,1,1.557835,1.237160,1.237160,0.320676,0.320676,1.691976,1.308191,1.116299,0.575676,0.383784,-0.134140,-0.071032,0.120861,-0.255001,-0.063109
lsem_proxyX,3,N1000_nX200_sx1,31,1000,200,1,1.675611,1.299141,1.299141,0.376469,0.376469,1.676321,1.293115,1.101511,0.574810,0.383206,-0.000710,0.006027,0.197630,-0.198340,-0.006737
lsem_proxyX,3,N1000_nX200_sx1,32,1000,200,1,1.384841,0.920429,0.920429,0.464412,0.464412,1.709841,1.326150,1.134305,0.575536,0.383691,-0.325000,-0.405721,-0.213876,-0.111124,0.080721
lsem_proxyX,3,N1000_nX200_sx1,33,1000,200,1,1.446915,0.996401,0.996401,0.450514,0.450514,1.709604,1.325453,1.133377,0.576227,0.384151,-0.262689,-0.329052,-0.136976,-0.125713,0.066363
lsem_proxyX,3,N1000_nX200_sx1,34,1000,200,1,1.413323,1.033699,1.033699,0.379624,0.379624,1.737873,1.354700,1.163113,0.574761,0.383174,-0.324551,-0.321001,-0.129414,-0.195137,-0.003550
lsem_proxyX,3,N1000_nX200_sx1,35,1000,200,1,1.466451,1.057231,1.057231,0.409220,0.409220,1.702141,1.318775,1.127092,0.575048,0.383365,-0.235690,-0.261544,-0.069862,-0.165828,0.025854
lsem_proxyX,3,N1000_nX200_sx1,36,1000,200,1,1.639852,1.366973,1.366973,0.272879,0.272879,1.699197,1.315807,1.124113,0.575084,0.383389,-0.059345,0.051166,0.242860,-0.302205,-0.110510
lsem_proxyX,3,N1000_nX200_sx1,37,1000,200,1,1.764378,1.273950,1.273950,0.490428,0.490428,1.680506,1.297098,1.105394,0.575112,0.383408,0.083873,-0.023148,0.168556,-0.084684,0.107020
lsem_proxyX,3,N1000_nX200_sx1,38,1000,200,1,1.365514,1.040651,1.040651,0.324863,0.324863,1.705527,1.321074,1.128847,0.576679,0.384453,-0.340013,-0.280423,-0.088196,-0.251817,-0.059590
lsem_proxyX,3,N1000_nX200_sx1,39,1000,200,1,1.587730,1.121287,1.121287,0.466443,0.466443,1.697786,1.314317,1.122582,0.575203,0.383469,-0.110056,-0.193029,-0.001295,-0.108761,0.082974
lsem_proxyX,3,N1000_nX200_sx1,40,1000,200,1,1.566747,1.140670,1.140670,0.426078,0.426078,1.720088,1.336077,1.144071,0.576017,0.384011,-0.153341,-0.195407,-0.003401,-0.149939,0.042066
lsem_proxyX,3,N1000_nX200_sx1,41,1000,200,1,1.697187,1.266791,1.266791,0.430397,0.430397,1.707575,1.323438,1.131370,0.576205,0.384136,-0.010387,-0.056648,0.135421,-0.145808,0.046261
lsem_proxyX,3,N1000_nX200_sx1,42,1000,200,1,1.749923,1.289503,1.289503,0.460420,0.460420,1.686245,1.302436,1.110532,0.575713,0.383809,0.063678,-0.012933,0.178971,-0.115293,0.076611
lsem_proxyX,3,N1000_nX200_sx1,43,1000,200,1,1.570574,1.052743,1.052743,0.517831,0.517831,1.713199,1.329808,1.138112,0.575088,0.383392,-0.142625,-0.277064,-0.085369,-0.057257,0.134439
lsem_proxyX,3,N1000_nX200_sx1,44,1000,200,1,1.337801,1.091615,1.091615,0.246187,0.246187,1.683029,1.299280,1.107406,0.575624,0.383749,-0.345228,-0.207666,-0.015791,-0.329437,-0.137562
lsem_proxyX,3,N1000_nX200_sx1,45,1000,200,1,1.607099,1.003334,1.003334,0.603765,0.603765,1.678045,1.294350,1.102503,0.575542,0.383695,-0.070946,-0.291017,-0.099169,0.028223,0.220070
lsem_proxyX,3,N1000_nX200_sx1,46,1000,200,1,1.692150,1.304316,1.304316,0.387834,0.387834,1.697970,1.314775,1.123178,0.574792,0.383195,-0.005820,-0.010459,0.181139,-0.186959,0.004639
lsem_proxyX,3,N1000_nX200_sx1,47,1000,200,1,1.818022,1.329792,1.329792,0.488230,0.488230,1.687722,1.302992,1.110627,0.577095,0.384730,0.130300,0.026799,0.219164,-0.088864,0.103500
lsem_proxyX,3,N1000_nX200_sx1,48,1000,200,1,1.516344,1.024801,1.024801,0.491543,0.491543,1.706504,1.322029,1.129791,0.576713,0.384475,-0.190160,-0.297228,-0.104991,-0.085169,0.107068
lsem_proxyX,3,N1000_nX200_sx1,49,1000,200,1,1.500472,0.933752,0.933752,0.566721,0.566721,1.670553,1.287622,1.096156,0.574397,0.382931,-0.170081,-0.353870,-0.162405,-0.007676,0.183790
lsem_proxyX,3,N1000_nX200_sx1,50,1000,200,1,1.432045,1.120909,1.120909,0.311136,0.311136,1.731068,1.346807,1.154676,0.576393,0.384262,-0.299024,-0.225898,-0.033767,-0.265257,-0.073126
