method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
dml_oracleZ,5,N1000_nX10_sx3,25,1000,10,3,1.684919,1.287516,1.024491,0.660428,0.397403,1.681654,1.297928,1.106064,0.575590,0.383726,0.003265,-0.010412,-0.081573,0.084838,0.013677
dml_oracleZ,5,N1000_nX10_sx3,26,1000,10,3,1.801297,1.400117,1.186311,0.614986,0.401180,1.717456,1.333420,1.141403,0.576053,0.384035,0.083842,0.066697,0.044909,0.038933,0.017145
dml_oracleZ,5,N1000_nX10_sx3,27,1000,10,3,1.659992,1.335732,1.149480,0.510513,0.324260,1.699442,1.315809,1.123993,0.575450,0.383633,-0.039450,0.019923,0.025487,-0.064937,-0.059373
dml_oracleZ,5,N1000_nX10_sx3,28,1000,10,3,1.585184,1.276748,1.066964,0.518220,0.308436,1.738531,1.354060,1.161824,0.576707,0.384471,-0.153347,-0.077312,-0.094860,-0.058487,-0.076035
dml_oracleZ,5,N1000_nX10_sx3,29,1000,10,3,1.646245,1.304417,1.094100,0.552145,0.341827,1.697710,1.314018,1.122172,0.575539,0.383693,-0.051466,-0.009601,-0.028072,-0.023394,-0.041865
dml_oracleZ,5,N1000_nX10_sx3,30,1000,10,3,1.628843,1.237698,1.013082,0.615761,0.391144,1.701131,1.317908,1.126297,0.574834,0.383223,-0.072288,-0.080210,-0.113215,0.040927,0.007922
dml_oracleZ,5,N1000_nX10_sx3,31,1000,10,3,1.680199,1.271582,1.101367,0.578833,0.408617,1.719841,1.335635,1.143532,0.576309,0.384206,-0.039642,-0.064053,-0.042166,0.002524,0.024411
dml_oracleZ,5,N1000_nX10_sx3,32,1000,10,3,1.715142,1.367151,1.152335,0.562807,0.347992,1.678335,1.294353,1.102362,0.575972,0.383981,0.036808,0.072797,0.049973,-0.013165,-0.035990
dml_oracleZ,5,N1000_nX10_sx3,33,1000,10,3,1.948429,1.340408,1.078545,0.869884,0.608021,1.708206,1.324879,1.133215,0.574992,0.383328,0.240222,0.015529,-0.054670,0.294893,0.224693
dml_oracleZ,5,N1000_nX10_sx3,34,1000,10,3,1.923929,1.393637,1.242585,0.681345,0.530292,1.722056,1.337889,1.145806,0.576250,0.384167,0.201873,0.055748,0.096779,0.105095,0.146126
dml_oracleZ,5,N1000_nX10_sx3,35,1000,10,3,1.603847,1.183851,1.012185,0.591662,0.419995,1.693000,1.309204,1.117306,0.575694,0.383796,-0.089153,-0.125352,-0.105121,0.015968,0.036200
dml_oracleZ,5,N1000_nX10_sx3,36,1000,10,3,1.834102,1.375523,1.214427,0.619675,0.458579,1.720907,1.337329,1.145539,0.575368,0.383579,0.113195,0.038194,0.068887,0.044308,0.075001
dml_oracleZ,5,N1000_nX10_sx3,37,1000,10,3,1.848859,1.423100,1.237805,0.611054,0.425760,1.682809,1.298249,1.105969,0.576839,0.384559,0.166051,0.124850,0.131836,0.034215,0.041200
dml_oracleZ,5,N1000_nX10_sx3,38,1000,10,3,1.640778,1.204856,1.034413,0.606364,0.435921,1.707828,1.323732,1.131684,0.576143,0.384095,-0.067050,-0.118876,-0.097271,0.030221,0.051826
dml_oracleZ,5,N1000_nX10_sx3,39,1000,10,3,1.886513,1.388725,1.179729,0.706784,0.497788,1.716792,1.332777,1.140770,0.576022,0.384015,0.169721,0.055948,0.038959,0.130762,0.113773
dml_oracleZ,5,N1000_nX10_sx3,40,1000,10,3,1.662645,1.265521,1.082811,0.579835,0.397124,1.687066,1.302989,1.110951,0.576116,0.384077,-0.024421,-0.037468,-0.028140,0.003719,0.013047
dml_oracleZ,5,N1000_nX10_sx3,41,1000,10,3,1.748773,1.340126,1.164212,0.584561,0.408646,1.688746,1.304666,1.112626,0.576120,0.384080,0.060027,0.035460,0.051586,0.008441,0.024566
dml_oracleZ,5,N1000_nX10_sx3,42,1000,10,3,1.838433,1.378722,1.062339,0.776094,0.459710,1.718857,1.335540,1.143882,0.574975,0.383317,0.119576,0.043182,-0.081543,0.201119,0.076394
dml_oracleZ,5,N1000_nX10_sx3,43,1000,10,3,1.706792,1.278228,1.132358,0.574435,0.428564,1.702531,1.318447,1.126405,0.576126,0.384084,0.004261,-0.040219,0.005953,-0.001692,0.044480
dml_oracleZ,5,N1000_nX10_sx3,44,1000,10,3,1.850580,1.502136,1.256319,0.594261,0.348444,1.713993,1.330382,1.138576,0.575417,0.383611,0.136587,0.171754,0.117742,0.018845,-0.035167
dml_oracleZ,5,N1000_nX10_sx3,45,1000,10,3,1.841088,1.410717,1.208625,0.632463,0.430370,1.699338,1.314886,1.122660,0.576679,0.384452,0.141749,0.095831,0.085965,0.055784,0.045918
dml_oracleZ,5,N1000_nX10_sx3,46,1000,10,3,1.777876,1.344178,1.090391,0.687485,0.433698,1.676268,1.292446,1.100535,0.575733,0.383822,0.101609,0.051733,-0.010143,0.111752,0.049876
dml_oracleZ,5,N1000_nX10_sx3,47,1000,10,3,1.624740,1.315509,1.203433,0.421306,0.309230,1.668101,1.284303,1.092404,0.575697,0.383798,-0.043362,0.031206,0.111029,-0.154391,-0.074568
dml_oracleZ,5,N1000_nX10_sx3,48,1000,10,3,1.663919,1.268520,1.054743,0.609175,0.395399,1.707363,1.323967,1.132269,0.575093,0.383396,-0.043444,-0.055447,-0.077526,0.034082,0.012003
dml_oracleZ,5,N1000_nX10_sx3,49,1000,10,3,1.705897,1.260492,1.039493,0.666404,0.445405,1.706900,1.323862,1.132344,0.574557,0.383038,-0.001003,-0.063370,-0.092851,0.091847,0.062367
dml_oracleZ,5,N1000_nX10_sx3,50,1000,10,3,1.488034,1.218748,1.102864,0.385170,0.269286,1.679746,1.295865,1.103925,0.575820,0.383880,-0.191711,-0.077117,-0.001061,-0.190651,-0.114594
dml_oracleZ,5,N1000_nX10_sx3,51,1000,10,3,1.487341,1.213273,1.066927,0.420414,0.274068,1.693353,1.309551,1.117650,0.575703,0.383802,-0.206012,-0.096278,-0.050723,-0.155288,-0.109733
dml_oracleZ,5,N1000_nX10_sx3,52,1000,10,3,1.662813,1.274055,1.095568,0.567245,0.388757,1.727325,1.343461,1.151530,0.575795,0.383863,-0.064512,-0.069406,-0.055962,-0.008550,0.004894
dml_oracleZ,5,N1000_nX10_sx3,53,1000,10,3,1.872668,1.349243,1.127474,0.745195,0.523425,1.698899,1.315431,1.123697,0.575203,0.383468,0.173769,0.033812,0.003777,0.169992,0.139957
dml_oracleZ,5,N1000_nX10_sx3,54,1000,10,3,1.663823,1.204616,1.055421,0.608403,0.459207,1.690207,1.306345,1.114415,0.575792,0.383861,-0.026384,-0.101729,-0.058994,0.032611,0.075346
dml_oracleZ,5,N1000_nX10_sx3,55,1000,10,3,1.584895,1.228524,1.027254,0.557641,0.356370,1.701882,1.318632,1.127008,0.574874,0.383250,-0.116987,-0.090108,-0.099754,-0.017234,-0.026879
dml_oracleZ,5,N1000_nX10_sx3,56,1000,10,3,1.654414,1.356879,1.231602,0.422812,0.297534,1.688077,1.304313,1.112431,0.575646,0.383764,-0.033664,0.052566,0.119171,-0.152834,-0.086230
dml_oracleZ,5,N1000_nX10_sx3,57,1000,10,3,1.689501,1.288094,1.017197,0.672303,0.401407,1.697868,1.314146,1.122284,0.575584,0.383723,-0.008368,-0.026052,-0.105087,0.096719,0.017684
dml_oracleZ,5,N1000_nX10_sx3,58,1000,10,3,1.555265,1.212038,1.015333,0.539932,0.343227,1.721831,1.337311,1.145051,0.576780,0.384520,-0.166566,-0.125273,-0.129718,-0.036848,-0.041293
dml_oracleZ,5,N1000_nX10_sx3,59,1000,10,3,1.706328,1.249823,1.043901,0.662427,0.456505,1.695391,1.312022,1.120337,0.575054,0.383369,0.010937,-0.062199,-0.076436,0.087373,0.073136
dml_oracleZ,5,N1000_nX10_sx3,60,1000,10,3,1.643181,1.285232,1.092426,0.550755,0.357949,1.691785,1.308137,1.116313,0.575472,0.383648,-0.048604,-0.022905,-0.023887,-0.024717,-0.025699
dml_oracleZ,5,N1000_nX10_sx3,61,1000,10,3,1.642741,1.236338,1.037931,0.604811,0.406404,1.707152,1.323559,1.131762,0.575390,0.383593,-0.064411,-0.087221,-0.093831,0.029421,0.022810
dml_oracleZ,5,N1000_nX10_sx3,62,1000,10,3,1.701462,1.290667,1.060877,0.640585,0.410794,1.701339,1.317608,1.125743,0.575596,0.383731,0.000123,-0.026940,-0.064865,0.064989,0.027064
dml_oracleZ,5,N1000_nX10_sx3,63,1000,10,3,1.763100,1.390004,1.224097,0.539004,0.373096,1.723943,1.340115,1.148201,0.575741,0.383827,0.039158,0.049889,0.075895,-0.036738,-0.010732
dml_oracleZ,5,N1000_nX10_sx3,64,1000,10,3,1.685371,1.243429,1.045074,0.640297,0.441942,1.698787,1.315512,1.123874,0.574913,0.383275,-0.013416,-0.072083,-0.078800,0.065384,0.058667
dml_oracleZ,5,N1000_nX10_sx3,65,1000,10,3,1.559535,1.298923,1.134066,0.425469,0.260612,1.690467,1.306446,1.114436,0.576031,0.384021,-0.130932,-0.007524,0.019629,-0.150562,-0.123408
dml_oracleZ,5,N1000_nX10_sx3,66,1000,10,3,1.579698,1.175055,1.043655,0.536043,0.404643,1.703032,1.320069,1.128587,0.574445,0.382963,-0.123334,-0.145013,-0.084932,-0.038402,0.021679
dml_oracleZ,5,N1000_nX10_sx3,67,1000,10,3,1.619027,1.357618,1.189997,0.429030,0.261409,1.722591,1.338277,1.146120,0.576471,0.384314,-0.103564,0.019341,0.043877,-0.147440,-0.122904
dml_oracleZ,5,N1000_nX10_sx3,68,1000,10,3,1.708284,1.291491,1.117114,0.591170,0.416793,1.714244,1.330177,1.138143,0.576101,0.384067,-0.005960,-0.038685,-0.021029,0.015069,0.032726
dml_oracleZ,5,N1000_nX10_sx3,69,1000,10,3,1.629564,1.241075,0.998225,0.631339,0.388489,1.689284,1.305490,1.113593,0.575691,0.383794,-0.059720,-0.064415,-0.115368,0.055648,0.004695
dml_oracleZ,5,N1000_nX10_sx3,70,1000,10,3,1.489829,1.143028,0.990742,0.499087,0.346801,1.691249,1.307931,1.116271,0.574978,0.383318,-0.201420,-0.164902,-0.125529,-0.075890,-0.036517
dml_oracleZ,5,N1000_nX10_sx3,71,1000,10,3,1.867182,1.328538,1.149619,0.717563,0.538644,1.711843,1.327585,1.135455,0.576388,0.384258,0.155339,0.000953,0.014163,0.141175,0.154386
dml_oracleZ,5,N1000_nX10_sx3,72,1000,10,3,1.691597,1.372734,1.201521,0.490076,0.318863,1.728522,1.344531,1.152535,0.575986,0.383991,-0.036925,0.028203,0.048986,-0.085910,-0.065128
dml_oracleZ,5,N1000_nX10_sx3,73,1000,10,3,1.653982,1.349653,1.121571,0.532411,0.304329,1.705812,1.321649,1.129568,0.576244,0.384163,-0.051830,0.028004,-0.007997,-0.043833,-0.079834
dml_oracleZ,5,N1000_nX10_sx3,74,1000,10,3,1.641205,1.333204,1.113258,0.527948,0.308001,1.701941,1.317474,1.125240,0.576701,0.384468,-0.060736,0.015731,-0.011982,-0.048754,-0.076467
dml_oracleZ,5,N1000_nX10_sx3,75,1000,10,3,1.685885,1.276298,1.035441,0.650444,0.409587,1.715630,1.330998,1.138681,0.576949,0.384632,-0.029745,-0.054700,-0.103241,0.073496,0.024955
dml_oracleZ,5,N1000_nX10_sx3,76,1000,10,3,1.641225,1.254080,1.055265,0.585960,0.387144,1.683167,1.299555,1.107749,0.575419,0.383612,-0.041943,-0.045475,-0.052484,0.010541,0.003532
dml_oracleZ,5,N1000_nX10_sx3,77,1000,10,3,1.793982,1.376862,1.211473,0.582508,0.417120,1.751800,1.367663,1.175595,0.576205,0.384137,0.042181,0.009198,0.035878,0.006303,0.032983
dml_oracleZ,5,N1000_nX10_sx3,78,1000,10,3,1.746645,1.334809,1.144453,0.602192,0.411836,1.714371,1.330819,1.139042,0.575329,0.383552,0.032274,0.003990,0.005411,0.026863,0.028284
dml_oracleZ,5,N1000_nX10_sx3,79,1000,10,3,1.601592,1.263571,1.084147,0.517445,0.338021,1.687385,1.303149,1.111031,0.576354,0.384236,-0.085793,-0.039578,-0.026884,-0.058908,-0.046215
dml_oracleZ,5,N1000_nX10_sx3,80,1000,10,3,1.511303,1.262607,1.077436,0.433867,0.248697,1.695523,1.310986,1.118717,0.576806,0.384537,-0.184219,-0.048379,-0.041281,-0.142939,-0.135840
dml_oracleZ,5,N1000_nX10_sx3,81,1000,10,3,1.858166,1.354244,1.145846,0.712320,0.503923,1.717122,1.333368,1.141490,0.575632,0.383754,0.141044,0.020876,0.004356,0.136689,0.120168
dml_oracleZ,5,N1000_nX10_sx3,82,1000,10,3,1.748637,1.387376,1.167217,0.581420,0.361261,1.701904,1.317910,1.125913,0.575991,0.383994,0.046733,0.069466,0.041304,0.005429,-0.022733
dml_oracleZ,5,N1000_nX10_sx3,83,1000,10,3,1.756210,1.349633,1.177112,0.579097,0.406576,1.711940,1.327558,1.135367,0.576573,0.384382,0.044270,0.022075,0.041745,0.002525,0.022195
dml_oracleZ,5,N1000_nX10_sx3,84,1000,10,3,1.668425,1.340992,1.069606,0.598818,0.327432,1.693009,1.309223,1.117330,0.575679,0.383786,-0.024585,0.031769,-0.047723,0.023139,-0.056354
dml_oracleZ,5,N1000_nX10_sx3,85,1000,10,3,1.526355,1.269097,1.157525,0.368830,0.257258,1.683766,1.301260,1.110007,0.573759,0.382506,-0.157411,-0.032163,0.047518,-0.204929,-0.125248
dml_oracleZ,5,N1000_nX10_sx3,86,1000,10,3,1.661761,1.363025,1.158168,0.503593,0.298737,1.709285,1.325412,1.133476,0.575809,0.383873,-0.047524,0.037612,0.024692,-0.072216,-0.085136
dml_oracleZ,5,N1000_nX10_sx3,87,1000,10,3,1.737702,1.360648,1.156688,0.581014,0.377054,1.693452,1.310400,1.118873,0.574579,0.383052,0.044250,0.050248,0.037814,0.006435,-0.005999
dml_oracleZ,5,N1000_nX10_sx3,88,1000,10,3,1.679252,1.196413,1.079278,0.599974,0.482840,1.695416,1.311484,1.119518,0.575899,0.383933,-0.016164,-0.115071,-0.040239,0.024075,0.098907
dml_oracleZ,5,N1000_nX10_sx3,89,1000,10,3,1.555019,1.266226,1.079906,0.475113,0.288793,1.674708,1.291174,1.099407,0.575301,0.383534,-0.119689,-0.024948,-0.019501,-0.100187,-0.094741
dml_oracleZ,5,N1000_nX10_sx3,90,1000,10,3,1.834409,1.440280,1.222144,0.612265,0.394129,1.714611,1.331384,1.139770,0.574841,0.383227,0.119798,0.108896,0.082373,0.037425,0.010902
dml_oracleZ,5,N1000_nX10_sx3,91,1000,10,3,1.668940,1.288050,1.050635,0.618306,0.380890,1.693653,1.309670,1.117679,0.575975,0.383983,-0.024713,-0.021620,-0.067044,0.042331,-0.003093
dml_oracleZ,5,N1000_nX10_sx3,92,1000,10,3,1.562117,1.265498,1.142366,0.419751,0.296619,1.701310,1.318120,1.126526,0.574784,0.383190,-0.139193,-0.052622,0.015841,-0.155033,-0.086570
dml_oracleZ,5,N1000_nX10_sx3,93,1000,10,3,1.517652,1.218247,1.022815,0.494837,0.299405,1.711662,1.328063,1.136264,0.575399,0.383599,-0.194011,-0.109816,-0.113449,-0.080562,-0.084194
dml_oracleZ,5,N1000_nX10_sx3,94,1000,10,3,1.758506,1.381814,1.143898,0.614608,0.376692,1.690382,1.306450,1.114484,0.575898,0.383932,0.068124,0.075364,0.029415,0.038710,-0.007240
dml_oracleZ,5,N1000_nX10_sx3,95,1000,10,3,1.443764,1.245215,1.161570,0.282194,0.198548,1.719202,1.336059,1.144488,0.574714,0.383143,-0.275438,-0.090844,0.017082,-0.292520,-0.184594
dml_oracleZ,5,N1000_nX10_sx3,96,1000,10,3,1.421832,1.158155,1.049716,0.372116,0.263676,1.681384,1.298389,1.106892,0.574491,0.382994,-0.259552,-0.140234,-0.057176,-0.202376,-0.119318
dml_oracleZ,5,N1000_nX10_sx3,97,1000,10,3,1.759396,1.285078,1.015142,0.744254,0.474318,1.696693,1.312915,1.121025,0.575668,0.383779,0.062703,-0.027837,-0.105883,0.168586,0.090540
dml_oracleZ,5,N1000_nX10_sx3,98,1000,10,3,1.516575,1.240008,1.087387,0.429188,0.276567,1.709715,1.325438,1.133299,0.576416,0.384277,-0.193140,-0.085430,-0.045912,-0.147228,-0.107711
dml_oracleZ,5,N1000_nX10_sx3,99,1000,10,3,1.648157,1.340533,1.104937,0.543220,0.307624,1.689693,1.306604,1.115060,0.574633,0.383089,-0.041536,0.033929,-0.010123,-0.031413,-0.075465
dml_oracleZ,5,N1000_nX10_sx3,100,1000,10,3,1.774737,1.404453,1.165925,0.608812,0.370284,1.705602,1.322195,1.130492,0.575110,0.383406,0.069135,0.082258,0.035433,0.033702,-0.013123
dml_oracleZ,3,N1000_nX200_sx1,1,1000,200,1,1.703814,1.308557,1.120056,0.583759,0.395257,1.699300,1.315469,1.123553,0.575747,0.383832,0.004514,-0.006912,-0.003497,0.008011,0.011426
dml_oracleZ,3,N1000_nX200_sx1,2,1000,200,1,1.790385,1.239987,1.012100,0.778285,0.550398,1.680194,1.297257,1.105789,0.574405,0.382937,0.110191,-0.057270,-0.093689,0.203880,0.167461
dml_oracleZ,3,N1000_nX200_sx1,3,1000,200,1,1.840498,1.431076,1.200496,0.640002,0.409422,1.707280,1.323819,1.132088,0.575192,0.383461,0.133219,0.107258,0.068408,0.064811,0.025961
dml_oracleZ,3,N1000_nX200_sx1,4,1000,200,1,1.463379,1.240362,1.048739,0.414640,0.223017,1.701223,1.317113,1.125058,0.576165,0.384110,-0.237844,-0.076751,-0.076319,-0.161525,-0.161092
dml_oracleZ,3,N1000_nX200_sx1,5,1000,200,1,1.636883,1.263294,1.067933,0.568950,0.373589,1.705306,1.321166,1.129096,0.576210,0.384140,-0.068424,-0.057872,-0.061164,-0.007260,-0.010551
dml_oracleZ,3,N1000_nX200_sx1,6,1000,200,1,1.827527,1.311268,1.007487,0.820040,0.516259,1.704989,1.321701,1.130056,0.574933,0.383289,0.122538,-0.010432,-0.122569,0.245107,0.132970
dml_oracleZ,3,N1000_nX200_sx1,7,1000,200,1,1.732601,1.280907,1.052997,0.679604,0.451694,1.704836,1.321002,1.129085,0.575750,0.383833,0.027766,-0.040095,-0.076088,0.103854,0.067861
dml_oracleZ,3,N1000_nX200_sx1,8,1000,200,1,1.596184,1.299130,1.142512,0.453671,0.297054,1.687686,1.303840,1.111916,0.575770,0.383847,-0.091502,-0.004710,0.030596,-0.122098,-0.086793
dml_oracleZ,3,N1000_nX200_sx1,9,1000,200,1,1.689439,1.297541,1.100702,0.588738,0.391898,1.668670,1.284300,1.092115,0.576556,0.384370,0.020769,0.013241,0.008587,0.012182,0.007528
dml_oracleZ,3,N1000_nX200_sx1,10,1000,200,1,1.649863,1.283130,1.108511,0.541352,0.366733,1.729756,1.345549,1.153446,0.576310,0.384207,-0.079893,-0.062420,-0.044935,-0.034958,-0.017474
dml_oracleZ,3,N1000_nX200_sx1,11,1000,200,1,1.624822,1.168878,1.014231,0.610591,0.455944,1.706229,1.322355,1.130418,0.575811,0.383874,-0.081407,-0.153477,-0.116187,0.034780,0.072070
dml_oracleZ,3,N1000_nX200_sx1,12,1000,200,1,1.649383,1.249779,1.066184,0.583199,0.399604,1.684767,1.300972,1.109074,0.575694,0.383796,-0.035384,-0.051192,-0.042889,0.007505,0.015808
dml_oracleZ,3,N1000_nX200_sx1,13,1000,200,1,1.861810,1.375144,1.178501,0.683309,0.486666,1.676593,1.293398,1.101800,0.574792,0.383195,0.185217,0.081746,0.076701,0.108516,0.103471
dml_oracleZ,3,N1000_nX200_sx1,14,1000,200,1,1.689474,1.378119,1.278080,0.411394,0.311355,1.712868,1.328910,1.136932,0.575936,0.383957,-0.023394,0.049208,0.141149,-0.164542,-0.072602
dml_oracleZ,3,N1000_nX200_sx1,15,1000,200,1,1.727379,1.348586,1.146972,0.580408,0.378794,1.717265,1.333711,1.141934,0.575331,0.383554,0.010114,0.014875,0.005038,0.005077,-0.004760
dml_oracleZ,3,N1000_nX200_sx1,16,1000,200,1,1.528261,1.269137,1.120249,0.408012,0.259124,1.695237,1.311121,1.119064,0.576174,0.384116,-0.166976,-0.041984,0.001185,-0.168162,-0.124992
dml_oracleZ,3,N1000_nX200_sx1,17,1000,200,1,1.709835,1.251417,1.087931,0.621904,0.458419,1.691128,1.307229,1.115280,0.575848,0.383899,0.018708,-0.055812,-0.027348,0.046056,0.074520
dml_oracleZ,3,N1000_nX200_sx1,18,1000,200,1,1.811135,1.312636,1.025618,0.785517,0.498499,1.701602,1.317456,1.125383,0.576219,0.384146,0.109533,-0.004820,-0.099766,0.209298,0.114353
dml_oracleZ,3,N1000_nX200_sx1,19,1000,200,1,1.764404,1.365679,1.099493,0.664911,0.398725,1.712526,1.329030,1.137282,0.575244,0.383496,0.051877,0.036649,-0.037789,0.089667,0.015229
dml_oracleZ,3,N1000_nX200_sx1,20,1000,200,1,1.669104,1.310661,1.095236,0.573868,0.358443,1.687304,1.303210,1.111163,0.576141,0.384094,-0.018200,0.007451,-0.015928,-0.002273,-0.025651
dml_oracleZ,3,N1000_nX200_sx1,21,1000,200,1,1.816099,1.330546,1.129882,0.686218,0.485554,1.701002,1.317446,1.125668,0.575334,0.383556,0.115097,0.013100,0.004214,0.110883,0.101997
dml_oracleZ,3,N1000_nX200_sx1,22,1000,200,1,1.780641,1.264012,1.025120,0.755521,0.516629,1.696879,1.312832,1.120809,0.576070,0.384047,0.083762,-0.048821,-0.095689,0.179451,0.132582
dml_oracleZ,3,N1000_nX200_sx1,23,1000,200,1,1.726563,1.323480,1.046132,0.680431,0.403083,1.684217,1.300193,1.108181,0.576036,0.384024,0.042345,0.023286,-0.062049,0.104395,0.019059
dml_oracleZ,3,N1000_nX200_sx1,24,1000,200,1,1.766556,1.355545,1.180764,0.585792,0.411011,1.731668,1.347438,1.155323,0.576346,0.384230,0.034887,0.008107,0.025442,0.009446,0.026780
dml_oracleZ,3,N1000_nX200_sx1,25,1000,200,1,1.427109,1.196816,1.085359,0.341750,0.230294,1.708287,1.324244,1.132222,0.576065,0.384043,-0.281177,-0.127428,-0.046863,-0.234314,-0.153749
dml_oracleZ,3,N1000_nX200_sx1,26,1000,200,1,1.543811,1.254596,1.112124,0.431687,0.289216,1.724814,1.341383,1.149668,0.575146,0.383431,-0.181003,-0.086788,-0.037544,-0.143459,-0.094215
dml_oracleZ,3,N1000_nX200_sx1,27,1000,200,1,1.722618,1.277012,1.018797,0.703821,0.445606,1.686939,1.303121,1.111212,0.575727,0.383818,0.035679,-0.026109,-0.092414,0.128093,0.061788
dml_oracleZ,3,N1000_nX200_sx1,28,1000,200,1,1.774517,1.372206,1.157507,0.617010,0.402312,1.702428,1.318716,1.126859,0.575569,0.383713,0.072089,0.053490,0.030648,0.041441,0.018599
dml_oracleZ,3,N1000_nX200_sx1,29,1000,200,1,1.853353,1.356289,1.110054,0.743300,0.497065,1.702760,1.318900,1.126971,0.575789,0.383860,0.150594,0.037388,-0.016917,0.167511,0.113205
dml_oracleZ,3,N1000_nX200_sx1,30,1000,200,1,1.561923,1.287125,1.176214,0.385710,0.274798,1.693231,1.309447,1.117555,0.575676,0.383784,-0.131307,-0.022322,0.058659,-0.189967,-0.108986
dml_oracleZ,3,N1000_nX200_sx1,31,1000,200,1,1.755339,1.485431,1.309626,0.445713,0.269908,1.677910,1.294703,1.103100,0.574810,0.383206,0.077429,0.190728,0.206526,-0.129096,-0.113298
dml_oracleZ,3,N1000_nX200_sx1,32,1000,200,1,1.758172,1.332250,1.050180,0.707991,0.425922,1.707422,1.323731,1.131886,0.575536,0.383691,0.050749,0.008518,-0.081705,0.132455,0.042231
dml_oracleZ,3,N1000_nX200_sx1,33,1000,200,1,1.663672,1.303507,1.101668,0.562004,0.360165,1.709808,1.325657,1.133581,0.576227,0.384151,-0.046136,-0.022150,-0.031913,-0.014223,-0.023986
dml_oracleZ,3,N1000_nX200_sx1,34,1000,200,1,1.715472,1.415016,1.212189,0.503283,0.300456,1.735032,1.351858,1.160271,0.574761,0.383174,-0.019560,0.063158,0.051918,-0.071478,-0.082718
dml_oracleZ,3,N1000_nX200_sx1,35,1000,200,1,1.597250,1.234818,1.031970,0.565280,0.362432,1.703916,1.320551,1.128868,0.575048,0.383365,-0.106666,-0.085733,-0.096898,-0.009768,-0.020933
dml_oracleZ,3,N1000_nX200_sx1,36,1000,200,1,1.587867,1.323663,1.167733,0.420134,0.264204,1.696215,1.312826,1.121131,0.575084,0.383389,-0.108348,0.010838,0.046602,-0.154950,-0.119186
dml_oracleZ,3,N1000_nX200_sx1,37,1000,200,1,1.831118,1.354079,1.089797,0.741321,0.477040,1.683141,1.299733,1.108029,0.575112,0.383408,0.147977,0.054346,-0.018232,0.166209,0.093632
dml_oracleZ,3,N1000_nX200_sx1,38,1000,200,1,1.667767,1.286679,1.114401,0.553366,0.381088,1.706602,1.322149,1.129923,0.576679,0.384453,-0.038835,-0.035470,-0.015521,-0.023313,-0.003365
dml_oracleZ,3,N1000_nX200_sx1,39,1000,200,1,1.690123,1.353019,1.148006,0.542117,0.337104,1.696497,1.313028,1.121293,0.575203,0.383469,-0.006374,0.039992,0.026713,-0.033087,-0.046365
dml_oracleZ,3,N1000_nX200_sx1,40,1000,200,1,1.723282,1.307999,1.108942,0.614341,0.415283,1.724448,1.340436,1.148431,0.576017,0.384011,-0.001165,-0.032437,-0.039489,0.038324,0.031272
dml_oracleZ,3,N1000_nX200_sx1,41,1000,200,1,1.750219,1.339503,1.136176,0.614042,0.410716,1.707751,1.323615,1.131546,0.576205,0.384136,0.042468,0.015888,0.004630,0.037838,0.026580
dml_oracleZ,3,N1000_nX200_sx1,42,1000,200,1,1.817239,1.376944,1.203016,0.614223,0.440296,1.687318,1.303510,1.111605,0.575713,0.383809,0.129921,0.073434,0.091411,0.038510,0.056487
dml_oracleZ,3,N1000_nX200_sx1,43,1000,200,1,1.651315,1.292212,1.056722,0.594593,0.359103,1.711676,1.328285,1.136589,0.575088,0.383392,-0.060361,-0.036073,-0.079867,0.019506,-0.024288
dml_oracleZ,3,N1000_nX200_sx1,44,1000,200,1,1.376953,1.097084,0.982316,0.394637,0.279869,1.684022,1.300273,1.108399,0.575624,0.383749,-0.307069,-0.203189,-0.126082,-0.180987,-0.103880
dml_oracleZ,3,N1000_nX200_sx1,45,1000,200,1,1.801334,1.333396,1.073574,0.727760,0.467938,1.680501,1.296807,1.104959,0.575542,0.383695,0.120833,0.036589,-0.031385,0.152218,0.084244
dml_oracleZ,3,N1000_nX200_sx1,46,1000,200,1,1.857684,1.491225,1.249834,0.607851,0.366459,1.691024,1.307829,1.116231,0.574792,0.383195,0.166661,0.183397,0.133603,0.033058,-0.016736
dml_oracleZ,3,N1000_nX200_sx1,47,1000,200,1,1.932171,1.527452,1.221912,0.710259,0.404719,1.682488,1.297758,1.105393,0.577095,0.384730,0.249683,0.229694,0.116519,0.133164,0.019989
dml_oracleZ,3,N1000_nX200_sx1,48,1000,200,1,1.594493,1.155987,1.012766,0.581726,0.438505,1.707289,1.322813,1.130576,0.576713,0.384475,-0.112796,-0.166826,-0.117809,0.005013,0.054030
dml_oracleZ,3,N1000_nX200_sx1,49,1000,200,1,1.622979,1.216216,1.003363,0.619616,0.406763,1.670502,1.287571,1.096106,0.574397,0.382931,-0.047523,-0.071355,-0.092743,0.045219,0.023832
dml_oracleZ,3,N1000_nX200_sx1,50,1000,200,1,1.629308,1.304969,1.128221,0.501087,0.324339,1.726438,1.342176,1.150045,0.576393,0.384262,-0.097130,-0.037207,-0.021824,-0.075306,-0.059923
