method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias
lsem_i_proxyX,5,N1000_nX10_sx3,23,1000,10,3,1.767597,1.430444,1.263515,0.504082,0.337153,1.705444,1.321384,1.129354,0.576090,0.384060,0.062153,0.109060,0.134161,-0.072007,-0.046907
lsem_i_proxyX,5,N1000_nX10_sx3,24,1000,10,3,1.727293,1.266313,1.030943,0.696351,0.460980,1.710920,1.327025,1.135077,0.575843,0.383895,0.016373,-0.060712,-0.104134,0.120507,0.077085
lsem_i_proxyX,5,N1000_nX10_sx3,25,1000,10,3,1.699979,1.288151,1.019873,0.680105,0.411828,1.681654,1.297928,1.106064,0.575590,0.383726,0.018325,-0.009777,-0.086191,0.104516,0.028102
lsem_i_proxyX,5,N1000_nX10_sx3,26,1000,10,3,1.833379,1.376677,1.167045,0.666334,0.456702,1.717456,1.333420,1.141403,0.576053,0.384035,0.115923,0.043256,0.025642,0.090281,0.072667
lsem_i_proxyX,5,N1000_nX10_sx3,27,1000,10,3,1.588846,1.275445,1.094125,0.494721,0.313401,1.699442,1.315809,1.123993,0.575450,0.383633,-0.110596,-0.040364,-0.029868,-0.080728,-0.070232
lsem_i_proxyX,5,N1000_nX10_sx3,28,1000,10,3,1.593634,1.277978,1.098128,0.495506,0.315655,1.738531,1.354060,1.161824,0.576707,0.384471,-0.144897,-0.076082,-0.063696,-0.081201,-0.068816
lsem_i_proxyX,5,N1000_nX10_sx3,29,1000,10,3,1.597724,1.295439,1.147624,0.450100,0.302285,1.697710,1.314018,1.122172,0.575539,0.383693,-0.099987,-0.018579,0.025452,-0.125439,-0.081408
lsem_i_proxyX,5,N1000_nX10_sx3,30,1000,10,3,1.658001,1.254246,1.056596,0.601404,0.403754,1.701131,1.317908,1.126297,0.574834,0.383223,-0.043130,-0.063662,-0.069701,0.026570,0.020532
lsem_i_proxyX,5,N1000_nX10_sx3,31,1000,10,3,1.659978,1.283970,1.077217,0.582761,0.376008,1.719841,1.335635,1.143532,0.576309,0.384206,-0.059863,-0.051666,-0.066316,0.006453,-0.008198
lsem_i_proxyX,5,N1000_nX10_sx3,32,1000,10,3,1.732447,1.357077,1.127519,0.604927,0.375369,1.678335,1.294353,1.102362,0.575972,0.383981,0.054112,0.062724,0.025157,0.028955,-0.008612
lsem_i_proxyX,5,N1000_nX10_sx3,33,1000,10,3,1.947546,1.417064,1.153411,0.794135,0.530482,1.708206,1.324879,1.133215,0.574992,0.383328,0.239339,0.092185,0.020196,0.219143,0.147154
lsem_i_proxyX,5,N1000_nX10_sx3,34,1000,10,3,1.960344,1.442948,1.266261,0.694083,0.517396,1.722056,1.337889,1.145806,0.576250,0.384167,0.238288,0.105059,0.120455,0.117833,0.133230
lsem_i_proxyX,5,N1000_nX10_sx3,35,1000,10,3,1.655871,1.239557,1.051953,0.603919,0.416314,1.693000,1.309204,1.117306,0.575694,0.383796,-0.037128,-0.069647,-0.065353,0.028225,0.032518
lsem_i_proxyX,5,N1000_nX10_sx3,36,1000,10,3,1.852599,1.393629,1.217489,0.635109,0.458969,1.720907,1.337329,1.145539,0.575368,0.383579,0.131691,0.056300,0.071950,0.059741,0.075391
lsem_i_proxyX,5,N1000_nX10_sx3,37,1000,10,3,1.827712,1.445345,1.292664,0.535048,0.382366,1.682809,1.298249,1.105969,0.576839,0.384559,0.144903,0.147096,0.186695,-0.041792,-0.002193
lsem_i_proxyX,5,N1000_nX10_sx3,38,1000,10,3,1.615499,1.195343,1.015001,0.600498,0.420156,1.707828,1.323732,1.131684,0.576143,0.384095,-0.092328,-0.128389,-0.116684,0.024355,0.036061
lsem_i_proxyX,5,N1000_nX10_sx3,39,1000,10,3,2.023856,1.499193,1.229655,0.794202,0.524663,1.716792,1.332777,1.140770,0.576022,0.384015,0.307064,0.166416,0.088885,0.218179,0.140649
lsem_i_proxyX,5,N1000_nX10_sx3,40,1000,10,3,1.700584,1.290914,1.119795,0.580789,0.409670,1.687066,1.302989,1.110951,0.576116,0.384077,0.013518,-0.012076,0.008844,0.004673,0.025593
lsem_i_proxyX,5,N1000_nX10_sx3,41,1000,10,3,1.753540,1.337698,1.204456,0.549084,0.415842,1.688746,1.304666,1.112626,0.576120,0.384080,0.064794,0.033032,0.091831,-0.027036,0.031762
lsem_i_proxyX,5,N1000_nX10_sx3,42,1000,10,3,1.850699,1.393890,1.153051,0.697648,0.456808,1.718857,1.335540,1.143882,0.574975,0.383317,0.131842,0.058350,0.009169,0.122673,0.073492
lsem_i_proxyX,5,N1000_nX10_sx3,43,1000,10,3,1.743461,1.332611,1.163157,0.580305,0.410851,1.702531,1.318447,1.126405,0.576126,0.384084,0.040931,0.014164,0.036752,0.004179,0.026767
lsem_i_proxyX,5,N1000_nX10_sx3,44,1000,10,3,1.871432,1.512240,1.260366,0.611067,0.359193,1.713993,1.330382,1.138576,0.575417,0.383611,0.157439,0.181858,0.121789,0.035650,-0.024418
lsem_i_proxyX,5,N1000_nX10_sx3,45,1000,10,3,1.847420,1.431674,1.220574,0.626847,0.415746,1.699338,1.314886,1.122660,0.576679,0.384452,0.148082,0.116788,0.097914,0.050168,0.031294
lsem_i_proxyX,5,N1000_nX10_sx3,46,1000,10,3,1.781600,1.359494,1.087966,0.693634,0.422106,1.676268,1.292446,1.100535,0.575733,0.383822,0.105332,0.067048,-0.012569,0.117901,0.038284
lsem_i_proxyX,5,N1000_nX10_sx3,47,1000,10,3,1.565938,1.288865,1.167009,0.398928,0.277073,1.668101,1.284303,1.092404,0.575697,0.383798,-0.102164,0.004562,0.074605,-0.176769,-0.106725
lsem_i_proxyX,5,N1000_nX10_sx3,48,1000,10,3,1.654440,1.230585,1.034332,0.620108,0.423855,1.707363,1.323967,1.132269,0.575093,0.383396,-0.052923,-0.093383,-0.097938,0.045015,0.040459
lsem_i_proxyX,5,N1000_nX10_sx3,49,1000,10,3,1.669852,1.250209,1.070962,0.598889,0.419643,1.706900,1.323862,1.132344,0.574557,0.383038,-0.037048,-0.073654,-0.061381,0.024333,0.036605
lsem_i_proxyX,5,N1000_nX10_sx3,50,1000,10,3,1.617872,1.294083,1.165726,0.452146,0.323789,1.679746,1.295865,1.103925,0.575820,0.383880,-0.061874,-0.001783,0.061801,-0.123675,-0.060091
lsem_i_proxyX,5,N1000_nX10_sx3,51,1000,10,3,1.521482,1.231876,1.073146,0.448336,0.289606,1.693353,1.309551,1.117650,0.575703,0.383802,-0.171871,-0.077675,-0.044504,-0.127367,-0.094196
lsem_i_proxyX,5,N1000_nX10_sx3,52,1000,10,3,1.715282,1.342608,1.151350,0.563931,0.372674,1.727325,1.343461,1.151530,0.575795,0.383863,-0.012043,-0.000854,-0.000179,-0.011864,-0.011189
lsem_i_proxyX,5,N1000_nX10_sx3,53,1000,10,3,1.892480,1.393069,1.150595,0.741885,0.499411,1.698899,1.315431,1.123697,0.575203,0.383468,0.193581,0.077638,0.026898,0.166683,0.115943
lsem_i_proxyX,5,N1000_nX10_sx3,54,1000,10,3,1.753266,1.247872,1.056466,0.696799,0.505394,1.690207,1.306345,1.114415,0.575792,0.383861,0.063059,-0.058474,-0.057949,0.121007,0.121532
lsem_i_proxyX,5,N1000_nX10_sx3,55,1000,10,3,1.561696,1.181343,1.017257,0.544439,0.380353,1.701882,1.318632,1.127008,0.574874,0.383250,-0.140185,-0.137289,-0.109750,-0.030435,-0.002896
lsem_i_proxyX,5,N1000_nX10_sx3,56,1000,10,3,1.662369,1.382279,1.260053,0.402316,0.280090,1.688077,1.304313,1.112431,0.575646,0.383764,-0.025709,0.077966,0.147622,-0.173331,-0.103674
lsem_i_proxyX,5,N1000_nX10_sx3,57,1000,10,3,1.697976,1.277520,1.030951,0.667025,0.420456,1.697868,1.314146,1.122284,0.575584,0.383723,0.000108,-0.036626,-0.091333,0.091441,0.036734
lsem_i_proxyX,5,N1000_nX10_sx3,58,1000,10,3,1.669585,1.298772,1.112578,0.557006,0.370813,1.721831,1.337311,1.145051,0.576780,0.384520,-0.052246,-0.038539,-0.032473,-0.019774,-0.013707
lsem_i_proxyX,5,N1000_nX10_sx3,59,1000,10,3,1.741525,1.291930,1.094751,0.646774,0.449595,1.695391,1.312022,1.120337,0.575054,0.383369,0.046134,-0.020091,-0.025586,0.071720,0.066225
lsem_i_proxyX,5,N1000_nX10_sx3,60,1000,10,3,1.582739,1.248244,1.034096,0.548643,0.334496,1.691785,1.308137,1.116313,0.575472,0.383648,-0.109046,-0.059893,-0.082217,-0.026829,-0.049152
lsem_i_proxyX,5,N1000_nX10_sx3,61,1000,10,3,1.759574,1.310866,1.113254,0.646320,0.448707,1.707152,1.323559,1.131762,0.575390,0.383593,0.052422,-0.012692,-0.018508,0.070930,0.065114
lsem_i_proxyX,5,N1000_nX10_sx3,62,1000,10,3,1.636467,1.231152,0.983217,0.653250,0.405314,1.701339,1.317608,1.125743,0.575596,0.383731,-0.064872,-0.086455,-0.142526,0.077654,0.021583
lsem_i_proxyX,5,N1000_nX10_sx3,63,1000,10,3,1.809343,1.412377,1.249645,0.559698,0.396966,1.723943,1.340115,1.148201,0.575741,0.383827,0.085401,0.072262,0.101444,-0.016043,0.013139
lsem_i_proxyX,5,N1000_nX10_sx3,64,1000,10,3,1.743077,1.327727,1.100222,0.642855,0.415350,1.698787,1.315512,1.123874,0.574913,0.383275,0.044290,0.012215,-0.023653,0.067942,0.032074
lsem_i_proxyX,5,N1000_nX10_sx3,65,1000,10,3,1.531617,1.268484,1.092501,0.439116,0.263133,1.690467,1.306446,1.114436,0.576031,0.384021,-0.158850,-0.037962,-0.021935,-0.136915,-0.120887
lsem_i_proxyX,5,N1000_nX10_sx3,66,1000,10,3,1.696870,1.293245,1.087956,0.608913,0.403625,1.703032,1.320069,1.128587,0.574445,0.382963,-0.006162,-0.026824,-0.040631,0.034469,0.020662
lsem_i_proxyX,5,N1000_nX10_sx3,67,1000,10,3,1.609167,1.351878,1.214043,0.395124,0.257290,1.722591,1.338277,1.146120,0.576471,0.384314,-0.113424,0.013600,0.067923,-0.181347,-0.127024
lsem_i_proxyX,5,N1000_nX10_sx3,68,1000,10,3,1.775939,1.318297,1.162322,0.613618,0.457643,1.714244,1.330177,1.138143,0.576101,0.384067,0.061696,-0.011880,0.024179,0.037517,0.073575
lsem_i_proxyX,5,N1000_nX10_sx3,69,1000,10,3,1.691733,1.280167,1.046901,0.644833,0.411566,1.689284,1.305490,1.113593,0.575691,0.383794,0.002449,-0.025323,-0.066692,0.069142,0.027772
lsem_i_proxyX,5,N1000_nX10_sx3,70,1000,10,3,1.526801,1.160696,0.963699,0.563103,0.366105,1.691249,1.307931,1.116271,0.574978,0.383318,-0.164448,-0.147234,-0.152573,-0.011875,-0.017213
lsem_i_proxyX,5,N1000_nX10_sx3,71,1000,10,3,1.780640,1.245627,1.083316,0.697325,0.535013,1.711843,1.327585,1.135455,0.576388,0.384258,0.068797,-0.081958,-0.052140,0.120937,0.150755
lsem_i_proxyX,5,N1000_nX10_sx3,72,1000,10,3,1.681109,1.344928,1.160872,0.520237,0.336181,1.728522,1.344531,1.152535,0.575986,0.383991,-0.047413,0.000398,0.008337,-0.055749,-0.047810
lsem_i_proxyX,5,N1000_nX10_sx3,73,1000,10,3,1.578596,1.296226,1.099839,0.478757,0.282370,1.705812,1.321649,1.129568,0.576244,0.384163,-0.127216,-0.025423,-0.029729,-0.097487,-0.101793
lsem_i_proxyX,5,N1000_nX10_sx3,74,1000,10,3,1.659493,1.340831,1.137539,0.521954,0.318662,1.701941,1.317474,1.125240,0.576701,0.384468,-0.042448,0.023357,0.012299,-0.054747,-0.065805
lsem_i_proxyX,5,N1000_nX10_sx3,75,1000,10,3,1.652362,1.264354,1.033570,0.618792,0.388007,1.715630,1.330998,1.138681,0.576949,0.384632,-0.063268,-0.066643,-0.105111,0.041843,0.003375
lsem_i_proxyX,5,N1000_nX10_sx3,76,1000,10,3,1.684433,1.289698,1.107111,0.577322,0.394735,1.683167,1.299555,1.107749,0.575419,0.383612,0.001266,-0.009857,-0.000638,0.001903,0.011122
lsem_i_proxyX,5,N1000_nX10_sx3,77,1000,10,3,1.815385,1.419574,1.230949,0.584437,0.395812,1.751800,1.367663,1.175595,0.576205,0.384137,0.063585,0.051910,0.055354,0.008231,0.011675
lsem_i_proxyX,5,N1000_nX10_sx3,78,1000,10,3,1.764522,1.402168,1.194457,0.570065,0.362354,1.714371,1.330819,1.139042,0.575329,0.383552,0.050150,0.071349,0.055414,-0.005264,-0.021199
lsem_i_proxyX,5,N1000_nX10_sx3,79,1000,10,3,1.624894,1.263464,1.101482,0.523412,0.361431,1.687385,1.303149,1.111031,0.576354,0.384236,-0.062491,-0.039685,-0.009549,-0.052942,-0.022805
lsem_i_proxyX,5,N1000_nX10_sx3,80,1000,10,3,1.490652,1.216165,1.032836,0.457816,0.274487,1.695523,1.310986,1.118717,0.576806,0.384537,-0.204871,-0.094821,-0.085882,-0.118989,-0.110050
lsem_i_proxyX,5,N1000_nX10_sx3,81,1000,10,3,1.933428,1.431980,1.153055,0.780372,0.501448,1.717122,1.333368,1.141490,0.575632,0.383754,0.216306,0.098612,0.011565,0.204741,0.117693
lsem_i_proxyX,5,N1000_nX10_sx3,82,1000,10,3,1.783814,1.384935,1.208491,0.575323,0.398879,1.701904,1.317910,1.125913,0.575991,0.383994,0.081910,0.067025,0.082578,-0.000669,0.014885
lsem_i_proxyX,5,N1000_nX10_sx3,83,1000,10,3,1.732108,1.330435,1.162138,0.569970,0.401673,1.711940,1.327558,1.135367,0.576573,0.384382,0.020169,0.002877,0.026771,-0.006603,0.017291
lsem_i_proxyX,5,N1000_nX10_sx3,84,1000,10,3,1.637786,1.253833,1.020173,0.617613,0.383953,1.693009,1.309223,1.117330,0.575679,0.383786,-0.055223,-0.055390,-0.097157,0.041934,0.000167
lsem_i_proxyX,5,N1000_nX10_sx3,85,1000,10,3,1.550166,1.268680,1.154409,0.395757,0.281486,1.683766,1.301260,1.110007,0.573759,0.382506,-0.133600,-0.032580,0.044402,-0.178001,-0.101020
lsem_i_proxyX,5,N1000_nX10_sx3,86,1000,10,3,1.721497,1.342946,1.164710,0.556787,0.378550,1.709285,1.325412,1.133476,0.575809,0.383873,0.012212,0.017534,0.031234,-0.019022,-0.005322
lsem_i_proxyX,5,N1000_nX10_sx3,87,1000,10,3,1.810614,1.454375,1.231099,0.579515,0.356239,1.693452,1.310400,1.118873,0.574579,0.383052,0.117162,0.143976,0.112226,0.004936,-0.026814
lsem_i_proxyX,5,N1000_nX10_sx3,88,1000,10,3,1.757595,1.283576,1.102892,0.654703,0.474019,1.695416,1.311484,1.119518,0.575899,0.383933,0.062178,-0.027908,-0.016626,0.078804,0.090086
lsem_i_proxyX,5,N1000_nX10_sx3,89,1000,10,3,1.655676,1.311229,1.142450,0.513226,0.344447,1.674708,1.291174,1.099407,0.575301,0.383534,-0.019032,0.020055,0.043043,-0.062075,-0.039087
lsem_i_proxyX,5,N1000_nX10_sx3,90,1000,10,3,1.848537,1.427233,1.246182,0.602355,0.421304,1.714611,1.331384,1.139770,0.574841,0.383227,0.133926,0.095850,0.106412,0.027515,0.038077
lsem_i_proxyX,5,N1000_nX10_sx3,91,1000,10,3,1.742654,1.300326,1.062024,0.680630,0.442328,1.693653,1.309670,1.117679,0.575975,0.383983,0.049001,-0.009344,-0.055655,0.104655,0.058345
lsem_i_proxyX,5,N1000_nX10_sx3,92,1000,10,3,1.635716,1.319971,1.204461,0.431256,0.315746,1.701310,1.318120,1.126526,0.574784,0.383190,-0.065593,0.001850,0.077935,-0.143529,-0.067444
lsem_i_proxyX,5,N1000_nX10_sx3,93,1000,10,3,1.600319,1.261509,1.066363,0.533956,0.338810,1.711662,1.328063,1.136264,0.575399,0.383599,-0.111343,-0.066554,-0.069901,-0.041442,-0.044789
lsem_i_proxyX,5,N1000_nX10_sx3,94,1000,10,3,1.757995,1.396684,1.201608,0.556387,0.361311,1.690382,1.306450,1.114484,0.575898,0.383932,0.067614,0.090234,0.087125,-0.019511,-0.022621
lsem_i_proxyX,5,N1000_nX10_sx3,95,1000,10,3,1.524648,1.283909,1.126091,0.398557,0.240739,1.719202,1.336059,1.144488,0.574714,0.383143,-0.194554,-0.052150,-0.018397,-0.176157,-0.142404
lsem_i_proxyX,5,N1000_nX10_sx3,96,1000,10,3,1.456775,1.203628,1.101157,0.355618,0.253147,1.681384,1.298389,1.106892,0.574491,0.382994,-0.224609,-0.094761,-0.005735,-0.218874,-0.129847
lsem_i_proxyX,5,N1000_nX10_sx3,97,1000,10,3,1.769945,1.268978,1.027822,0.742123,0.500967,1.696693,1.312915,1.121025,0.575668,0.383779,0.073252,-0.043936,-0.093203,0.166455,0.117188
lsem_i_proxyX,5,N1000_nX10_sx3,98,1000,10,3,1.552407,1.245397,1.054549,0.497857,0.307010,1.709715,1.325438,1.133299,0.576416,0.384277,-0.157309,-0.080041,-0.078750,-0.078559,-0.077268
lsem_i_proxyX,5,N1000_nX10_sx3,99,1000,10,3,1.677402,1.342024,1.083806,0.593596,0.335378,1.689693,1.306604,1.115060,0.574633,0.383089,-0.012290,0.035420,-0.031253,0.018963,-0.047710
lsem_i_proxyX,5,N1000_nX10_sx3,100,1000,10,3,1.720077,1.389080,1.189783,0.530294,0.330997,1.705602,1.322195,1.130492,0.575110,0.383406,0.014475,0.066884,0.059291,-0.044816,-0.052409
lsem_i_proxyX,3,N1000_nX200_sx1,1,1000,200,1,1.570285,1.171146,0.983686,0.586599,0.399140,1.699300,1.315469,1.123553,0.575747,0.383832,-0.129015,-0.144323,-0.139866,0.010851,0.015308
lsem_i_proxyX,3,N1000_nX200_sx1,2,1000,200,1,1.672743,1.232166,1.048072,0.624670,0.440576,1.680194,1.297257,1.105789,0.574405,0.382937,-0.007451,-0.065091,-0.057716,0.050265,0.057640
lsem_i_proxyX,3,N1000_nX200_sx1,3,1000,200,1,1.819752,1.406148,1.196255,0.623496,0.413604,1.707280,1.323819,1.132088,0.575192,0.383461,0.112472,0.082329,0.064167,0.048305,0.030143
lsem_i_proxyX,3,N1000_nX200_sx1,4,1000,200,1,1.293433,1.100533,0.969208,0.324225,0.192900,1.701223,1.317113,1.125058,0.576165,0.384110,-0.407790,-0.216580,-0.155850,-0.251940,-0.191210
lsem_i_proxyX,3,N1000_nX200_sx1,5,1000,200,1,1.566689,1.230332,1.088850,0.477839,0.336357,1.705306,1.321166,1.129096,0.576210,0.384140,-0.138617,-0.090834,-0.040246,-0.098371,-0.047783
lsem_i_proxyX,3,N1000_nX200_sx1,6,1000,200,1,1.710152,1.198324,0.949608,0.760544,0.511828,1.704989,1.321701,1.130056,0.574933,0.383289,0.005163,-0.123377,-0.180448,0.185611,0.128540
lsem_i_proxyX,3,N1000_nX200_sx1,7,1000,200,1,1.612215,1.189147,0.972153,0.640062,0.423068,1.704836,1.321002,1.129085,0.575750,0.383833,-0.092621,-0.131855,-0.156933,0.064312,0.039234
lsem_i_proxyX,3,N1000_nX200_sx1,8,1000,200,1,1.514072,1.224586,1.080782,0.433289,0.289486,1.687686,1.303840,1.111916,0.575770,0.383847,-0.173615,-0.079254,-0.031134,-0.142480,-0.094361
lsem_i_proxyX,3,N1000_nX200_sx1,9,1000,200,1,1.557065,1.198512,0.991519,0.565546,0.358553,1.668670,1.284300,1.092115,0.576556,0.384370,-0.111606,-0.085788,-0.100596,-0.011010,-0.025817
lsem_i_proxyX,3,N1000_nX200_sx1,10,1000,200,1,1.678848,1.319434,1.167378,0.511470,0.359414,1.729756,1.345549,1.153446,0.576310,0.384207,-0.050908,-0.026116,0.013932,-0.064840,-0.024792
lsem_i_proxyX,3,N1000_nX200_sx1,11,1000,200,1,1.485337,1.110976,0.950640,0.534697,0.374360,1.706229,1.322355,1.130418,0.575811,0.383874,-0.220892,-0.211379,-0.179778,-0.041115,-0.009514
lsem_i_proxyX,3,N1000_nX200_sx1,12,1000,200,1,1.520339,1.140203,0.962303,0.558036,0.380135,1.684767,1.300972,1.109074,0.575694,0.383796,-0.164429,-0.160768,-0.146771,-0.017658,-0.003660
lsem_i_proxyX,3,N1000_nX200_sx1,13,1000,200,1,1.739306,1.341966,1.174596,0.564710,0.397340,1.676593,1.293398,1.101800,0.574792,0.383195,0.062713,0.048568,0.072796,-0.010082,0.014145
lsem_i_proxyX,3,N1000_nX200_sx1,14,1000,200,1,1.537126,1.331316,1.224885,0.312240,0.205810,1.712868,1.328910,1.136932,0.575936,0.383957,-0.175742,0.002406,0.087954,-0.263696,-0.178148
lsem_i_proxyX,3,N1000_nX200_sx1,15,1000,200,1,1.715519,1.320463,1.184558,0.530962,0.395056,1.717265,1.333711,1.141934,0.575331,0.383554,-0.001746,-0.013248,0.042624,-0.044369,0.011502
lsem_i_proxyX,3,N1000_nX200_sx1,16,1000,200,1,1.393461,1.169951,1.035458,0.358003,0.223510,1.695237,1.311121,1.119064,0.576174,0.384116,-0.301776,-0.141170,-0.083605,-0.218171,-0.160606
lsem_i_proxyX,3,N1000_nX200_sx1,17,1000,200,1,1.616726,1.203188,1.036343,0.580383,0.413539,1.691128,1.307229,1.115280,0.575848,0.383899,-0.074401,-0.104041,-0.078937,0.004535,0.029640
lsem_i_proxyX,3,N1000_nX200_sx1,18,1000,200,1,1.706569,1.233291,1.012460,0.694109,0.473278,1.701602,1.317456,1.125383,0.576219,0.384146,0.004967,-0.084166,-0.112924,0.117890,0.089132
lsem_i_proxyX,3,N1000_nX200_sx1,19,1000,200,1,1.790083,1.378404,1.163542,0.626540,0.411678,1.712526,1.329030,1.137282,0.575244,0.383496,0.077556,0.049374,0.026260,0.051296,0.028182
lsem_i_proxyX,3,N1000_nX200_sx1,20,1000,200,1,1.533641,1.205385,1.052507,0.481133,0.328256,1.687304,1.303210,1.111163,0.576141,0.384094,-0.153663,-0.097825,-0.058656,-0.095008,-0.055838
lsem_i_proxyX,3,N1000_nX200_sx1,21,1000,200,1,1.684104,1.215916,1.065646,0.618458,0.468188,1.701002,1.317446,1.125668,0.575334,0.383556,-0.016898,-0.101529,-0.060021,0.043124,0.084632
lsem_i_proxyX,3,N1000_nX200_sx1,22,1000,200,1,1.697745,1.194505,0.945499,0.752246,0.503240,1.696879,1.312832,1.120809,0.576070,0.384047,0.000866,-0.118327,-0.175310,0.176176,0.119193
lsem_i_proxyX,3,N1000_nX200_sx1,23,1000,200,1,1.654423,1.286839,1.063434,0.590989,0.367584,1.684217,1.300193,1.108181,0.576036,0.384024,-0.029795,-0.013355,-0.044748,0.014953,-0.016440
lsem_i_proxyX,3,N1000_nX200_sx1,24,1000,200,1,1.600320,1.209247,1.040223,0.560097,0.391074,1.731668,1.347438,1.155323,0.576346,0.384230,-0.131348,-0.138191,-0.115099,-0.016248,0.006843
lsem_i_proxyX,3,N1000_nX200_sx1,25,1000,200,1,1.335882,1.135381,1.019139,0.316743,0.200501,1.708287,1.324244,1.132222,0.576065,0.384043,-0.372405,-0.188862,-0.113084,-0.259321,-0.183542
lsem_i_proxyX,3,N1000_nX200_sx1,26,1000,200,1,1.483380,1.246154,1.113507,0.369873,0.237226,1.724814,1.341383,1.149668,0.575146,0.383431,-0.241434,-0.095229,-0.036161,-0.205273,-0.146205
lsem_i_proxyX,3,N1000_nX200_sx1,27,1000,200,1,1.519068,1.091127,0.877138,0.641929,0.427941,1.686939,1.303121,1.111212,0.575727,0.383818,-0.167871,-0.211994,-0.234073,0.066202,0.044123
lsem_i_proxyX,3,N1000_nX200_sx1,28,1000,200,1,1.660993,1.259857,1.109723,0.551271,0.401136,1.702428,1.318716,1.126859,0.575569,0.383713,-0.041435,-0.058858,-0.017137,-0.024298,0.017423
lsem_i_proxyX,3,N1000_nX200_sx1,29,1000,200,1,1.670858,1.288873,1.070552,0.600306,0.381985,1.702760,1.318900,1.126971,0.575789,0.383860,-0.031901,-0.030027,-0.056418,0.024517,-0.001874
lsem_i_proxyX,3,N1000_nX200_sx1,30,1000,200,1,1.530660,1.272225,1.127843,0.402817,0.258435,1.693231,1.309447,1.117555,0.575676,0.383784,-0.162571,-0.037222,0.010289,-0.172860,-0.125349
lsem_i_proxyX,3,N1000_nX200_sx1,31,1000,200,1,1.633910,1.332706,1.135974,0.497935,0.301204,1.677910,1.294703,1.103100,0.574810,0.383206,-0.044000,0.038002,0.032874,-0.076874,-0.082002
lsem_i_proxyX,3,N1000_nX200_sx1,32,1000,200,1,1.592552,1.207868,0.968376,0.624176,0.384683,1.707422,1.323731,1.131886,0.575536,0.383691,-0.114871,-0.115863,-0.163510,0.048640,0.000992
lsem_i_proxyX,3,N1000_nX200_sx1,33,1000,200,1,1.513644,1.172426,0.950490,0.563154,0.341217,1.709808,1.325657,1.133581,0.576227,0.384151,-0.196165,-0.153231,-0.183091,-0.013073,-0.042934
lsem_i_proxyX,3,N1000_nX200_sx1,34,1000,200,1,1.538918,1.255520,1.061684,0.477234,0.283398,1.735032,1.351858,1.160271,0.574761,0.383174,-0.196113,-0.096338,-0.098587,-0.097526,-0.099775
lsem_i_proxyX,3,N1000_nX200_sx1,35,1000,200,1,1.536236,1.179911,1.000621,0.535616,0.356325,1.703916,1.320551,1.128868,0.575048,0.383365,-0.167680,-0.140639,-0.128247,-0.039433,-0.027040
lsem_i_proxyX,3,N1000_nX200_sx1,36,1000,200,1,1.523722,1.291673,1.182117,0.341605,0.232049,1.696215,1.312826,1.121131,0.575084,0.383389,-0.172493,-0.021152,0.060986,-0.233479,-0.151341
lsem_i_proxyX,3,N1000_nX200_sx1,37,1000,200,1,1.649965,1.275067,1.069686,0.580279,0.374898,1.683141,1.299733,1.108029,0.575112,0.383408,-0.033176,-0.024666,-0.038343,0.005167,-0.008510
lsem_i_proxyX,3,N1000_nX200_sx1,38,1000,200,1,1.453133,1.168786,1.057959,0.395174,0.284347,1.706602,1.322149,1.129923,0.576679,0.384453,-0.253469,-0.153363,-0.071964,-0.181505,-0.100106
lsem_i_proxyX,3,N1000_nX200_sx1,39,1000,200,1,1.554407,1.228668,0.987681,0.566727,0.325739,1.696497,1.313028,1.121293,0.575203,0.383469,-0.142089,-0.084360,-0.133612,-0.008477,-0.057730
lsem_i_proxyX,3,N1000_nX200_sx1,40,1000,200,1,1.570460,1.196279,0.996493,0.573968,0.374182,1.724448,1.340436,1.148431,0.576017,0.384011,-0.153987,-0.144158,-0.151938,-0.002049,-0.009829
lsem_i_proxyX,3,N1000_nX200_sx1,41,1000,200,1,1.676632,1.309317,1.135522,0.541110,0.367315,1.707751,1.323615,1.131546,0.576205,0.384136,-0.031119,-0.014298,0.003975,-0.035095,-0.016821
lsem_i_proxyX,3,N1000_nX200_sx1,42,1000,200,1,1.718397,1.328311,1.166170,0.552228,0.390086,1.687318,1.303510,1.111605,0.575713,0.383809,0.031079,0.024802,0.054564,-0.023486,0.006277
lsem_i_proxyX,3,N1000_nX200_sx1,43,1000,200,1,1.589335,1.209299,1.024222,0.565113,0.380037,1.711676,1.328285,1.136589,0.575088,0.383392,-0.122341,-0.118986,-0.112366,-0.009974,-0.003355
lsem_i_proxyX,3,N1000_nX200_sx1,44,1000,200,1,1.257871,1.023985,0.951922,0.305948,0.233885,1.684022,1.300273,1.108399,0.575624,0.383749,-0.426152,-0.276288,-0.156476,-0.269675,-0.149864
lsem_i_proxyX,3,N1000_nX200_sx1,45,1000,200,1,1.667647,1.134879,0.938417,0.729230,0.532768,1.680501,1.296807,1.104959,0.575542,0.383695,-0.012854,-0.161928,-0.166542,0.153688,0.149073
